"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230529\hematite_etoh_01_5_light.txt"


  Open Circuit Potential (V): -0.3365
"E (Volts)"	"I (Amps/cm^2~)"
-0.26100111	2.7994E-06
-0.28264099	-9.1746E-07
-0.30403841	-2.8366E-06
-0.32313249	-3.919E-06
-0.34695449	-4.9178E-06
-0.3654424	-5.6758E-06
-0.38599119	-6.697E-06
-0.40678251	-8.0426E-06
-0.42684641	-9.9158E-06
-0.4482438	-1.2589E-05
-0.46788341	-1.5905E-05
-0.48915961	-2.0721E-05
-0.49231169	-2.1619E-05
