"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_hematite_new_700_2.txt"


  Open Circuit Potential (V): -0.343
"E (Volts)"	"I (Amps/cm^2~)"
-0.18486799	4.6308E-05
-0.2075166	2.9347E-05
-0.22863211	1.7302E-05
-0.24905971	8.3231E-06
-0.26869929	3.1099E-06
-0.2888844	-4.3703E-07
-0.3108274	-2.2417E-06
-0.33155799	-2.7565E-06
-0.35216749	-2.7408E-06
-0.37229201	-3.03E-06
-0.3933863	-3.1192E-06
-0.4118742	-3.1465E-06
-0.43527201	-3.7001E-06
-0.4575181	-4.9038E-06
-0.4796429	-7.0487E-06
-0.49449381	-9.3537E-06
