"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\1-butanol_3_20240118_light.txt"


  Open Circuit Potential (V): -0.3277
"E (Volts)"	"I (Amps/cm^2~)"
-0.497464	-3.2542E-05
-0.4757635	-1.8925E-05
-0.45363861	-1.0559E-05
-0.43460521	-5.5024E-06
-0.41345021	-1.6978E-06
-0.39241651	8.15E-07
-0.37150401	2.4628E-06
-0.35107639	3.7993E-06
-0.33222479	5.1959E-06
-0.31161541	7.6876E-06
-0.29027861	1.2685E-05
-0.26966909	2.1974E-05
-0.25039321	3.7224E-05
-0.2292383	6.1454E-05
-0.21105351	8.8306E-05
-0.1900197	0.00012544
-0.1676452	0.00016925
-0.1465303	0.00021431
-0.1269553	0.00025845
-0.108514	0.00030139
-0.086410977	0.00035456
-0.065708376	0.00040556
-0.043344729	0.00046274
-0.02270882	0.00051404
-0.0028852541	0.00056431
0.017283861	0.00061524
0.036119279	0.00066175
0.05620959	0.00070984
0.078300439	0.0007618
0.098463483	0.00080686
0.1189539	0.00085197
0.1294598	0.00087156
0.1412387	0.0008963
0.158407	0.00093062
0.1804979	0.00097173
0.20119441	0.0010061
0.2222296	0.0010379
0.2446575	0.0010692
0.26435769	0.0010931
0.2843003	0.0011169
0.30587959	0.0011384
0.32442811	0.001155
0.34491631	0.0011693
0.3649196	0.0011838
0.38419551	0.0011955
0.40456241	0.0012072
0.42408079	0.0012168
0.4475998	0.0012263
0.46602699	0.0012341
0.488758	0.001242
0.51057982	0.0012484
0.53215909	0.0012532
0.55155623	0.0012576
0.57459033	0.0012631
0.59623009	0.0012673
0.61738509	0.0012709
0.63550931	0.0012748
0.6557551	0.0012766
0.67503089	0.0012783
0.69479179	0.0012832
0.7123704	0.0012844
0.73413152	0.0012859
0.75443792	0.0012898
0.77413797	0.001292
0.79286838	0.0012919
0.78801918	0.0012911
0.76704597	0.0012901
0.74686092	0.0012862
0.72703952	0.0012826
0.70873338	0.0012804
0.68685102	0.0012775
0.66587788	0.0012737
0.64660197	0.0012697
0.6282354	0.0012676
0.60404962	0.0012633
0.58313709	0.0012585
0.56125468	0.0012529
0.54343373	0.0012473
0.52064198	0.0012404
0.5008812	0.001236
0.47863519	0.0012266
0.45893499	0.0012196
0.44032589	0.0012107
0.418201	0.0011996
0.39619741	0.0011886
0.37540609	0.0011767
0.35516039	0.0011624
0.3351571	0.0011463
0.31291109	0.0011274
0.29284719	0.0011076
0.27102539	0.0010834
0.25211319	0.0010592
0.23241299	0.0010315
0.21265221	0.0010022
0.19295201	0.000969
0.1721001	0.00093171
0.1494531	0.00088805
0.1290051	0.00084639
0.1097029	0.00080601
0.089327678	0.00076083
0.07021945	0.00071693
0.049783591	0.00066897
0.02953567	0.00061985
0.0084390342	0.00056758
-0.01006902	0.00052083
-0.032711539	0.00046353
-0.05341414	0.00041241
-0.072916403	0.00036408
-0.093018837	0.00031527
-0.1141882	0.00026494
-0.1359456	0.00021534
-0.1551145	0.00017399
-0.1760111	0.00013112
-0.19570731	9.4277E-05
-0.2188729	5.6599E-05
-0.2380276	3.172E-05
-0.2597281	1.2005E-05
-0.27991319	1.3598E-06
-0.29821929	-3.6298E-06
-0.31840441	-5.9463E-06
-0.3390744	-6.7637E-06
-0.35828969	-7.113E-06
-0.3788991	-7.5642E-06
-0.39835691	-8.3228E-06
-0.4182995	-9.8109E-06
-0.43884829	-1.2764E-05
-0.45842731	-1.7864E-05
-0.4780063	-2.6553E-05
-0.49534249	-3.8786E-05
-0.48097649	-2.2493E-05
-0.46145809	-1.2934E-05
-0.44121239	-6.6994E-06
-0.42102721	-2.6783E-06
-0.39756879	2.3737E-07
-0.37805051	1.9407E-06
-0.35774419	3.2972E-06
-0.3385289	4.6259E-06
-0.3176164	6.4694E-06
-0.29761311	9.536E-06
-0.27748859	1.5113E-05
-0.2574853	2.5518E-05
-0.2375427	4.2454E-05
-0.21766061	6.6102E-05
-0.1968087	9.7942E-05
-0.17722981	0.00013238
-0.1570181	0.00017225
-0.1384978	0.00021013
-0.1203838	0.0002516
-0.099669121	0.00029914
-0.079566687	0.00034735
-0.05899141	0.00039804
-0.039943799	0.00044607
-0.019708009	0.00049767
0.00027317999	0.00054757
0.02117583	0.00059996
0.04193905	0.00065175
0.060513791	0.00070062
0.083877712	0.00075149
0.104841	0.00079812
0.1232096	0.00083815
0.1456399	0.00088423
0.1660758	0.00092292
0.1865602	0.00096009
0.2069172	0.00099362
0.22792751	0.0010262
0.24696089	0.0010535
0.26678231	0.0010778
0.28702801	0.0010992
0.30884981	0.0011207
0.32873181	0.0011397
0.348432	0.0011542
0.3706781	0.0011696
0.3926211	0.0011827
0.4136548	0.0011925
0.43287009	0.0012023
0.4525097	0.0012097
0.4726342	0.0012173
0.49439529	0.0012243
0.51506537	0.0012302
0.53361392	0.0012362
0.55385959	0.0012409
0.57277179	0.0012442
0.59186578	0.0012484
0.61247528	0.0012527
0.63205421	0.0012552
0.65369409	0.0012579
0.67260629	0.0012631
0.69394308	0.0012652
0.71315843	0.0012675
0.73364657	0.0012697
0.75534707	0.0012722
0.77753252	0.0012741
0.79765707	0.0012775
0.78456408	0.0012727
0.76359087	0.0012686
0.74189037	0.001265
0.7215234	0.0012637
0.70067149	0.0012609
0.68097132	0.0012576
0.65866458	0.0012538
0.64017677	0.0012502
0.61671841	0.0012458
0.59604841	0.001241
0.57671177	0.0012387
0.55713278	0.0012334
0.53694773	0.0012288
0.51742941	0.0012225
0.4941529	0.0012146
0.4713006	0.0012067
0.45220661	0.0011985
0.43250641	0.0011893
0.4123213	0.0011798
0.39274231	0.0011683
0.37449691	0.0011568
0.3521902	0.0011413
0.32885301	0.0011219
0.3096984	0.001106
0.2863006	0.0010825
0.2640546	0.0010561
0.24205101	0.001027
0.22071411	0.00099556
0.19804379	0.00095796
0.17688879	0.00092019
0.1561701	0.00087944
0.13632829	0.00083899
0.1178263	0.00080116
0.097117677	0.00075538
0.0784823	0.00071238
0.057652399	0.0006646
0.037210491	0.00061488
0.017314181	0.00056376
-0.005461711	0.00050864
-0.026637159	0.00045577
-0.04700027	0.00040495
-0.069163866	0.00035099
-0.088993497	0.00030339
-0.1095627	0.0002556
-0.13058659	0.00020849
-0.1527563	0.00016137
-0.1721919	0.00012335
-0.1921427	8.7535E-05
-0.2140843	5.3565E-05
-0.234027	2.9001E-05
-0.2548182	1.115E-05
-0.2740941	1.2639E-06
-0.29585531	-4.2362E-06
-0.31610101	-6.1828E-06
-0.33604369	-6.8104E-06
-0.35695621	-7.0857E-06
-0.37598959	-7.3361E-06
-0.39659899	-7.9292E-06
-0.41611731	-9.1184E-06
-0.43515071	-1.1287E-05
-0.45576021	-1.5483E-05
-0.47467241	-2.2123E-05
-0.48637119	-2.8215E-05
