"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_hematite_new_700_4.txt"


  Open Circuit Potential (V): -0.3424
"E (Volts)"	"I (Amps/cm^2~)"
-0.49685779	-5.7922E-06
-0.47752139	-3.6013E-06
-0.45812419	-2.1131E-06
-0.43563569	-9.6036E-07
-0.41369271	-9.8232E-08
-0.39302269	4.6727E-07
-0.3708978	1.0933E-06
-0.34968221	1.7036E-06
-0.33004269	2.5896E-06
-0.31240341	4.1626E-06
-0.29185459	6.584E-06
-0.27215439	1.1036E-05
-0.25172681	1.8148E-05
-0.2326934	2.7011E-05
-0.2122052	3.8971E-05
-0.1910502	5.2789E-05
-0.1722592	6.6448E-05
-0.1507194	8.2814E-05
-0.1313747	9.8075E-05
-0.1113087	0.0001142
-0.091103166	0.00013076
-0.071637273	0.0001469
-0.050376952	0.00016409
-0.031777948	0.00017942
-0.01165127	0.00019609
0.0072750822	0.00021098
0.029129511	0.0002288
0.047461759	0.00024372
0.068382591	0.000261
0.08776968	0.00027658
0.1086845	0.00029271
0.1305934	0.00030987
0.15165371	0.000326
0.1704345	0.00033989
0.1908098	0.00035426
0.2103969	0.00036772
0.2302915	0.00038058
0.25138581	0.00039374
0.27314699	0.0004058
0.2941201	0.00041672
0.31285039	0.00042696
0.33291429	0.00043558
0.35273579	0.00044406
0.37316331	0.0004528
0.39201501	0.00046001
0.41371539	0.00046814
0.43383989	0.0004756
0.4530552	0.00048214
0.47305849	0.00048906
0.4940922	0.00049603
0.51470172	0.00050118
0.53306842	0.00050725
0.553011	0.00051368
0.57519639	0.00051992
0.59932148	0.00052702
0.62114328	0.00053344
0.64211649	0.00054048
0.66290772	0.00054636
0.68479007	0.00055394
0.70655131	0.00056213
0.72879732	0.00057462
0.74704278	0.00058759
0.76722783	0.00060372
0.78632188	0.00062652
0.79547489	0.00063956
0.77516848	0.00060845
0.75577152	0.00058808
0.73479831	0.00057328
0.71315843	0.00056158
0.69273078	0.00055333
0.67206073	0.00054539
0.65375477	0.00053914
0.63326663	0.00053259
0.61265713	0.00052665
0.59301752	0.00052059
0.57277179	0.00051295
0.55270791	0.00050695
0.53203779	0.00050112
0.51251948	0.00049609
0.4917888	0.00048754
0.47002769	0.0004796
0.4512367	0.00047475
0.43044549	0.00046765
0.41080591	0.00046025
0.38855979	0.00045158
0.3674655	0.00044394
0.34552249	0.0004337
0.32848939	0.00042709
0.30612209	0.00041514
0.28545201	0.00040574
0.26496381	0.00039313
0.2453243	0.00038137
0.226109	0.00036894
0.2062269	0.00035578
0.1851932	0.00034074
0.1633108	0.0003237
0.14310589	0.00030812
0.1221002	0.00029144
0.1024343	0.00027598
0.083635233	0.00026027
0.06316299	0.0002436
0.04197542	0.00022535
0.0205696	0.00020958
-1.7808001E-05	0.00019169
-0.019744379	0.00017514
-0.042138342	0.00015768
-0.06113138	0.00014294
-0.081918843	0.00012544
-0.1024517	0.00010912
-0.1226451	9.3093E-05
-0.1413653	7.9124E-05
-0.1648141	6.1436E-05
-0.1838071	4.8122E-05
-0.2043279	3.4602E-05
-0.2256013	2.2181E-05
-0.246332	1.2161E-05
-0.26724449	5.0394E-06
-0.28773269	4.3406E-07
-0.3092514	-1.8409E-06
-0.32961839	-2.8414E-06
-0.34962159	-2.9379E-06
-0.37059471	-2.9421E-06
-0.39071929	-3.0804E-06
-0.4110862	-3.232E-06
-0.4326655	-3.6231E-06
-0.45212319	-4.4939E-06
-0.47194469	-6.0972E-06
-0.49243289	-9.1918E-06
-0.49837321	-9.76E-06
-0.47958231	-5.2398E-06
-0.45618451	-2.4831E-06
-0.43745419	-1.1781E-06
-0.4168447	-2.4194E-07
-0.39665961	6.0122E-07
-0.37695941	1.0798E-05
-0.35580441	1.6739E-06
-0.33574051	2.4204E-06
-0.31676781	3.2493E-06
-0.29640079	5.2499E-06
-0.2771855	8.0224E-06
-0.25712159	1.3245E-05
-0.2348756	2.1956E-05
-0.2145692	3.1647E-05
-0.1960813	4.2861E-05
-0.17413829	5.7255E-05
-0.1538232	7.2006E-05
-0.13427851	8.6406E-05
-0.1139397	0.00010218
-0.091272913	0.00011965
-0.072194993	0.00013503
-0.052256249	0.00015123
-0.032390241	0.00016704
-0.01158459	0.00018419
0.0075539462	0.00019972
0.02940231	0.00021674
0.049334999	0.00023329
0.069401048	0.00024936
0.089327671	0.00026591
0.1096544	0.00028168
0.1294477	0.00029757
0.1520296	0.00031606
0.170968	0.00033025
0.1907492	0.00034498
0.2107425	0.0003582
0.22823051	0.00037094
0.2524769	0.00038494
0.27066171	0.00039549
0.2945444	0.00040859
0.31291109	0.00041781
0.33624819	0.00042878
0.3561303	0.00043788
0.3766185	0.00044631
0.39631861	0.00045365
0.41504899	0.00046135
0.43420359	0.00046777
0.45347959	0.0004745
0.47414961	0.00048172
0.49572891	0.00048888
0.51530778	0.00049512
0.53440177	0.00050028
0.55404139	0.00050701
0.57416588	0.00051265
0.59610891	0.00051998
0.61526358	0.00052556
0.63496381	0.00053272
0.65490651	0.00053805
0.67563713	0.00054515
0.69964099	0.00055564
0.71988678	0.00056631
0.73910201	0.00057637
0.75904459	0.00059129
0.77789629	0.00061294
0.80068779	0.00064968
0.77856302	0.00061136
0.75661999	0.00058638
0.73746538	0.00057255
0.71703792	0.00055994
0.69764072	0.00055042
0.67715251	0.00054187
0.6581797	0.00053544
0.63763088	0.00052835
0.61726391	0.00052253
0.59544218	0.00051562
0.57586318	0.00050967
0.55598122	0.00050343
0.53676587	0.00049658
0.51561087	0.00049142
0.496335	0.00048451
0.47699851	0.00047778
0.45669219	0.00047159
0.4361434	0.00046486
0.41517031	0.00045577
0.39595491	0.00044819
0.375588	0.00043903
0.35570589	0.00043109
0.33491471	0.00042296
0.31315351	0.0004115
0.29460499	0.0004015
0.27229831	0.00038979
0.25011289	0.00037597
0.22974589	0.0003633
0.2102882	0.00034947
0.187739	0.00033383
0.16664471	0.00031849
0.1449973	0.00030132
0.1252647	0.00028592
0.1053987	0.00026876
0.081737742	0.00024997
0.061004829	0.00023256
0.040411361	0.00021613
0.02075753	0.00020018
0.00043686101	0.00018351
-0.02169642	0.00016532
-0.041956481	0.00014945
-0.061877031	0.0001339
-0.081603609	0.00011792
-0.102385	0.00010188
-0.1213781	8.7383E-05
-0.14110459	7.2528E-05
-0.1635531	5.6381E-05
-0.1824674	4.3541E-05
-0.2030548	3.0797E-05
-0.2240859	1.9426E-05
-0.2441498	1.0609E-05
-0.2634863	4.507E-06
-0.285005	-1.3079E-07
-0.30555379	-2.021E-06
-0.32513279	-3.0088E-06
-0.34471169	-3.1877E-06
-0.36441189	-3.1234E-06
-0.38423339	-3.2083E-06
-0.40302429	-3.1295E-06
-0.42145151	-3.3375E-06
-0.4441219	-4.0773E-06
-0.4641858	-5.275E-06
-0.48418909	-7.4301E-06
-0.49006879	-8.3464E-06
