"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230529\hematite_etoh_01_4_light.txt"


  Open Circuit Potential (V): -0.3323
"E (Volts)"	"I (Amps/cm^2~)"
-0.49673659	-1.4577E-05
-0.47546041	-1.0362E-05
-0.4553965	-7.4477E-06
-0.43787849	-5.4417E-06
-0.41557181	-3.3787E-06
-0.39465931	-1.813E-06
-0.37326181	-4.859E-07
-0.35228869	8.2118E-07
-0.32986081	2.3343E-06
-0.30931199	4.4088E-06
-0.2893087	7.8962E-06
-0.26954791	1.4083E-05
-0.25051451	2.4311E-05
-0.2297838	4.1666E-05
-0.21032611	6.4773E-05
-0.1903228	9.5508E-05
-0.1679361	0.00013768
-0.14840961	0.0001801
-0.1276889	0.0002302
-0.1073076	0.00028398
-0.084798418	0.00034789
-0.063816957	0.0004115
-0.044575371	0.00047287
-0.024600239	0.00053945
-0.004364443	0.0006127
0.01720505	0.00068807
0.03844719	0.0007689
0.06126551	0.00085919
0.083107807	0.0009476
0.1052653	0.0010382
0.1255618	0.0011197
0.1449246	0.0011961
0.165021	0.0012743
0.18438379	0.0013446
0.2041468	0.0014148
0.22313879	0.0014764
0.2432027	0.0015385
0.2629635	0.0015959
0.28393659	0.0016534
0.3056978	0.001704
0.324913	0.0017461
0.34715909	0.0017943
0.3706781	0.0018355
0.39268169	0.0018733
0.41413969	0.0019078
0.43371871	0.0019399
0.45651031	0.0019732
0.4747557	0.0020012
0.49500149	0.0020281
0.51542908	0.0020553
0.53712958	0.002082
0.55907261	0.0021098
0.57786351	0.0021317
0.59810919	0.0021559
0.61780941	0.0021808
0.63623673	0.0022008
0.65654302	0.0022214
0.67527342	0.002245
0.69491303	0.0022638
0.71485561	0.002285
0.73455578	0.0023032
0.75637758	0.0023263
0.77668393	0.0023469
0.79486883	0.0023663
0.78347301	0.002356
0.76528811	0.0023341
0.74322391	0.0023105
0.72279632	0.0022887
0.7022475	0.0022663
0.68248671	0.0022469
0.66345328	0.0022238
0.64357132	0.002202
0.62320429	0.0021777
0.60326159	0.0021553
0.58398569	0.0021323
0.56295198	0.0021056
0.54246378	0.0020801
0.52282423	0.0020541
0.50118428	0.0020238
0.4768773	0.0019916
0.45657089	0.0019613
0.43674949	0.0019322
0.4145641	0.0018965
0.39425769	0.0018649
0.3729209	0.0018249
0.35128099	0.0017843
0.33212629	0.0017443
0.3122443	0.0016994
0.29199851	0.0016516
0.27272269	0.0016006
0.25174949	0.0015433
0.230049	0.0014739
0.209682	0.001404
0.1901031	0.0013315
0.1716758	0.0012614
0.1497744	0.0011724
0.12779871	0.001081
0.107763	0.00099507
0.087515064	0.00090873
0.067279257	0.00082371
0.04851659	0.00075107
0.027674571	0.00066775
0.0069719702	0.00058656
-0.01333051	0.00051246
-0.032566041	0.00044861
-0.05212893	0.0003847
-0.075159431	0.00031582
-0.095595293	0.00025888
-0.1156856	0.00020752
-0.1374552	0.00015828
-0.15849119	0.00011494
-0.176981	8.3093E-05
-0.1994053	5.1229E-05
-0.219964	2.9244E-05
-0.2408766	1.4403E-05
-0.26148599	5.2602E-06
-0.28191361	3.0703E-07
-0.30258361	-2.3278E-06
-0.32131389	-3.671E-06
-0.341984	-4.6158E-06
-0.36253279	-5.5363E-06
-0.383021	-6.5866E-06
-0.40314549	-8.0093E-06
-0.4239974	-1.0104E-05
-0.44612229	-1.3044E-05
-0.46806529	-1.7011E-05
-0.48934141	-2.219E-05
-0.49703971	-2.4562E-05
-0.48249191	-1.5404E-05
-0.46163991	-1.069E-05
-0.44163671	-7.3665E-06
-0.42108789	-4.8153E-06
-0.40181199	-2.9009E-06
-0.37908101	-1.101E-06
-0.3559863	3.8078E-07
-0.3356193	1.7121E-06
-0.3160404	3.1923E-06
-0.2935518	5.6859E-06
-0.27294239	9.7112E-06
-0.25263599	1.6621E-05
-0.23148111	2.8922E-05
-0.2090532	4.9184E-05
-0.18820129	7.4974E-05
-0.1657659	0.0001112
-0.14431161	0.00015249
-0.1195958	0.00020619
-0.099814624	0.00025748
-0.08122775	0.00030642
-0.061173819	0.00036578
-0.04027117	0.00043
-0.02076284	0.00049555
-0.00058159762	0.00056358
0.02206092	0.0006472
0.0462978	0.00074028
0.06653361	0.00082111
0.08856383	0.00091321
0.1082722	0.00099216
0.12810791	0.0010774
0.1481376	0.0011556
0.17010111	0.0012436
0.1905309	0.0013249
0.21289469	0.0014032
0.2319281	0.0014664
0.25502279	0.0015389
0.27745071	0.0016084
0.29963619	0.0016688
0.31800279	0.0017113
0.3383092	0.0017546
0.3573426	0.001793
0.37934619	0.0018333
0.39722791	0.0018627
0.41977701	0.0018992
0.44068959	0.0019328
0.46099591	0.0019641
0.48045361	0.0019899
0.50118428	0.0020174
0.52052081	0.0020413
0.54052413	0.002068
0.55986059	0.0020923
0.57998508	0.0021147
0.60210991	0.0021414
0.62023407	0.0021614
0.64126778	0.0021856
0.66327143	0.0022081
0.68345648	0.0022305
0.70497519	0.0022529
0.72479671	0.0022723
0.74486047	0.0022917
0.76377273	0.0023093
0.78389728	0.0023299
0.79838449	0.0023469
0.78001791	0.0023251
0.758681	0.0023014
0.73667741	0.0022784
0.71679533	0.0022553
0.69636768	0.0022353
0.67648572	0.0022141
0.65690678	0.0021923
0.63702482	0.0021687
0.61605161	0.0021468
0.596412	0.0021238
0.57422662	0.0020929
0.55440521	0.0020698
0.53258342	0.0020413
0.5125801	0.0020171
0.4919101	0.0019874
0.47178549	0.0019601
0.4532977	0.0019298
0.43329439	0.0019031
0.40989661	0.0018649
0.39068139	0.001834
0.36970821	0.0017989
0.34946251	0.0017595
0.33018661	0.0017188
0.31000149	0.0016722
0.2878767	0.001617
0.26714599	0.0015594
0.2471427	0.0014978
0.226897	0.0014304
0.2051359	0.0013511
0.1831928	0.001265
0.1648262	0.0011909
0.1443184	0.0011062
0.1244827	0.0010205
0.1041074	0.00093244
0.085411459	0.000853
0.064569443	0.00076872
0.044600371	0.00070171
0.024370641	0.00062052
0.001600813	0.00053423
-0.015967591	0.00047074
-0.036870241	0.00040077
-0.057833519	0.00033631
-0.077663139	0.00027962
-0.096692547	0.00022941
-0.1168556	0.00018084
-0.1358183	0.00014023
-0.15744241	9.9586E-05
-0.1760717	7.015E-05
-0.1968288	4.3808E-05
-0.2156603	2.5967E-05
-0.23663341	1.2308E-05
-0.25475761	5.0789E-06
-0.27633691	2.8385E-08
-0.29700699	-2.3854E-06
-0.3181619	-3.705E-06
-0.34071109	-4.5915E-06
-0.36138111	-5.4144E-06
-0.38102069	-6.392E-06
-0.40199381	-7.9001E-06
-0.42048171	-9.7648E-06
-0.441273	-1.234E-05
-0.46145809	-1.5551E-05
-0.48146141	-1.9596E-05
-0.49152371	-2.2002E-05
