"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\2-ethyl-1-butanol_3_20240119_light.txt"


  Open Circuit Potential (V): -0.3214
"E (Volts)"	"I (Amps/cm^2~)"
-0.1861532	4.4269E-05
-0.21031129	1.9189E-05
-0.2330571	5.2226E-06
-0.2528179	-2.1653E-06
-0.27276051	-4.2295E-06
-0.29240009	-5.5503E-06
-0.31210029	-6.5242E-06
-0.33192179	-7.5969E-06
-0.35313731	-8.5866E-06
-0.37223139	-7.435E-06
-0.39241651	-9.2554E-06
-0.41248041	-1.1692E-05
-0.43230179	-1.2505E-05
-0.45139581	-1.7724E-05
-0.47158101	-2.2888E-05
-0.48970509	-3.0843E-05
