"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221220\pec\fto_tio2_hematite_new_700_12.txt"


  Open Circuit Potential (V): -0.2999
"E (Volts)"	"I (Amps/cm^2~)"
-0.49837321	-2.8798E-05
-0.49079621	-1.7408E-05
-0.47000489	-8.2973E-06
-0.44763759	-2.8602E-06
-0.42599779	-5.2682E-09
-0.40502459	1.7151E-06
-0.38490021	2.3737E-06
-0.36465439	2.8449E-06
-0.34252951	3.2226E-06
-0.32252631	3.4567E-06
-0.3024624	3.8642E-06
-0.28524739	4.353E-06
-0.26294079	5.8096E-06
-0.24221011	8.1552E-06
-0.22008529	1.312E-05
-0.20038509	1.9549E-05
-0.1792907	2.851E-05
-0.1581153	3.9056E-05
-0.1386373	5.0173E-05
-0.1186197	6.1897E-05
-0.09661375	7.555E-05
-0.075020008	8.9313E-05
-0.053874869	0.000103
-0.03453628	0.00011519
-0.01380337	0.00012837
0.0066688568	0.00014029
0.02660154	0.00015097
0.047601189	0.0001613
0.067727856	0.00017018
0.085993439	0.00017728
0.1067263	0.00018489
0.1257921	0.00019096
0.14664631	0.00019725
0.1666396	0.00020281
0.18570539	0.00020709
0.2056866	0.00021189
0.2275032	0.00021734
0.24762771	0.00022116
0.26690349	0.00022468
0.28793731	0.00022826
0.31006211	0.00023153
0.3319445	0.00023468
0.35328129	0.00023705
0.3749212	0.0002399
0.39522761	0.00024232
0.41359419	0.00024451
0.4346886	0.00024718
0.45541921	0.00024918
0.47590739	0.00025124
0.49627441	0.0002533
0.51700509	0.00025579
0.53518993	0.0002573
0.55719352	0.00025924
0.57689369	0.0002613
0.59701818	0.00026306
0.61677903	0.00026494
0.63490307	0.0002667
0.65563381	0.0002687
0.67594022	0.00027064
0.69539791	0.00027198
0.71449202	0.00027355
0.73467708	0.00027543
0.75425601	0.00027725
0.77492613	0.00027968
0.79377759	0.00028107
0.78795862	0.00027986
0.76662183	0.00027683
0.74716401	0.00027464
0.72491789	0.00027179
0.7046116	0.00026955
0.68551749	0.00026737
0.66545361	0.00026464
0.64551097	0.00026264
0.62465912	0.00025985
0.60617119	0.00025767
0.5822885	0.00025512
0.56119412	0.00025209
0.53682661	0.00024899
0.51718688	0.00024681
0.49712309	0.00024427
0.47784719	0.00024208
0.4566316	0.00023923
0.43717381	0.0002365
0.41704929	0.00023378
0.3948639	0.00023086
0.37286031	0.00022814
0.35091731	0.00022492
0.33182329	0.00022183
0.31145629	0.00021868
0.2918773	0.00021564
0.27278331	0.00021195
0.25211331	0.00020806
0.2322918	0.00020418
0.21162181	0.00019952
0.18901201	0.00019412
0.16791759	0.00018842
0.146331	0.00018272
0.1273865	0.00017708
0.1036528	0.00017011
0.084114142	0.0001635
0.063235737	0.00015591
0.042436149	0.00014727
0.022636831	0.00013808
0.001691747	0.00012708
-0.01790145	0.00011584
-0.037761401	0.0001038
-0.05863373	9.1042E-05
-0.078233004	7.8857E-05
-0.098493047	6.6296E-05
-0.1189653	5.3954E-05
-0.1379583	4.291E-05
-0.15749089	3.2066E-05
-0.1785512	2.1374E-05
-0.1979443	1.3026E-05
-0.22081269	5.0303E-06
-0.24318001	-1.2534E-07
-0.2634863	-2.7711E-06
-0.28433821	-3.9924E-06
-0.3063418	-4.6122E-06
-0.32683	-4.9536E-06
-0.3461059	-5.3617E-06
-0.36574551	-5.9244E-06
-0.38677919	-6.962E-06
-0.40654001	-8.6205E-06
-0.42739189	-1.1813E-05
-0.44854689	-1.7747E-05
-0.46855009	-2.7214E-05
-0.4884322	-4.1784E-05
-0.49703971	-3.966E-05
-0.47679389	-2.0175E-05
-0.45763931	-1.003E-05
-0.43672681	-3.7923E-06
-0.41484439	-3.0969E-07
-0.39296201	1.5635E-06
