RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 21:15:13
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No40
96.716,10.00
97.759,39.00
98.802,17.00
99.846,-39.50
100.886,29.00
101.929,-20.00
102.972,-15.50
104.015,-7.00
105.057,-8.50
106.100,-8.00
107.142,13.00
108.184,12.50
109.226,28.00
110.268,66.50
111.310,17.00
112.352,-32.50
113.393,13.50
114.435,-15.50
115.476,10.50
116.517,0.50
117.558,23.50
118.599,-18.50
119.640,26.50
120.681,56.00
121.722,-15.50
122.762,-22.50
123.803,35.00
124.843,26.50
125.883,-6.00
126.923,-22.00
127.963,-79.50
129.001,25.50
130.041,29.00
131.080,0.00
132.120,30.50
133.159,4.00
134.199,1.50
135.238,-12.50
136.277,-4.50
137.316,-16.50
138.355,-4.00
139.393,-9.00
140.432,29.00
141.470,-15.50
142.509,42.50
143.547,46.50
144.585,56.00
145.623,54.00
146.661,35.50
147.699,57.50
148.736,109.50
149.774,167.50
150.811,213.00
151.849,256.50
152.886,378.50
153.923,439.50
154.960,531.00
155.997,680.50
157.034,790.50
158.072,975.50
159.109,975.50
160.145,1223.00
161.182,1425.00
162.218,1485.00
163.254,1578.50
164.290,1817.00
165.326,1912.00
166.361,2007.50
167.397,2002.50
168.432,2074.50
169.468,2174.00
170.503,2209.50
171.538,2326.50
172.573,2278.50
173.608,2411.00
174.643,2360.00
175.677,2457.00
176.712,2460.00
177.746,2509.50
178.781,2541.50
179.815,2614.50
180.849,2632.50
181.883,2702.00
182.917,2688.00
183.951,2743.00
184.984,2772.50
186.020,2797.00
187.053,2842.00
188.087,2796.50
189.120,2827.50
190.153,2757.00
191.186,2718.50
192.219,2688.00
193.251,2619.50
194.284,2675.00
195.317,2642.00
196.349,2653.00
197.381,2688.50
198.413,2703.50
199.445,2720.00
200.477,2781.50
201.509,2704.50
202.543,2758.00
203.575,2771.00
204.606,2757.00
205.637,2849.50
206.669,2882.50
207.700,2757.00
208.731,2923.50
209.762,2975.50
210.792,2998.50
211.823,3012.50
212.854,3012.50
213.884,3066.00
214.914,3035.00
215.947,3101.50
216.977,3208.50
218.007,3185.00
