RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,4
Measure Time,2023/07/15 15:17:54
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No134
146.591,521.00
147.626,593.25
148.664,733.00
149.699,780.75
150.737,905.50
151.772,994.50
152.809,1076.50
153.846,1167.00
154.881,1235.00
155.918,1293.25
156.953,1387.00
157.989,1426.50
159.026,1472.75
160.060,1510.50
161.096,1534.75
162.130,1558.00
163.167,1571.50
164.200,1706.00
165.236,1694.75
166.272,1668.25
167.305,1691.75
168.341,1795.25
169.374,1784.25
170.409,1825.00
171.445,1823.75
172.477,1889.75
173.512,1872.25
174.545,1942.25
175.580,1929.00
176.614,1941.75
177.647,1949.25
178.681,2030.50
179.713,2026.25
180.747,2003.25
181.781,2015.75
182.813,2024.75
183.847,2018.25
184.878,2056.00
185.912,2038.75
186.945,2132.50
187.976,2127.00
189.010,2203.75
190.043,2178.50
191.073,2239.25
192.106,2234.50
193.137,2246.75
194.170,2345.00
195.202,2391.75
196.232,2443.25
197.265,2515.75
198.297,2604.50
199.327,2636.50
200.359,2731.00
201.388,2778.50
202.420,2920.25
203.452,3039.25
204.481,3214.00
205.512,3367.50
206.544,3461.00
207.573,3721.25
208.604,3872.75
209.635,4162.25
210.663,4427.25
211.694,4719.00
212.725,4951.75
213.753,5271.25
214.783,5567.75
215.813,5766.75
216.841,5939.50
217.871,6049.25
218.899,6225.00
219.929,6109.00
220.959,5957.00
221.986,5765.75
223.016,5511.25
224.045,5308.50
225.072,5003.75
226.101,4708.25
227.130,4465.00
228.157,4186.00
229.185,3965.00
230.214,3863.00
231.241,3650.00
232.269,3542.00
233.297,3460.75
234.323,3383.75
235.351,3252.25
236.379,3239.00
237.407,3158.75
238.433,3117.50
239.460,3085.75
240.488,3095.50
241.513,3027.25
242.540,3085.75
243.568,3062.25
244.592,3080.25
245.619,3039.25
246.646,3058.75
247.671,3021.00
248.697,3096.50
249.724,3071.25
250.748,3068.75
251.774,3081.25
252.801,3105.75
253.827,3191.25
254.850,3184.25
255.876,3234.75
256.902,3303.75
257.925,3316.25
258.951,3415.00
259.976,3499.00
260.999,3523.00
262.024,3620.00
263.049,3713.75
264.074,3769.50
265.097,3903.75
266.122,3953.75
267.146,4056.75
268.168,4075.00
269.193,4196.00
270.217,4251.50
271.241,4360.75
272.263,4379.25
273.287,4492.50
274.311,4583.75
275.332,4559.50
276.356,4597.25
277.379,4599.50
278.402,4603.75
279.424,4572.50
280.447,4590.75
281.470,4489.50
282.492,4392.75
283.513,4349.50
284.536,4270.50
285.558,4187.75
286.581,4130.50
287.601,3975.50
288.623,3904.50
289.645,3837.00
290.665,3733.25
291.687,3619.75
292.709,3506.75
293.730,3475.25
294.750,3335.25
295.771,3229.25
296.792,3138.00
297.813,3093.50
298.832,2998.25
299.853,2919.25
300.874,2861.00
301.895,2818.50
302.913,2693.75
303.934,2667.75
304.954,2589.00
305.975,2559.50
306.993,2530.75
308.013,2437.25
309.033,2421.00
310.052,2348.25
311.072,2336.50
312.090,2328.50
313.109,2264.75
314.129,2248.50
315.148,2229.50
316.165,2191.50
317.184,2159.75
318.203,2187.75
319.222,2109.25
320.238,2078.50
321.257,2124.00
322.275,2102.25
323.294,2100.00
324.312,2071.75
325.328,1969.50
326.346,2038.50
327.364,2025.75
328.382,2003.75
329.397,1934.75
330.415,1985.75
331.432,2009.25
332.450,1931.00
333.467,1975.00
334.482,1946.25
335.499,1899.25
336.516,1970.50
337.533,1932.25
338.547,1925.50
339.564,1882.00
340.580,1936.25
341.597,1921.00
342.613,1937.75
343.627,1899.50
344.643,1899.25
345.659,1912.25
346.675,1898.50
347.690,1940.00
348.704,1920.75
349.719,1888.75
350.735,1882.00
351.750,1895.75
352.765,1905.50
353.778,1929.25
354.793,1928.50
355.808,1888.25
356.822,1934.00
357.837,1943.50
358.851,1942.75
359.864,1952.75
360.878,1994.25
361.892,1954.75
362.906,1986.50
363.920,1997.75
364.932,2005.75
365.945,1970.75
366.959,1994.75
367.972,2029.50
368.986,2059.25
369.999,2010.00
371.010,2062.25
372.023,2090.25
373.036,2068.00
374.049,2081.50
375.061,2122.00
376.072,2160.00
