RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 20:18:36
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No7
96.716,36.50
97.759,12.50
98.802,26.00
99.846,-11.00
100.886,27.00
101.929,27.50
102.972,-24.00
104.015,2.50
105.057,20.50
106.100,1.00
107.142,42.50
108.184,-3.50
109.226,55.00
110.268,1.50
111.310,38.00
112.352,-14.00
113.393,4.50
114.435,29.00
115.476,17.50
116.517,-75.00
117.558,58.50
118.599,5.50
119.640,-6.00
120.681,-23.00
121.722,-15.00
122.762,19.50
123.803,20.50
124.843,13.00
125.883,18.50
126.923,5.50
127.963,18.50
129.001,-39.50
130.041,39.00
131.080,40.00
132.120,7.50
133.159,55.50
134.199,4.50
135.238,62.50
136.277,-7.00
137.316,56.50
138.355,10.50
139.393,56.50
140.432,42.50
141.470,18.00
142.509,73.50
143.547,11.00
144.585,28.50
145.623,138.50
146.661,106.00
147.699,102.50
148.736,208.00
149.774,224.50
150.811,283.50
151.849,331.50
152.886,547.00
153.923,658.00
154.960,758.00
155.997,910.00
157.034,1086.00
158.072,1226.50
159.109,1469.50
160.145,1685.50
161.182,1867.00
162.218,2087.50
163.254,2258.00
164.290,2406.50
165.326,2617.00
166.361,2743.50
167.397,2807.50
168.432,2922.50
169.468,2997.50
170.503,3152.00
171.538,3171.00
172.573,3203.50
173.608,3259.50
174.643,3285.00
175.677,3378.00
176.712,3423.00
177.746,3424.50
178.781,3573.00
179.815,3555.00
180.849,3607.50
181.883,3705.00
182.917,3749.00
183.951,3800.00
184.984,3859.50
186.020,3823.50
187.053,3905.00
188.087,3880.00
189.120,3814.50
190.153,3887.50
191.186,3881.00
192.219,3878.00
193.251,3843.00
194.284,3805.50
195.317,3784.50
196.349,3881.00
197.381,3829.50
198.413,3770.00
199.445,3862.50
200.477,3876.50
201.509,3920.00
202.543,3990.50
203.575,3902.00
204.606,3989.00
205.637,4111.50
206.669,4125.50
207.700,4148.00
208.731,4163.50
209.762,4222.50
210.792,4265.50
211.823,4330.00
212.854,4385.50
213.884,4439.50
214.914,4486.50
215.947,4556.00
216.977,4692.50
218.007,4711.50
219.037,4743.00
