RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 21:06:20
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No38
96.716,33.50
97.759,-5.50
98.802,24.00
99.846,-10.50
100.886,-9.50
101.929,8.50
102.972,42.50
104.015,12.50
105.057,31.00
106.100,32.50
107.142,1.00
108.184,-29.00
109.226,13.50
110.268,12.00
111.310,60.50
112.352,-12.00
113.393,-5.00
114.435,4.50
115.476,30.00
116.517,61.00
117.558,8.00
118.599,43.00
119.640,3.00
120.681,38.50
121.722,-34.00
122.762,19.50
123.803,20.00
124.843,12.00
125.883,-7.00
126.923,12.50
127.963,-5.50
129.001,-13.50
130.041,-23.00
131.080,-3.50
132.120,-31.00
133.159,-2.00
134.199,-23.50
135.238,25.50
136.277,14.00
137.316,31.00
138.355,63.50
139.393,-7.00
140.432,-7.50
141.470,38.50
142.509,54.00
143.547,49.50
144.585,43.50
145.623,-5.00
146.661,52.00
147.699,90.50
148.736,125.50
149.774,224.00
150.811,224.50
151.849,271.50
152.886,397.50
153.923,512.00
154.960,636.00
155.997,799.50
157.034,870.50
158.072,985.00
159.109,1201.50
160.145,1321.00
161.182,1502.50
162.218,1683.50
163.254,1838.00
164.290,1989.00
165.326,2141.50
166.361,2154.50
167.397,2297.50
168.432,2345.50
169.468,2428.00
170.503,2464.00
171.538,2509.50
172.573,2552.00
173.608,2560.50
174.643,2642.00
175.677,2704.00
176.712,2640.00
177.746,2699.50
178.781,2738.50
179.815,2848.00
180.849,2912.50
181.883,2937.00
182.917,2978.50
183.951,3031.50
184.984,3114.50
186.020,3156.50
187.053,3117.00
188.087,3077.00
189.120,3106.50
190.153,3082.00
191.186,3088.50
192.219,3020.00
193.251,2981.50
194.284,2949.00
195.317,2966.00
196.349,2909.50
197.381,2968.50
198.413,2970.00
199.445,2964.00
200.477,3000.50
201.509,3106.00
202.543,3000.00
203.575,3074.00
204.606,3122.50
205.637,3204.00
206.669,3161.50
207.700,3229.50
208.731,3325.50
209.762,3287.00
210.792,3313.00
211.823,3395.00
212.854,3480.00
213.884,3408.00
214.914,3519.50
215.947,3538.00
216.977,3668.50
218.007,3755.50
