RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 20:16:13
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No5
96.716,-4.50
97.759,30.00
98.802,9.50
99.846,14.50
100.886,-27.00
101.929,-15.00
102.972,-2.00
104.015,0.50
105.057,-42.00
106.100,48.50
107.142,22.50
108.184,-50.50
109.226,38.00
110.268,57.00
111.310,25.50
112.352,7.50
113.393,26.00
114.435,33.00
115.476,31.50
116.517,5.00
117.558,20.00
118.599,0.00
119.640,-8.50
120.681,-22.00
121.722,15.00
122.762,11.00
123.803,18.00
124.843,22.50
125.883,8.50
126.923,5.00
127.963,-4.50
129.001,4.50
130.041,5.50
131.080,-15.50
132.120,0.00
133.159,-5.00
134.199,-10.00
135.238,26.00
136.277,40.00
137.316,56.50
138.355,-6.50
139.393,-40.00
140.432,-12.50
141.470,47.00
142.509,45.00
143.547,10.50
144.585,45.00
145.623,110.50
146.661,69.50
147.699,58.00
148.736,170.50
149.774,198.50
150.811,259.50
151.849,422.00
152.886,431.50
153.923,577.00
154.960,686.50
155.997,816.00
157.034,994.50
158.072,1162.50
159.109,1331.00
160.145,1515.50
161.182,1718.50
162.218,1961.00
163.254,2078.00
164.290,2223.00
165.326,2387.00
166.361,2498.50
167.397,2614.00
168.432,2758.00
169.468,2820.00
170.503,2865.00
171.538,2868.50
172.573,2907.50
173.608,3021.00
174.643,3001.00
175.677,3010.00
176.712,3177.50
177.746,3147.00
178.781,3230.50
179.815,3307.50
180.849,3414.50
181.883,3412.50
182.917,3572.00
183.951,3655.00
184.984,3653.50
186.020,3814.50
187.053,3822.50
188.087,3771.50
189.120,3701.50
190.153,3563.50
191.186,3516.50
192.219,3433.00
193.251,3376.50
194.284,3376.50
195.317,3335.00
196.349,3323.50
197.381,3290.00
198.413,3396.50
199.445,3339.50
200.477,3381.00
201.509,3417.50
202.543,3467.00
203.575,3404.00
204.606,3484.00
205.637,3563.50
206.669,3542.50
207.700,3625.50
208.731,3626.50
209.762,3708.50
210.792,3709.00
211.823,3827.00
212.854,3865.00
213.884,3907.50
214.914,3985.50
215.947,4143.50
216.977,4206.00
218.007,4246.50
219.037,4351.00
