RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 21:26:58
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No50
447.993,4089.00
448.999,4067.50
450.004,4077.00
451.008,4118.50
452.014,4113.00
453.019,4093.00
454.023,4081.50
455.029,4080.00
456.032,4034.50
457.036,4019.00
458.042,4031.00
459.045,4037.50
460.049,4033.50
461.052,4030.00
462.057,4109.50
463.060,4062.00
464.063,3992.50
465.068,4075.00
466.071,4001.50
467.073,4042.50
468.078,4056.00
469.080,3983.50
470.082,3996.00
471.087,4018.00
472.089,4025.00
473.091,3981.00
474.095,4050.50
475.096,3972.00
476.098,3953.50
477.101,3947.50
478.103,3973.00
479.104,4064.00
480.107,4014.50
481.108,3961.50
482.109,4001.00
483.112,3894.50
484.113,3849.00
485.114,3927.50
486.116,3968.50
487.117,3917.50
488.117,3959.50
489.119,3963.00
490.119,3927.50
491.121,3913.00
492.121,3894.50
493.121,3885.50
494.123,3877.50
495.122,3863.50
496.122,3842.50
497.123,3909.50
498.122,3908.50
499.121,3913.00
500.122,3835.50
501.121,3850.00
502.120,3783.50
503.121,3776.50
504.119,3754.00
505.118,3797.00
506.118,3771.00
507.117,3823.00
508.115,3761.50
509.115,3696.00
510.113,3736.50
511.112,3697.00
512.110,3744.50
513.108,3765.00
514.107,3668.00
515.105,3727.00
516.102,3720.00
517.101,3649.50
518.098,3632.50
519.095,3578.50
520.094,3640.00
521.091,3617.00
522.089,3609.00
523.086,3592.50
524.082,3638.00
525.081,3610.50
526.077,3607.50
527.073,3591.50
528.071,3608.00
529.067,3532.50
530.064,3576.50
531.060,3617.00
532.056,3553.50
533.053,3572.00
534.048,3559.00
535.044,3459.00
536.041,3483.00
537.036,3434.50
538.030,3534.00
539.027,3543.00
540.022,3553.50
541.019,3534.00
542.013,3486.50
543.007,3494.00
544.004,3411.50
544.998,3450.50
545.994,3495.00
546.988,3510.50
547.981,3482.00
548.977,3439.00
549.971,3425.00
550.964,3413.50
551.960,3416.50
552.953,3387.00
553.948,3372.00
554.941,3338.00
555.934,3426.00
556.929,3386.50
557.922,3452.00
558.916,3397.00
559.909,3353.50
560.901,3381.00
561.895,3321.50
562.888,3353.50
563.880,3284.00
564.874,3298.00
565.865,3338.50
566.859,3256.50
567.851,3200.00
568.842,3260.00
569.836,3218.00
570.827,3207.00
571.820,3237.50
572.811,3238.00
573.802,3206.00
574.795,3205.50
575.786,3191.50
576.779,3185.50
577.769,3141.50
578.760,3186.50
579.752,3141.50
580.742,3148.50
581.735,3119.00
582.725,3126.50
583.714,3089.50
584.706,3127.50
585.696,3075.50
586.688,3140.00
587.677,3081.00
588.667,3131.50
589.658,3054.00
590.647,3052.50
591.638,3034.00
592.627,2964.00
593.616,3063.50
594.607,3036.00
595.595,3039.00
596.586,2998.00
597.574,2998.00
598.562,2955.00
599.553,3023.50
600.541,2988.50
601.531,2917.50
602.519,2947.00
603.508,2946.00
604.496,2905.00
605.484,2922.50
606.473,2899.00
607.460,2840.50
608.450,2872.00
609.437,2911.50
610.424,2874.00
611.413,2908.00
612.400,2863.50
613.388,2762.50
614.375,2746.00
615.361,2816.00
616.350,2815.50
617.336,2768.00
618.324,2754.50
619.310,2746.50
620.298,2719.00
621.284,2710.50
622.270,2737.50
623.257,2756.00
624.243,2765.00
625.230,2730.00
626.216,2736.50
627.203,2734.00
628.188,2736.00
629.173,2654.50
630.160,2713.50
631.145,2623.00
632.131,2679.00
633.116,2628.50
634.102,2586.50
635.087,2639.00
636.071,2637.50
637.057,2606.00
638.041,2649.50
639.027,2632.50
640.011,2586.00
640.995,2591.00
641.980,2604.50
642.964,2626.50
643.949,2512.50
644.932,2569.50
645.918,2572.00
646.901,2545.00
647.886,2524.50
648.868,2495.00
649.851,2547.00
650.836,2515.00
651.818,2527.00
652.803,2451.00
653.785,2472.50
654.769,2481.50
655.751,2502.00
656.733,2480.50
657.717,2493.00
658.699,2474.50
659.683,2405.50
660.664,2390.50
661.648,2427.50
662.629,2467.00
663.611,2431.00
664.594,2447.50
665.575,2406.00
666.558,2416.50
667.539,2450.00
668.521,2438.50
669.502,2386.00
670.484,2386.00
671.465,2341.50
672.445,2317.50
673.427,2347.00
674.407,2381.50
675.390,2329.50
676.369,2332.00
677.351,2376.50
678.331,2332.00
679.312,2325.50
680.292,2302.50
681.271,2263.50
682.253,2242.50
683.232,2295.00
684.213,2349.00
685.192,2293.00
686.172,2297.50
687.151,2226.00
688.132,2308.00
689.110,2267.00
690.089,2312.00
691.069,2222.50
692.047,2261.00
693.027,2228.50
694.005,2263.50
694.985,2217.00
695.963,2219.00
696.943,2278.00
697.920,2210.00
698.898,2188.50
699.877,2275.50
700.854,2276.00
701.833,2248.00
702.810,2162.50
703.789,2197.50
704.766,2196.50
705.745,2221.00
706.721,2169.00
707.698,2176.50
708.676,2202.00
709.653,2144.00
710.631,2137.00
711.607,2154.00
712.585,2144.00
713.561,2210.00
714.539,2150.00
715.514,2129.50
716.492,2151.00
717.467,2107.50
718.443,2150.00
719.420,2082.00
720.395,2058.50
721.372,2098.00
722.347,2084.00
723.324,2132.00
724.298,2053.50
725.275,2104.00
726.250,2118.00
727.226,2018.00
728.200,2031.50
729.176,2042.50
730.151,2105.00
731.125,2062.50
732.100,2043.00
733.074,2069.00
734.050,1999.50
735.023,2006.00
735.999,2087.00
736.972,2094.50
737.947,2006.00
738.921,1977.00
739.896,1993.00
740.869,2031.00
741.841,1994.50
742.816,2049.00
743.789,1979.00
744.763,2076.00
745.736,2059.00
746.710,2033.00
747.682,2006.00
