RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/11 21:13:59
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No610
146.591,845.30
147.626,959.80
148.664,1091.63
149.699,1213.37
150.737,1350.50
151.772,1455.63
152.809,1593.43
153.846,1668.53
154.881,1772.90
155.918,1825.03
156.953,1893.13
157.989,1954.60
159.026,1962.03
160.060,2018.93
161.096,2098.93
162.130,2126.10
163.167,2133.03
164.200,2156.03
165.236,2198.93
166.272,2226.83
167.305,2281.00
168.341,2329.60
169.374,2368.07
170.409,2349.83
171.445,2377.17
172.477,2405.77
173.512,2418.43
174.545,2420.53
175.580,2465.60
176.614,2405.53
177.647,2461.23
178.681,2477.50
179.713,2505.53
180.747,2454.87
181.781,2473.87
182.813,2425.40
183.847,2458.33
184.878,2459.77
185.912,2481.80
186.945,2518.80
187.976,2533.13
189.010,2513.17
190.043,2459.57
191.073,2560.67
192.106,2602.73
193.137,2604.97
194.170,2596.27
195.202,2663.00
196.232,2652.20
197.265,2676.97
198.297,2670.23
199.327,2708.10
200.359,2712.83
201.388,2790.23
202.420,2790.70
203.452,2820.67
204.481,2819.40
205.512,2877.97
206.544,2910.00
207.573,2983.27
208.604,3014.57
209.635,3060.00
210.663,3162.63
211.694,3198.10
212.725,3277.13
213.753,3300.63
214.783,3378.73
215.813,3372.83
216.841,3421.37
217.871,3446.33
218.899,3472.53
219.929,3469.83
220.959,3430.33
221.986,3458.47
223.016,3348.93
224.045,3340.30
225.072,3266.90
226.101,3199.17
227.130,3129.07
228.157,3171.00
229.185,3061.37
230.214,3050.80
231.241,3014.57
232.269,2958.03
233.297,2940.07
234.323,2924.60
235.351,2900.77
236.379,2885.70
237.407,2894.57
238.433,2907.83
239.460,2913.93
240.488,2941.57
241.513,2947.67
242.540,2974.37
243.568,3036.37
244.592,3049.87
245.619,3000.40
246.646,2974.63
247.671,2973.33
248.697,2995.00
249.724,2972.13
250.748,2893.63
251.774,2924.10
252.801,2924.53
253.827,2894.23
254.850,2946.53
255.876,2884.20
256.902,2945.67
257.925,2897.90
258.951,2950.93
259.976,2988.80
260.999,2957.33
262.024,2989.50
263.049,3001.63
264.074,3024.03
265.097,3076.63
266.122,3079.73
267.146,3104.37
268.168,3105.47
269.193,3137.70
270.217,3213.03
271.241,3183.33
272.263,3208.80
273.287,3218.77
274.311,3272.40
275.332,3288.40
276.356,3307.47
277.379,3282.77
278.402,3297.07
279.424,3288.17
280.447,3309.30
281.470,3212.87
282.492,3183.77
283.513,3168.87
284.536,3183.27
285.558,3130.23
286.581,3103.47
287.601,3040.17
288.623,3065.33
289.645,2963.77
290.665,3009.40
291.687,2938.80
292.709,2848.87
293.730,2820.07
294.750,2846.57
295.771,2795.43
296.792,2767.93
297.813,2687.70
298.832,2709.73
299.853,2690.60
300.874,2618.37
301.895,2607.13
302.913,2613.77
303.934,2572.30
304.954,2576.30
305.975,3688.47
306.993,2482.77
308.013,2533.47
309.033,2471.27
310.052,2441.90
311.072,2432.83
312.090,2413.80
313.109,2418.33
314.129,2371.63
315.148,2349.10
316.165,2386.93
317.184,2427.23
318.203,2354.37
319.222,2354.73
320.238,2325.87
321.257,2322.07
322.275,2346.87
323.294,2314.37
324.312,2298.87
325.328,2343.27
326.346,2324.20
327.364,2279.13
328.382,2318.23
329.397,2309.90
330.415,2312.90
331.432,2312.43
332.450,2259.60
333.467,2264.83
334.482,2208.63
335.499,2237.77
336.516,2261.80
337.533,2267.30
338.547,2222.77
339.564,2229.17
340.580,2241.07
