RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/07 11:27:52
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No520
146.591,728.87
147.626,891.13
148.664,1026.30
149.699,1175.67
150.737,1361.20
151.772,1503.00
152.809,1689.70
153.846,1790.17
154.881,1899.17
155.918,2010.73
156.953,2171.93
157.989,2225.47
159.026,2284.43
160.060,2365.40
161.096,2467.47
162.130,2446.73
163.167,2522.07
164.200,2566.33
165.236,2598.97
166.272,2656.43
167.305,2683.30
168.341,2764.57
169.374,2798.63
170.409,2813.07
171.445,2902.13
172.477,2939.10
173.512,2925.93
174.545,2984.77
175.580,3005.63
176.614,2957.27
177.647,3040.57
178.681,3052.93
179.713,3071.57
180.747,3002.00
181.781,2961.80
182.813,3037.77
183.847,3037.93
184.878,3047.83
185.912,3076.63
186.945,3085.87
187.976,3098.23
189.010,3124.03
190.043,3118.67
191.073,3200.07
192.106,3158.67
193.137,3219.57
194.170,3234.17
195.202,3243.23
196.232,3275.10
197.265,3273.10
198.297,3351.47
199.327,3394.10
200.359,3335.93
201.388,3436.70
202.420,3492.37
203.452,3527.23
204.481,3503.57
205.512,3558.13
206.544,3617.03
207.573,3587.70
208.604,3631.97
209.635,3714.17
210.663,3781.73
211.694,3821.60
212.725,3836.23
213.753,3957.17
214.783,3946.50
215.813,3944.50
216.841,3958.30
217.871,3908.57
218.899,3925.60
219.929,3886.33
220.959,3899.73
221.986,3813.90
223.016,3798.77
224.045,3757.07
225.072,3717.40
226.101,3677.90
227.130,3681.37
228.157,3568.77
229.185,3588.53
230.214,3593.93
231.241,3520.97
232.269,3490.10
233.297,3515.37
234.323,3488.80
235.351,3435.40
236.379,3466.63
237.407,3414.93
238.433,3361.57
239.460,3402.60
240.488,3414.63
241.513,3391.13
242.540,3420.57
243.568,3400.20
244.592,3430.60
245.619,3458.23
246.646,3395.80
247.671,3494.70
248.697,3445.13
249.724,3453.13
250.748,3452.97
251.774,3444.43
252.801,3485.97
253.827,3478.53
254.850,3555.43
255.876,3522.83
256.902,3531.70
257.925,3543.07
258.951,3604.20
259.976,3579.50
260.999,3623.33
262.024,3640.17
263.049,3608.83
264.074,3675.37
265.097,3717.97
266.122,3708.07
267.146,3752.03
268.168,3740.00
269.193,3789.40
270.217,3760.63
271.241,3822.57
272.263,3819.73
273.287,3798.33
274.311,3834.90
275.332,3796.87
276.356,3824.63
277.379,3838.47
278.402,3791.03
279.424,3788.97
280.447,3757.90
281.470,3800.73
282.492,3763.67
283.513,3725.17
284.536,3688.00
285.558,3653.77
286.581,3625.90
287.601,3608.50
288.623,3611.80
289.645,3563.07
290.665,3604.73
291.687,3523.13
292.709,3516.63
293.730,3500.33
294.750,3472.33
295.771,3466.20
296.792,3446.23
297.813,3433.20
298.832,3405.87
299.853,3406.80
300.874,3356.93
301.895,3398.30
302.913,3359.40
303.934,3303.90
304.954,3341.40
305.975,3402.10
306.993,3309.17
308.013,3292.87
309.033,3263.13
310.052,3240.43
311.072,3290.10
312.090,3255.90
313.109,3237.67
314.129,3269.17
315.148,3271.97
316.165,3220.47
317.184,3245.97
318.203,3230.73
319.222,3218.73
320.238,3211.23
321.257,3208.07
322.275,3205.63
323.294,3238.30
324.312,3186.07
325.328,3174.77
326.346,3212.77
327.364,3187.97
328.382,3233.30
329.397,3162.07
330.415,3202.77
331.432,3158.53
332.450,3172.50
333.467,3165.90
334.482,3174.67
335.499,3151.00
336.516,3110.73
337.533,3161.83
338.547,3164.53
339.564,3143.30
340.580,3099.00
