RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 20:20:59
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No9
96.716,-18.50
97.759,8.50
98.802,21.00
99.846,41.50
100.886,16.50
101.929,-0.50
102.972,21.50
104.015,-6.00
105.057,-5.00
106.100,-3.50
107.142,14.00
108.184,-13.00
109.226,54.50
110.268,-9.50
111.310,49.50
112.352,28.50
113.393,-12.00
114.435,-16.50
115.476,17.00
116.517,22.50
117.558,-42.00
118.599,24.00
119.640,55.50
120.681,17.00
121.722,-33.50
122.762,63.00
123.803,29.50
124.843,19.50
125.883,37.50
126.923,16.00
127.963,10.00
129.001,24.00
130.041,-14.00
131.080,59.00
132.120,30.50
133.159,4.00
134.199,16.00
135.238,13.00
136.277,-13.50
137.316,46.50
138.355,42.50
139.393,8.50
140.432,-38.00
141.470,19.50
142.509,45.00
143.547,46.00
144.585,58.50
145.623,9.50
146.661,127.00
147.699,82.00
148.736,99.50
149.774,173.50
150.811,297.50
151.849,349.00
152.886,414.50
153.923,583.50
154.960,697.00
155.997,846.50
157.034,1002.50
158.072,1124.50
159.109,1396.50
160.145,1565.50
161.182,1798.50
162.218,1926.00
163.254,2149.00
164.290,2319.00
165.326,2434.50
166.361,2613.00
167.397,2707.50
168.432,2826.50
169.468,2923.00
170.503,3005.00
171.538,3099.00
172.573,3106.00
173.608,3073.00
174.643,3142.50
175.677,3188.50
176.712,3320.50
177.746,3306.50
178.781,3350.00
179.815,3463.00
180.849,3518.50
181.883,3610.50
182.917,3623.50
183.951,3755.00
184.984,3758.00
186.020,3863.00
187.053,3834.50
188.087,3894.00
189.120,3778.00
190.153,3754.50
191.186,3732.50
192.219,3707.00
193.251,3621.00
194.284,3627.00
195.317,3590.00
196.349,3674.00
197.381,3622.00
198.413,3594.00
199.445,3593.00
200.477,3627.50
201.509,3663.50
202.543,3741.50
203.575,3645.00
204.606,3659.50
205.637,3692.50
206.669,3771.50
207.700,3884.00
208.731,3879.00
209.762,3781.50
210.792,3960.00
211.823,4026.00
212.854,4025.00
213.884,4052.00
214.914,4064.00
215.947,4159.50
216.977,4267.50
218.007,4301.00
219.037,4310.50
