Date	2022年12月21日水曜日 09時37分43秒
228.839	0.000000
229.212	0.295431
229.585	0.698538
229.957	0.000000
230.330	0.000000
230.703	0.381378
231.076	1.283053
231.448	-0.043900
231.821	1.006668
232.194	0.000000
232.566	0.000000
232.939	0.000000
233.311	0.000000
233.684	0.143982
234.056	-0.340819
234.429	0.000000
234.801	0.725159
235.174	0.000000
235.546	0.000000
235.918	0.000000
236.291	0.361066
236.663	0.832592
237.035	0.150197
237.408	0.098810
237.780	1.366918
238.152	0.786503
238.524	0.000000
238.896	1.651756
239.268	0.468141
239.641	0.875471
240.013	0.000000
240.385	1.224079
240.757	1.447324
241.129	-0.610390
241.500	0.094186
241.872	0.314733
242.244	0.081550
242.616	0.000000
242.988	0.191963
243.360	0.000000
243.731	0.000000
244.103	0.000000
244.475	0.000000
244.847	0.000000
245.218	0.000000
245.590	0.000000
245.961	-0.391524
246.333	0.000000
246.705	0.093323
247.076	0.188808
247.448	0.000000
247.819	0.000000
248.190	0.008027
248.562	0.000000
248.933	0.143240
249.305	0.000000
249.676	0.214862
250.047	0.896434
250.418	0.343466
250.790	-0.222064
251.161	1.379432
251.532	0.000000
251.903	0.000000
252.274	0.000000
252.645	0.298640
253.016	0.931868
253.387	0.000000
253.758	0.254462
254.129	0.000000
254.500	0.000000
254.871	0.069778
255.242	0.000000
255.613	0.383704
255.984	0.740120
256.355	0.000000
256.725	0.000000
257.096	0.000000
257.467	-0.148267
257.838	-0.091405
258.208	0.000000
258.579	0.000000
258.949	0.000000
259.320	0.000000
259.690	-0.022307
260.061	0.431210
260.431	0.000000
260.802	0.000000
261.172	0.000000
261.543	0.000000
261.913	0.000000
262.283	0.318341
262.654	0.000000
263.024	0.000000
263.394	0.000000
263.764	0.000000
264.135	0.879112
264.505	1.136598
264.875	0.000000
265.245	0.000000
265.615	0.868991
265.985	0.000000
266.355	0.306837
266.725	0.000000
267.095	0.000000
267.465	0.000000
267.835	1.063025
268.205	0.000000
268.575	0.322747
268.944	0.000000
269.314	0.000000
269.684	0.000000
270.054	0.387896
270.423	0.223649
270.793	0.473142
271.163	0.439003
271.532	0.000000
271.902	0.000000
272.271	0.913273
272.641	0.000000
273.010	0.000000
273.380	0.000000
273.749	0.123438
274.119	0.000000
274.488	0.000000
274.857	0.378205
275.227	0.000000
275.596	0.524265
275.965	0.071863
276.335	0.000000
276.704	0.215625
277.073	1.358911
277.442	1.293936
277.811	0.000000
278.180	0.432008
278.549	0.000000
278.918	0.784363
279.287	0.645192
279.656	0.521060
280.025	0.000000
280.394	0.000000
280.763	0.000000
281.132	0.000000
281.501	0.000000
281.869	0.000000
282.238	0.000000
282.607	0.000000
282.976	0.695642
283.344	0.000000
283.713	0.000000
284.081	0.097332
284.450	0.000000
284.819	0.000000
285.187	0.474602
285.556	0.732608
285.924	0.000000
286.292	-0.089054
286.661	0.361124
287.029	0.000000
287.398	0.118182
287.766	0.368625
288.134	0.000000
288.502	0.000000
288.871	0.000000
289.239	1.067883
289.607	0.000000
289.975	0.000000
290.343	0.000000
290.711	0.812270
291.079	0.000000
291.447	0.000000
291.815	0.000000
292.183	2.095143
292.551	0.577950
292.919	0.000000
293.287	0.000000
293.655	0.000000
294.022	0.333722
294.390	0.113668
294.758	0.172236
295.126	0.000000
295.493	0.000000
295.861	0.363006
296.229	0.172266
296.596	0.167959
296.964	2.033095
297.331	0.000000
297.699	0.280645
298.066	0.467117
298.434	0.000000
298.801	0.000000
299.168	0.998762
299.536	0.000000
299.903	0.219940
300.270	0.000000
300.638	0.476510
301.005	0.008301
301.372	0.336606
301.739	0.586118
302.106	0.763411
302.473	0.585516
302.840	0.000000
303.207	0.463084
303.574	0.381221
303.941	0.021815
304.308	0.771600
304.675	0.627157
305.042	0.573536
305.409	0.000000
305.776	0.418469
306.143	0.000000
306.509	1.074609
306.876	0.000000
307.243	0.451752
307.610	2.342150
307.976	0.000000
308.343	1.263913
308.709	0.000000
309.076	0.000000
309.442	0.673927
309.809	1.210843
310.175	0.920379
310.542	1.186237
310.908	0.958683
311.275	0.860289
311.641	0.770095
312.007	1.558374
312.373	0.898408
312.740	0.000000
313.106	0.000000
313.472	1.069827
313.838	1.144457
314.204	0.000000
314.570	2.506575
314.936	2.146838
315.302	1.154758
315.668	1.173785
316.034	1.212620
316.400	1.508964
316.766	1.589053
317.132	2.121602
317.498	1.369745
317.864	1.605530
318.230	1.191813
318.595	1.365958
318.961	2.183626
319.327	1.199184
319.692	1.670730
320.058	2.086206
320.424	1.864942
320.789	1.818381
321.155	1.438605
321.520	1.724162
321.886	1.760414
322.251	1.517183
322.616	2.212432
322.982	1.435663
323.347	1.498643
323.712	1.777349
324.078	1.743807
324.443	1.690897
324.808	2.007511
325.173	1.592068
325.539	1.691680
325.904	1.627027
326.269	1.638864
326.634	1.550959
326.999	1.668279
327.364	1.832772
327.729	1.960025
328.094	1.736873
328.459	1.589890
328.823	1.721366
329.188	2.101932
329.553	1.650867
329.918	1.674700
330.283	1.747289
330.647	1.584277
331.012	1.682955
331.377	1.645994
331.741	1.762294
332.106	1.488283
332.470	1.613845
332.835	1.559536
333.199	1.536267
333.564	1.595024
333.928	1.776345
334.293	1.654472
334.657	1.698750
335.021	1.791374
335.386	1.753415
335.750	1.726160
336.114	1.684502
336.478	1.831757
336.843	1.785321
337.207	1.731351
337.571	1.600770
337.935	1.741980
338.299	1.835843
338.663	1.622565
339.027	1.742180
339.391	1.816811
339.755	1.770082
340.119	1.746545
340.483	1.662355
340.846	1.729239
341.210	1.623459
341.574	1.745484
341.938	1.618878
342.301	1.692528
342.665	1.644980
343.029	1.641033
343.392	1.748554
343.756	1.709673
344.119	1.733670
344.483	1.679413
344.846	1.603234
345.210	1.699463
345.573	1.618962
345.937	1.681038
346.300	1.712531
346.663	1.689911
347.027	1.644848
347.390	1.659332
347.753	1.614815
348.116	1.633611
348.479	1.634852
348.843	1.675477
349.206	1.669229
349.569	1.709666
349.932	1.758156
350.295	1.595697
350.658	1.702200
351.021	1.756365
351.383	1.732412
351.746	1.717008
352.109	1.685823
352.472	1.687551
352.835	1.632122
353.197	1.534638
353.560	1.766958
353.923	1.749113
354.285	1.662022
354.648	1.721759
355.011	1.662976
355.373	1.631724
355.736	1.736809
356.098	1.710901
356.461	1.734437
356.823	1.655263
357.185	1.624105
357.548	1.700209
357.910	1.658072
358.272	1.666752
358.635	1.710111
358.997	1.698443
359.359	1.760590
359.721	1.658063
360.083	1.716768
360.445	1.702985
360.807	1.602612
361.169	1.683499
361.531	1.663368
361.893	1.744981
362.255	1.657892
362.617	1.744032
362.979	1.590211
363.341	1.640856
363.703	1.686195
364.064	1.680622
364.426	1.699618
364.788	1.620417
365.149	1.611525
365.511	1.681628
365.873	1.702897
366.234	1.677883
366.596	1.746099
366.957	1.664830
367.319	1.730580
367.680	1.681695
368.042	1.754399
368.403	1.683535
368.764	1.671128
369.126	1.694294
369.487	1.718806
369.848	1.652314
370.209	1.657295
370.570	1.728137
370.931	1.665487
371.293	1.641001
371.654	1.669386
372.015	1.595218
372.376	1.688555
372.737	1.698133
373.098	1.686127
373.458	1.722495
373.819	1.676072
374.180	1.704493
374.541	1.742867
374.902	1.653927
375.263	1.624991
375.623	1.675269
375.984	1.659424
376.345	1.697964
376.705	1.680999
377.066	1.690747
377.426	1.635000
377.787	1.771648
378.147	1.706409
378.508	1.666728
378.868	1.595139
379.228	1.702707
379.589	1.778468
379.949	1.652152
380.309	1.598333
380.670	1.638277
381.030	1.640770
381.390	1.857136
381.750	1.698064
382.110	1.737394
382.470	1.709834
382.830	1.691476
383.190	1.725565
383.550	1.607265
383.910	1.705260
384.270	1.694921
384.630	1.757803
384.990	1.664477
385.350	1.614388
385.709	1.749349
386.069	1.668149
386.429	1.786084
386.788	1.701697
387.148	1.711878
387.508	1.684644
387.867	1.699060
388.227	1.644044
388.586	1.657555
388.946	1.679518
389.305	1.646270
389.665	1.638851
390.024	1.763558
390.383	1.719888
390.743	1.658547
391.102	1.649383
391.461	1.730809
391.820	1.734110
392.179	1.683831
392.539	1.704367
392.898	1.725673
393.257	1.724787
393.616	1.672503
393.975	1.686619
394.334	1.733215
394.693	1.672420
395.051	1.655568
395.410	1.633676
395.769	1.793157
396.128	1.640192
396.487	1.670222
396.845	1.724716
397.204	1.798902
397.563	1.683803
397.921	1.666996
398.280	1.651678
398.638	1.683466
398.997	1.675399
399.355	1.745114
399.714	1.653133
400.072	1.646662
400.431	1.707309
400.789	1.702807
401.147	1.674296
401.506	1.609128
401.864	1.728450
402.222	1.684432
402.580	1.642652
402.938	1.623945
403.297	1.684253
403.655	1.667060
404.013	1.674659
404.371	1.693794
404.729	1.718465
405.087	1.655635
405.444	1.601743
405.802	1.674935
406.160	1.708672
406.518	1.671832
406.876	1.660917
407.233	1.690728
407.591	1.691446
407.949	1.651399
408.306	1.666569
408.664	1.719825
409.022	1.656872
409.379	1.734269
409.737	1.595513
410.094	1.656780
410.451	1.648911
410.809	1.712842
411.166	1.652992
411.523	1.731403
411.881	1.654576
412.238	1.681142
412.595	1.687787
412.952	1.619910
413.310	1.652929
413.667	1.661031
414.024	1.685504
414.381	1.661786
414.738	1.675029
415.095	1.571115
415.452	1.652706
415.809	1.680094
416.165	1.600840
416.522	1.677602
416.879	1.688001
417.236	1.623318
417.593	1.635060
417.949	1.642737
418.306	1.658363
418.663	1.660516
419.019	1.632410
419.376	1.638331
419.732	1.617482
420.089	1.665243
420.445	1.669184
420.802	1.622263
421.158	1.576808
421.514	1.660586
421.871	1.596545
422.227	1.717173
422.583	1.626163
422.939	1.629088
423.295	1.641290
423.652	1.664337
424.008	1.641631
424.364	1.608332
424.720	1.633791
425.076	1.570218
425.432	1.679713
425.788	1.644398
426.143	1.620706
426.499	1.629688
426.855	1.606157
427.211	1.593927
427.567	1.608542
427.922	1.605456
428.278	1.619542
428.634	1.672634
428.989	1.608229
429.345	1.531573
429.700	1.563040
430.056	1.616745
430.411	1.627695
430.767	1.574030
431.122	1.631323
431.478	1.622168
431.833	1.579489
432.188	1.606880
432.543	1.548088
432.899	1.602304
433.254	1.570020
433.609	1.614845
433.964	1.685622
434.319	1.553462
434.674	1.543130
435.029	1.557461
435.384	1.567383
435.739	1.589947
436.094	1.512541
436.449	1.528519
436.804	1.580432
437.158	1.500063
437.513	1.544284
437.868	1.514091
438.223	1.553374
438.577	1.531008
438.932	1.511463
439.287	1.509998
439.641	1.525383
439.996	1.581855
440.350	1.529621
440.704	1.544759
441.059	1.527604
441.413	1.540174
441.768	1.520194
442.122	1.530611
442.476	1.534266
442.830	1.552613
443.185	1.489590
443.539	1.495201
443.893	1.516069
444.247	1.550863
444.601	1.532292
444.955	1.539172
445.309	1.534026
445.663	1.490239
446.017	1.477124
446.371	1.555501
446.724	1.487218
447.078	1.498152
447.432	1.451758
447.786	1.451960
448.139	1.470878
448.493	1.516984
448.847	1.467079
449.200	1.503898
449.554	1.499986
449.907	1.466934
450.261	1.425624
450.614	1.459744
450.968	1.477177
451.321	1.458783
451.674	1.468361
452.027	1.469226
452.381	1.413003
452.734	1.443760
453.087	1.403024
453.440	1.402731
453.793	1.430124
454.146	1.390889
454.499	1.419351
454.852	1.452745
455.205	1.408870
455.558	1.392269
455.911	1.376137
456.264	1.395153
456.617	1.425837
456.970	1.371092
457.322	1.343324
457.675	1.373217
458.028	1.401388
458.380	1.368271
458.733	1.367122
459.086	1.368132
459.438	1.396664
459.791	1.389825
460.143	1.396232
460.496	1.383775
460.848	1.340359
461.200	1.309575
461.553	1.304067
461.905	1.374308
462.257	1.360969
462.609	1.382200
462.961	1.377601
463.314	1.326173
463.666	1.336850
464.018	1.352389
464.370	1.342890
464.722	1.317043
465.074	1.351763
465.426	1.338646
465.777	1.303086
466.129	1.328967
466.481	1.312698
466.833	1.300762
467.184	1.308589
467.536	1.303614
467.888	1.288748
468.239	1.300533
468.591	1.281029
468.943	1.300453
469.294	1.315191
469.646	1.263257
469.997	1.305421
470.348	1.291744
470.700	1.258553
471.051	1.293184
471.402	1.226086
471.754	1.288637
472.105	1.314991
472.456	1.251693
472.807	1.265883
473.158	1.269748
473.509	1.252087
473.860	1.262224
474.211	1.240368
474.562	1.246025
474.913	1.261441
475.264	1.254538
475.615	1.259164
475.966	1.256093
476.316	1.264724
476.667	1.225413
477.018	1.235940
477.368	1.221650
477.719	1.232839
478.070	1.235683
478.420	1.212341
478.771	1.215206
479.121	1.226642
479.472	1.223767
479.822	1.232026
480.172	1.195118
480.523	1.215825
480.873	1.180840
481.223	1.217591
481.573	1.203918
481.924	1.197628
482.274	1.191222
482.624	1.180476
482.974	1.199915
483.324	1.196720
483.674	1.197773
484.024	1.187370
484.374	1.174464
484.724	1.191560
485.073	1.185562
485.423	1.174929
485.773	1.177123
486.123	1.172586
486.472	1.179393
486.822	1.164249
487.172	1.163371
487.521	1.168117
487.871	1.152963
488.220	1.171629
488.570	1.163162
488.919	1.159919
489.268	1.162168
489.618	1.158154
489.967	1.147338
490.316	1.153207
490.666	1.148190
491.015	1.146141
491.364	1.139694
491.713	1.129333
492.062	1.123133
492.411	1.133394
492.760	1.129987
493.109	1.135891
493.458	1.120794
493.807	1.123508
494.156	1.116936
494.505	1.130149
494.853	1.131368
495.202	1.102073
495.551	1.102069
495.900	1.121182
496.248	1.099108
496.597	1.091898
496.945	1.092673
497.294	1.104231
497.642	1.100711
497.991	1.086567
498.339	1.100634
498.688	1.093954
499.036	1.095572
499.384	1.089285
499.732	1.069676
500.081	1.075675
500.429	1.081015
500.777	1.076586
501.125	1.066943
501.473	1.074130
501.821	1.062471
502.169	1.067305
502.517	1.074957
502.865	1.051022
503.213	1.067559
503.561	1.064469
503.908	1.047195
504.256	1.065626
504.604	1.046795
504.952	1.057765
505.299	1.045829
505.647	1.037920
505.994	1.044635
506.342	1.025653
506.689	1.039150
507.037	1.036017
507.384	1.042081
507.732	1.018797
508.079	1.025416
508.426	1.027399
508.774	1.037899
509.121	1.024647
509.468	1.021851
509.815	1.019991
510.162	1.021076
510.509	1.007534
510.856	1.025214
511.203	1.010466
511.550	1.011100
511.897	1.011509
512.244	1.009556
512.591	1.019065
512.938	1.013567
513.284	1.015045
513.631	1.002274
513.978	0.990003
514.324	0.987694
514.671	0.994529
515.018	0.991689
515.364	0.994553
515.711	0.997745
516.057	0.982533
516.403	0.994798
516.750	0.983380
517.096	0.968631
517.443	0.977605
517.789	0.991359
518.135	0.983136
518.481	0.969699
518.827	0.976421
519.173	0.979941
519.519	0.964253
519.865	0.962945
520.211	0.969452
520.557	0.964593
520.903	0.960802
521.249	0.968130
521.595	0.950248
521.941	0.953832
522.287	0.954656
522.632	0.951118
522.978	0.957818
523.324	0.956928
523.669	0.951474
524.015	0.955563
524.360	0.953086
524.706	0.951454
525.051	0.948406
525.397	0.952506
525.742	0.943752
526.087	0.926348
526.433	0.944272
526.778	0.927549
527.123	0.931739
527.468	0.936501
527.813	0.942970
528.158	0.930922
528.504	0.933924
528.849	0.932980
529.193	0.930501
529.538	0.930383
529.883	0.916743
530.228	0.922181
530.573	0.924010
530.918	0.899470
531.263	0.908016
531.607	0.915087
531.952	0.922622
532.296	0.906536
532.641	0.900524
532.986	0.913095
533.330	0.913169
533.675	0.907599
534.019	0.895925
534.363	0.895991
534.708	0.897946
535.052	0.892705
535.396	0.892934
535.741	0.881255
536.085	0.873798
536.429	0.898501
536.773	0.879678
537.117	0.894343
537.461	0.888940
537.805	0.870485
538.149	0.882278
538.493	0.882008
538.837	0.875049
539.181	0.873980
539.524	0.870961
539.868	0.868027
540.212	0.862151
540.556	0.856570
540.899	0.860387
541.243	0.854756
541.586	0.856691
541.930	0.859016
542.273	0.849873
542.617	0.863190
542.960	0.845770
543.304	0.840262
543.647	0.853128
543.990	0.842188
544.333	0.833504
544.677	0.825140
545.020	0.827683
545.363	0.835509
545.706	0.823568
546.049	0.818477
546.392	0.810924
546.735	0.818161
547.078	0.808511
547.421	0.818072
547.764	0.808158
548.106	0.800819
548.449	0.803476
548.792	0.803530
549.135	0.803165
549.477	0.800391
549.820	0.787236
550.162	0.786943
550.505	0.787934
550.847	0.785047
551.190	0.789023
551.532	0.781400
551.875	0.777832
552.217	0.771497
552.559	0.764707
552.901	0.768846
553.244	0.753836
553.586	0.756814
553.928	0.755391
554.270	0.749555
554.612	0.753171
554.954	0.749601
555.296	0.741000
555.638	0.731528
555.980	0.730257
556.322	0.721797
556.663	0.723060
557.005	0.721831
557.347	0.730354
557.689	0.714936
558.030	0.715383
558.372	0.713924
558.713	0.719606
559.055	0.701564
559.396	0.705719
559.738	0.699880
560.079	0.691755
560.421	0.694895
560.762	0.696679
561.103	0.684038
561.444	0.673558
561.786	0.674371
562.127	0.670535
562.468	0.664358
562.809	0.662503
563.150	0.667543
563.491	0.659791
563.832	0.654414
564.173	0.648749
564.514	0.649400
564.855	0.650024
565.195	0.648996
565.536	0.639773
565.877	0.635233
566.218	0.624728
566.558	0.632935
566.899	0.634152
567.239	0.624928
567.580	0.618499
567.920	0.617975
568.261	0.613614
568.601	0.612801
568.941	0.607634
569.282	0.606509
569.622	0.598322
569.962	0.597164
570.302	0.594452
570.643	0.590233
570.983	0.581615
571.323	0.578488
571.663	0.577740
572.003	0.577873
572.343	0.570277
572.683	0.564983
573.022	0.566503
573.362	0.557666
573.702	0.533637
574.042	0.522244
574.381	0.513263
574.721	0.512497
575.061	0.509628
575.400	0.506939
575.740	0.504048
576.079	0.490874
576.419	0.463460
576.758	0.440169
577.097	0.422025
577.437	0.413529
577.776	0.407143
578.115	0.409344
578.454	0.413326
578.794	0.427309
579.133	0.437061
579.472	0.436651
579.811	0.411915
580.150	0.381546
580.489	0.349549
580.828	0.327049
581.167	0.312042
581.505	0.302703
581.844	0.313765
582.183	0.338228
582.522	0.376887
582.860	0.416509
583.199	0.444054
583.538	0.451979
583.876	0.446434
584.215	0.430956
584.553	0.417616
584.891	0.410477
585.230	0.410724
585.568	0.417709
585.906	0.425692
586.245	0.435020
586.583	0.443712
586.921	0.446415
587.259	0.447943
587.597	0.454684
587.935	0.464635
588.273	0.459875
588.611	0.458295
588.949	0.459909
589.287	0.462332
589.625	0.462607
589.963	0.456704
590.300	0.459835
590.638	0.454944
590.976	0.458470
591.313	0.459373
591.651	0.453980
591.989	0.451134
592.326	0.445249
592.664	0.446104
593.001	0.443158
593.338	0.438489
593.676	0.439827
594.013	0.437262
594.350	0.442145
594.687	0.436940
595.025	0.434848
595.362	0.437518
595.699	0.433231
596.036	0.435751
596.373	0.430861
596.710	0.433438
597.047	0.432926
597.384	0.426391
597.720	0.431214
598.057	0.427553
598.394	0.428408
598.731	0.426247
599.067	0.421565
599.404	0.417872
599.741	0.416779
600.077	0.419416
600.414	0.416011
600.750	0.418107
601.087	0.411825
601.423	0.414493
601.759	0.412848
602.096	0.411885
602.432	0.410573
602.768	0.412891
603.104	0.404561
603.440	0.406810
603.776	0.409450
604.112	0.406534
604.448	0.405382
604.784	0.403837
605.120	0.402928
605.456	0.402538
605.792	0.400322
606.128	0.401013
606.463	0.398602
606.799	0.396112
607.135	0.398415
607.470	0.393699
607.806	0.392607
608.142	0.392991
608.477	0.395799
608.812	0.391657
609.148	0.389507
609.483	0.390080
609.819	0.394727
610.154	0.395454
610.489	0.384271
610.824	0.387037
611.159	0.383487
611.494	0.387937
611.830	0.387348
612.165	0.382689
612.500	0.378730
612.834	0.384191
613.169	0.381720
613.504	0.379810
613.839	0.379094
614.174	0.380796
614.509	0.378953
614.843	0.378943
615.178	0.376075
615.512	0.376884
615.847	0.373909
616.182	0.373500
616.516	0.373570
616.850	0.372218
617.185	0.373814
617.519	0.369187
617.853	0.370716
618.188	0.372268
618.522	0.368987
618.856	0.372031
619.190	0.366061
619.524	0.367072
619.858	0.356808
620.192	0.369214
620.526	0.364982
620.860	0.360358
621.194	0.358203
621.528	0.363324
621.862	0.365965
622.195	0.363698
622.529	0.362819
622.863	0.355591
623.196	0.359691
623.530	0.359449
623.864	0.347061
624.197	0.356772
624.530	0.355957
624.864	0.347798
625.197	0.350997
625.531	0.352394
625.864	0.356341
626.197	0.349540
626.530	0.343916
626.863	0.345180
627.196	0.347561
627.529	0.347806
627.862	0.350388
628.195	0.349800
628.528	0.342993
628.861	0.345717
629.194	0.344815
629.527	0.348729
629.860	0.354248
630.192	0.344164
630.525	0.338691
630.858	0.347281
631.190	0.339139
631.523	0.339358
631.855	0.344563
632.188	0.342839
632.520	0.344218
632.852	0.339519
633.185	0.337283
633.517	0.332250
633.849	0.335747
634.182	0.335977
634.514	0.340613
634.846	0.335530
635.178	0.336311
635.510	0.348336
635.842	0.333196
636.174	0.334432
636.506	0.335936
636.837	0.328033
637.169	0.319372
637.501	0.325928
637.833	0.331203
638.164	0.330124
638.496	0.330762
638.828	0.329533
639.159	0.335416
639.491	0.332947
639.822	0.322987
640.154	0.329946
640.485	0.314878
640.816	0.326772
641.147	0.321852
641.479	0.318111
641.810	0.323949
642.141	0.326531
642.472	0.315048
642.803	0.316566
643.134	0.324748
643.465	0.311063
643.796	0.318915
644.127	0.333193
644.458	0.301943
644.789	0.326453
645.119	0.323645
645.450	0.316590
645.781	0.321741
646.111	0.315299
646.442	0.326691
646.773	0.327555
647.103	0.310706
647.433	0.318479
647.764	0.324730
648.094	0.319693
648.425	0.315997
648.755	0.311630
649.085	0.308941
649.415	0.307452
649.745	0.310599
650.075	0.314709
650.405	0.314467
650.735	0.316014
651.065	0.320823
651.395	0.321058
651.725	0.307742
652.055	0.319817
652.385	0.309037
652.715	0.301219
653.044	0.311242
653.374	0.314197
653.704	0.329443
654.033	0.364985
654.363	0.279949
654.692	0.013067
655.022	-0.000000
655.351	-0.000000
655.680	-0.000000
656.010	-0.000000
656.339	-0.000000
656.668	-0.000000
656.997	-0.000000
657.326	0.003716
657.655	0.186007
657.984	0.317247
658.313	0.298294
658.642	0.294806
658.971	0.297665
659.300	0.297126
659.629	0.293733
659.958	0.296685
660.286	0.296956
660.615	0.290734
660.944	0.314411
661.272	0.298460
661.601	0.304072
661.929	0.300499
662.258	0.289884
662.586	0.303632
662.915	0.295550
663.243	0.291929
663.571	0.305203
663.899	0.294544
664.228	0.291881
664.556	0.306343
664.884	0.293883
665.212	0.298918
665.540	0.298783
665.868	0.292479
666.196	0.294253
666.524	0.296353
666.852	0.278181
667.179	0.291172
667.507	0.302911
667.835	0.299896
668.162	0.305012
668.490	0.304689
668.818	0.272690
669.145	0.280448
669.473	0.295646
669.800	0.290101
670.127	0.293705
670.455	0.289399
670.782	0.304133
671.109	0.292294
671.436	0.299363
671.764	0.288113
672.091	0.292212
672.418	0.282223
672.745	0.285936
673.072	0.283645
673.399	0.279296
673.726	0.278624
674.053	0.287151
674.379	0.287385
674.706	0.285026
675.033	0.284500
675.359	0.297560
675.686	0.286809
676.013	0.279521
676.339	0.294423
676.666	0.282464
676.992	0.283874
677.318	0.275112
677.645	0.287548
677.971	0.282080
678.297	0.285069
678.624	0.284588
678.950	0.284732
679.276	0.276755
679.602	0.282224
679.928	0.266459
680.254	0.273372
680.580	0.274932
680.906	0.285119
681.232	0.279911
681.558	0.278104
681.883	0.282984
682.209	0.283788
682.535	0.279592
682.860	0.277436
683.186	0.289826
683.511	0.272821
683.837	0.283005
684.162	0.272280
684.488	0.279174
684.813	0.271964
685.138	0.270926
685.464	0.274065
685.789	0.275571
686.114	0.263296
686.439	0.275759
686.764	0.269506
687.089	0.272620
687.414	0.271872
687.739	0.271409
688.064	0.271048
688.389	0.262422
688.714	0.271708
689.039	0.264665
689.363	0.275929
689.688	0.278817
690.013	0.271657
690.337	0.276000
690.662	0.276860
690.986	0.266618
691.311	0.263520
691.635	0.270125
691.959	0.268449
692.284	0.275482
692.608	0.264669
692.932	0.263589
693.256	0.270391
693.580	0.277340
693.904	0.270269
694.228	0.267636
694.552	0.253654
694.876	0.278194
695.200	0.266453
695.524	0.272081
695.848	0.270579
696.172	0.264238
696.495	0.264680
696.819	0.266895
697.143	0.265562
697.466	0.268397
697.790	0.271686
698.113	0.266548
698.437	0.270077
698.760	0.266961
699.083	0.258700
699.407	0.269633
699.730	0.248716
700.053	0.256229
700.376	0.261544
700.699	0.255536
701.022	0.260715
701.345	0.261261
701.668	0.265895
701.991	0.248147
702.314	0.255855
702.637	0.278451
702.960	0.265223
703.283	0.249541
703.605	0.260150
703.928	0.253136
704.251	0.246084
704.573	0.239375
704.896	0.281910
705.218	0.262139
705.540	0.257674
705.863	0.266111
706.185	0.261164
706.507	0.259706
706.830	0.257116
707.152	0.256007
707.474	0.256335
707.796	0.255525
708.118	0.251882
708.440	0.247034
708.762	0.246694
709.084	0.254247
709.406	0.236898
709.728	0.245038
710.049	0.246877
710.371	0.256458
710.693	0.245499
711.014	0.250907
711.336	0.257065
711.658	0.252265
711.979	0.257559
712.301	0.244839
712.622	0.246622
712.943	0.258112
713.265	0.253718
713.586	0.254107
713.907	0.259374
714.228	0.253937
714.549	0.237237
714.870	0.239376
715.191	0.243978
715.512	0.254717
715.833	0.249680
716.154	0.260605
716.475	0.233909
716.796	0.257512
717.117	0.245133
717.437	0.244996
717.758	0.258187
718.078	0.248312
718.399	0.240206
718.719	0.257316
719.040	0.246460
719.360	0.243249
719.681	0.247493
720.001	0.241732
720.321	0.245213
720.642	0.248824
720.962	0.244622
721.282	0.233697
721.602	0.246097
721.922	0.241681
722.242	0.229671
722.562	0.242582
722.882	0.246765
723.202	0.237003
723.521	0.227350
723.841	0.246164
724.161	0.239737
724.481	0.247608
724.800	0.240934
