Date	2022年08月06日土曜日 12時58分22秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	1000
ｽﾑｰｼﾞﾝｸﾞ	0
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
711.014	0.475273
711.336	0.470199
711.658	0.470984
711.979	0.461570
712.301	0.468817
712.622	0.464078
712.943	0.467498
713.265	0.458681
713.586	0.464289
713.907	0.464135
714.228	0.468027
714.549	0.453211
714.870	0.463152
715.191	0.454525
715.512	0.473869
715.833	0.463930
716.154	0.479660
716.475	0.464699
716.796	0.460911
717.117	0.463144
717.437	0.457994
717.758	0.477510
718.078	0.476919
718.399	0.440738
718.719	0.456953
719.040	0.473458
719.360	0.475996
719.681	0.457057
720.001	0.447246
720.321	0.457452
720.642	0.448074
720.962	0.453126
721.282	0.457332
721.602	0.443257
721.922	0.463854
722.242	0.458374
722.562	0.459110
722.882	0.447778
723.202	0.446307
723.521	0.457265
723.841	0.443754
724.161	0.438931
724.481	0.459778
724.800	0.459007
725.120	0.458230
725.439	0.445328
725.759	0.457351
726.078	0.454856
726.398	0.447713
726.717	0.448438
727.036	0.459776
727.355	0.472636
727.675	0.445315
727.994	0.431285
728.313	0.448578
728.632	0.445246
728.951	0.451580
729.270	0.464362
729.589	0.441321
729.908	0.456937
730.226	0.433628
730.545	0.449516
730.864	0.436033
731.182	0.441907
731.501	0.443409
731.820	0.462402
732.138	0.450619
732.457	0.446035
732.775	0.445282
733.093	0.444857
733.412	0.435011
733.730	0.450257
734.048	0.435706
734.367	0.450995
734.685	0.441517
735.003	0.434485
735.321	0.436207
735.639	0.446294
735.957	0.445307
736.275	0.453922
736.593	0.440405
736.910	0.453333
737.228	0.445820
737.546	0.453643
737.863	0.429019
738.181	0.429911
738.499	0.436912
738.816	0.446032
739.134	0.448702
739.451	0.433852
739.768	0.435831
740.086	0.448503
740.403	0.432044
740.720	0.446183
741.038	0.456324
741.355	0.438516
741.672	0.435637
741.989	0.434710
742.306	0.437784
742.623	0.437301
742.940	0.425209
743.257	0.426890
743.573	0.439590
743.890	0.441819
744.207	0.426262
744.523	0.425420
744.840	0.442802
745.157	0.445100
745.473	0.441446
745.790	0.420549
746.106	0.420791
746.422	0.454097
746.739	0.440903
747.055	0.424594
747.371	0.450339
747.687	0.447519
748.004	0.429242
748.320	0.447190
748.636	0.443120
748.952	0.441579
749.268	0.416680
749.584	0.441871
749.899	0.429239
750.215	0.423122
750.531	0.428985
750.847	0.439832
751.162	0.433914
751.478	0.429632
751.793	0.432435
752.109	0.427921
752.424	0.422747
752.740	0.420549
753.055	0.430137
753.370	0.431943
753.686	0.428850
754.001	0.442739
754.316	0.427574
754.631	0.425462
754.946	0.419642
755.261	0.423168
755.576	0.413943
755.891	0.424373
756.206	0.434210
756.521	0.409746
756.836	0.427097
757.150	0.420958
757.465	0.418971
757.780	0.423723
758.094	0.427113
758.409	0.433096
758.723	0.420770
759.038	0.425583
759.352	0.428627
759.667	0.427113
759.981	0.424061
760.295	0.418068
760.609	0.428644
760.923	0.412695
761.238	0.413409
761.552	0.422620
761.866	0.415794
762.180	0.411559
762.493	0.421918
762.807	0.417968
763.121	0.416812
763.435	0.417301
763.749	0.421425
764.062	0.420654
764.376	0.420176
764.689	0.423276
765.003	0.412047
765.316	0.423848
765.630	0.423841
765.943	0.411466
766.257	0.417363
766.570	0.415154
766.883	0.411704
767.196	0.408495
767.509	0.414752
767.822	0.415843
768.135	0.422257
768.448	0.418640
768.761	0.419114
769.074	0.414965
769.387	0.405910
769.700	0.410141
770.013	0.407126
770.325	0.411070
770.638	0.402859
770.950	0.405979
771.263	0.409199
771.575	0.411276
771.888	0.403026
772.200	0.415736
772.513	0.404026
772.825	0.409447
773.137	0.397905
773.449	0.401617
773.761	0.418119
774.074	0.395705
774.386	0.396842
774.698	0.401734
775.010	0.390386
775.321	0.401425
775.633	0.404904
775.945	0.412306
776.257	0.392499
776.568	0.404340
776.880	0.422540
777.192	0.411311
777.503	0.391000
777.815	0.406423
778.126	0.409759
778.438	0.387711
778.749	0.406601
779.060	0.404478
779.372	0.399428
779.683	0.393052
779.994	0.413984
780.305	0.398260
780.616	0.413838
780.927	0.409907
781.238	0.407378
781.549	0.397516
781.860	0.396666
782.171	0.395038
782.481	0.396524
782.792	0.388510
783.103	0.402524
783.413	0.400323
783.724	0.397732
784.034	0.413718
784.345	0.400093
784.655	0.395446
784.966	0.400551
785.276	0.396513
785.586	0.394317
785.896	0.400992
786.207	0.401556
786.517	0.405284
786.827	0.393062
787.137	0.395164
787.447	0.394403
787.757	0.407349
788.066	0.412713
788.376	0.407324
788.686	0.390519
788.996	0.388028
789.305	0.405042
789.615	0.386057
789.925	0.402448
790.234	0.404294
790.544	0.395221
790.853	0.399090
791.162	0.417984
791.472	0.390192
791.781	0.378475
792.090	0.393874
792.399	0.383297
792.708	0.400042
793.017	0.380642
793.326	0.404920
793.635	0.396111
793.944	0.398301
794.253	0.400339
794.562	0.408819
794.871	0.379807
795.179	0.387118
795.488	0.417186
795.797	0.399623
796.105	0.395674
796.414	0.387207
796.722	0.413297
797.031	0.381086
797.339	0.388678
797.647	0.374704
797.956	0.371548
798.264	0.393843
798.572	0.394288
798.880	0.398692
799.188	0.409820
799.496	0.389094
799.804	0.403930
800.112	0.375810
800.420	0.398425
800.728	0.399204
801.035	0.399329
801.343	0.373037
801.651	0.373199
801.958	0.373810
802.266	0.400222
802.573	0.361926
802.881	0.381910
803.188	0.406672
803.496	0.389559
803.803	0.389744
804.110	0.383857
804.417	0.382584
804.724	0.394342
805.032	0.372492
805.339	0.370696
805.646	0.403256
805.953	0.391494
806.259	0.406050
806.566	0.388863
806.873	0.378414
807.180	0.390906
807.486	0.381903
807.793	0.376335
808.100	0.364310
808.406	0.374849
808.713	0.363384
809.019	0.388675
809.326	0.415545
809.632	0.395186
809.938	0.374849
810.244	0.350274
810.551	0.391599
810.857	0.393409
811.163	0.383524
811.469	0.412654
811.775	0.339253
812.081	0.397547
812.387	0.389690
812.692	0.384715
812.998	0.390818
813.304	0.373658
813.610	0.355781
813.915	0.371962
814.221	0.373607
814.526	0.385118
814.832	0.360091
815.137	0.362406
815.443	0.457791
815.748	0.359726
816.053	0.398237
816.358	0.337572
816.664	0.392723
816.969	0.376611
817.274	0.376627
817.579	0.376838
817.884	0.377812
818.189	0.382159
818.493	0.376242
818.798	0.405867
819.103	0.367829
819.408	0.382305
819.712	0.373907
820.017	0.399389
820.321	0.400695
820.626	0.396849
820.930	0.385184
821.235	0.390062
821.539	0.398144
821.843	0.368301
822.148	0.378217
822.452	0.425819
822.756	0.364053
823.060	0.343185
823.364	0.381837
823.668	0.348780
823.972	0.381831
824.276	0.360568
824.580	0.384985
824.883	0.356853
825.187	0.410389
825.491	0.402537
825.795	0.358487
826.098	0.403307
826.402	0.405697
826.705	0.347603
827.008	0.359453
827.312	0.363567
827.615	0.392922
827.918	0.404263
828.222	0.358410
828.525	0.384020
828.828	0.368138
829.131	0.370296
829.434	0.370502
829.737	0.350035
830.040	0.385962
830.343	0.431583
830.645	0.369421
830.948	0.325298
831.251	0.450109
831.553	0.405638
831.856	0.416195
832.159	0.373309
832.461	0.403614
832.764	0.339580
833.066	0.356931
833.368	0.342492
833.671	0.321237
833.973	0.359446
834.275	0.382918
834.577	0.334355
834.879	0.343437
835.181	0.381760
835.483	0.335479
835.785	0.408290
836.087	0.401853
836.389	0.304312
836.690	0.367112
836.992	0.368691
837.294	0.357600
837.595	0.385368
837.897	0.367927
838.198	0.427912
838.500	0.404057
838.801	0.350881
839.103	0.340045
839.404	0.364009
839.705	0.391168
840.006	0.369416
840.307	0.401534
840.608	0.365918
840.910	0.200261
841.210	0.331031
841.511	0.320091
841.812	0.209380
842.113	0.303513
842.414	0.314788
842.715	0.313559
843.015	0.454048
843.316	0.233143
843.616	0.416543
843.917	0.373421
844.217	0.346087
844.518	0.382777
844.818	0.345777
845.118	0.383828
845.419	0.419696
845.719	0.355216
846.019	0.395461
846.319	0.303145
846.619	0.370602
846.919	0.386300
847.219	0.311803
847.519	0.269753
847.819	0.367746
848.118	0.358427
848.418	0.323276
848.718	0.268449
849.017	0.351325
849.317	0.380461
849.616	0.370049
849.916	0.327067
850.215	0.363659
850.515	0.429652
850.814	0.388998
851.113	0.301287
851.412	0.347344
851.712	0.355971
852.011	0.294992
852.310	0.412059
852.609	0.368767
852.908	0.292343
853.206	0.337638
853.505	0.327406
853.804	0.325533
854.103	0.344316
854.401	0.376145
854.700	0.356124
854.999	0.384705
855.297	0.346877
855.595	0.333417
855.894	0.328244
856.192	0.376353
856.491	0.357165
856.789	0.348566
857.087	0.329519
857.385	0.426295
857.683	0.341469
857.981	0.397724
858.279	0.306736
858.577	0.332848
858.875	0.295372
859.173	0.345733
859.471	0.379060
859.768	0.425157
860.066	0.416905
860.363	0.371289
860.661	0.313858
860.959	0.294293
861.256	0.195205
861.553	0.303965
861.851	0.231575
862.148	0.330457
862.445	0.328522
862.742	0.335750
863.039	0.361978
863.337	0.355767
863.634	0.244509
863.931	0.303135
864.227	0.384046
864.524	0.348463
864.821	0.317668
865.118	0.385456
865.415	0.303531
865.711	0.167621
866.008	0.346790
866.304	0.319730
866.601	0.308351
866.897	0.378421
867.194	0.365900
867.490	0.264809
867.786	0.441852
868.082	0.396617
868.379	0.666443
868.675	0.498304
868.971	0.339226
869.267	0.380782
869.563	0.241670
869.859	0.430995
870.154	0.271362
870.450	0.321429
870.746	0.388086
871.042	0.356933
871.337	0.269306
871.633	0.345695
871.928	0.325565
872.224	0.374151
872.519	0.248481
872.815	0.285166
873.110	0.491804
873.405	0.366094
873.700	0.245120
873.995	0.316468
874.291	0.343600
874.586	0.411972
874.881	0.307310
875.175	0.394929
875.470	0.240064
875.765	0.386922
876.060	0.303010
876.355	0.400667
876.649	0.317894
876.944	0.238958
877.238	0.366863
877.533	0.332171
877.827	0.333771
878.122	0.356576
878.416	0.251014
878.710	0.329220
879.005	0.355281
879.299	0.328929
879.593	0.355226
879.887	0.376226
880.181	0.285885
880.475	0.373749
880.769	0.341097
881.063	0.434060
881.356	0.357291
881.650	0.476521
881.944	0.508847
882.238	0.290990
882.531	0.271569
882.825	0.345265
883.118	0.288416
883.412	0.258997
883.705	0.262165
883.998	0.380980
884.291	0.228242
884.585	0.308885
884.878	0.358742
>>>>>>>>>> END of Data <<<<<<<<<<
