Date	2022年12月13日火曜日 03時38分23秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	2
平均回数	10000
ｽﾑｰｼﾞﾝｸﾞ	0
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
228.839	0.000000
229.212	0.000000
229.585	0.000000
229.957	-0.066328
230.330	0.236186
230.703	0.309030
231.076	0.000000
231.448	0.285776
231.821	0.000000
232.194	0.000000
232.566	0.000000
232.939	0.000000
233.311	0.000000
233.684	0.000000
234.056	0.000000
234.429	0.338712
234.801	0.000000
235.174	0.255606
235.546	0.000000
235.918	0.000000
236.291	0.000000
236.663	-0.053386
237.035	0.000000
237.408	0.366453
237.780	1.519871
238.152	0.000000
238.524	0.000000
238.896	0.000000
239.268	-0.041702
239.641	0.374954
240.013	0.000000
240.385	0.201666
240.757	0.096245
241.129	0.000000
241.500	0.087948
241.872	0.000000
242.244	0.000000
242.616	0.000000
242.988	0.000000
243.360	0.000000
243.731	0.000000
244.103	0.233097
244.475	0.494787
244.847	0.000000
245.218	0.000000
245.590	0.000000
245.961	0.000000
246.333	0.000000
246.705	0.000000
247.076	0.819993
247.448	0.000000
247.819	1.204875
248.190	0.000000
248.562	2.130961
248.933	0.000000
249.305	0.310301
249.676	0.000000
250.047	0.000000
250.418	0.000000
250.790	0.000000
251.161	0.320833
251.532	0.538983
251.903	0.000000
252.274	0.041799
252.645	0.000000
253.016	0.000000
253.387	-0.456784
253.758	0.000000
254.129	0.461154
254.500	0.070898
254.871	0.242645
255.242	0.000000
255.613	0.708638
255.984	-0.208845
256.355	0.000000
256.725	0.000000
257.096	0.000000
257.467	0.000000
257.838	0.000000
258.208	0.496278
258.579	0.593254
258.949	0.000000
259.320	0.000000
259.690	1.153401
260.061	0.436529
260.431	0.169536
260.802	0.000000
261.172	0.000000
261.543	0.195460
261.913	0.254483
262.283	0.000000
262.654	0.000000
263.024	0.000000
263.394	0.200246
263.764	0.351974
264.135	0.748426
264.505	0.000000
264.875	0.000000
265.245	0.312812
265.615	0.835204
265.985	0.375852
266.355	0.874240
266.725	0.000000
267.095	0.184721
267.465	0.000000
267.835	0.000000
268.205	0.000000
268.575	0.362250
268.944	0.102694
269.314	0.398818
269.684	0.846348
270.054	-0.050955
270.423	1.074987
270.793	0.000000
271.163	0.000000
271.532	0.000000
271.902	0.000000
272.271	1.674386
272.641	0.000000
273.010	0.243211
273.380	0.000000
273.749	0.000000
274.119	0.000000
274.488	0.000000
274.857	0.000000
275.227	0.772827
275.596	0.000000
275.965	0.225928
276.335	0.000000
276.704	1.695466
277.073	0.625819
277.442	1.049797
277.811	0.000000
278.180	-0.542218
278.549	0.519103
278.918	0.395140
279.287	0.259269
279.656	0.000000
280.025	0.000000
280.394	1.522474
280.763	0.136584
281.132	0.000000
281.501	0.155972
281.869	0.000000
282.238	0.760359
282.607	0.345202
282.976	0.018787
283.344	0.842350
283.713	0.361658
284.081	0.000000
284.450	0.363002
284.819	0.000000
285.187	0.000000
285.556	0.000000
285.924	0.000000
286.292	0.000000
286.661	0.000000
287.029	0.000000
287.398	0.000000
287.766	0.151344
288.134	0.000000
288.502	0.477876
288.871	-0.319705
289.239	0.000000
289.607	0.279466
289.975	0.000000
290.343	0.046096
290.711	0.022620
291.079	0.000000
291.447	0.724251
291.815	0.000000
292.183	0.358605
292.551	0.482396
292.919	0.936998
293.287	0.000000
293.655	0.000000
294.022	0.000000
294.390	0.000000
294.758	0.000000
295.126	0.000000
295.493	0.000000
295.861	0.000000
296.229	0.063401
296.596	2.032066
296.964	0.000000
297.331	0.270880
297.699	0.000000
298.066	0.000000
298.434	0.000000
298.801	0.345026
299.168	0.000000
299.536	0.508728
299.903	0.278607
300.270	0.349160
300.638	0.000000
301.005	-0.017501
301.372	0.000000
301.739	0.000000
302.106	0.451057
302.473	0.281023
302.840	0.000000
303.207	0.262100
303.574	0.000000
303.941	0.000000
304.308	0.000000
304.675	0.000000
305.042	0.000000
305.409	0.000000
305.776	2.084524
306.143	0.646029
306.509	0.000000
306.876	0.000000
307.243	0.000000
307.610	0.000000
307.976	0.000000
308.343	0.903714
308.709	0.625119
309.076	0.000000
309.442	0.000000
309.809	0.000000
310.175	0.000000
310.542	0.875265
310.908	0.711682
311.275	0.000000
311.641	1.925019
312.007	2.493967
312.373	0.000000
312.740	0.000000
313.106	1.028010
313.472	1.224476
313.838	2.172129
314.204	1.550750
314.570	0.000000
314.936	1.301064
315.302	0.000000
315.668	0.000000
316.034	0.000000
316.400	1.208286
316.766	2.109102
317.132	0.000000
317.498	0.000000
317.864	2.057357
318.230	0.000000
318.595	0.000000
318.961	2.908334
319.327	1.204541
319.692	2.092963
320.058	1.626608
320.424	0.000000
320.789	1.549435
321.155	2.130715
321.520	1.482659
321.886	0.000000
322.251	0.000000
322.616	2.310593
322.982	1.769802
323.347	1.451381
323.712	1.929185
324.078	1.542541
324.443	0.000000
324.808	2.103061
325.173	0.000000
325.539	0.000000
325.904	0.000000
326.269	0.000000
326.634	1.684944
326.999	2.367563
327.364	2.150258
327.729	2.260534
328.094	2.125949
328.459	0.000000
328.823	0.000000
329.188	2.033635
329.553	3.575492
329.918	0.000000
330.283	0.000000
330.647	3.444469
331.012	0.000000
331.377	2.849140
331.741	1.793123
332.106	2.500285
332.470	2.135139
332.835	2.094507
333.199	2.989071
333.564	2.252241
333.928	4.655696
334.293	1.800676
334.657	0.000000
335.021	2.061261
335.386	2.014824
335.750	2.191155
336.114	2.150990
336.478	2.855597
336.843	1.937907
337.207	3.061765
337.571	1.901229
337.935	2.340392
338.299	2.355962
338.663	0.000000
339.027	2.321349
339.391	0.000000
339.755	0.000000
340.119	2.157362
340.483	0.000000
340.846	2.380421
341.210	1.963973
341.574	2.119073
341.938	2.483437
342.301	2.359731
342.665	1.995570
343.029	2.087796
343.392	2.244364
343.756	0.000000
344.119	2.464362
344.483	2.235273
344.846	1.975652
345.210	2.090890
345.573	1.826293
345.937	1.993742
346.300	1.999024
346.663	2.533540
347.027	2.453415
347.390	2.037079
347.753	2.315717
348.116	2.119607
348.479	1.878130
348.843	2.373235
349.206	1.968107
349.569	2.166261
349.932	2.434120
350.295	2.881989
350.658	0.000000
351.021	2.070384
351.383	2.373782
351.746	1.999189
352.109	1.930598
352.472	2.389399
352.835	1.918094
353.197	2.056408
353.560	2.209599
353.923	1.886087
354.285	2.185681
354.648	1.961168
355.011	2.001344
355.373	2.325925
355.736	2.160783
356.098	1.887328
356.461	2.372702
356.823	2.139742
357.185	2.248056
357.548	2.134586
357.910	2.029213
358.272	1.961498
358.635	2.480689
358.997	1.935879
359.359	1.856506
359.721	2.327132
360.083	2.123512
360.445	2.291482
360.807	2.931957
361.169	2.307097
361.531	2.015131
361.893	2.267112
362.255	2.461550
362.617	1.956524
362.979	1.938780
363.341	1.989291
363.703	2.017891
364.064	2.534479
364.426	2.084389
364.788	1.883967
365.149	1.965610
365.511	2.117310
365.873	2.010447
366.234	1.873729
366.596	1.946624
366.957	2.139414
367.319	1.920785
367.680	1.960901
368.042	2.360945
368.403	2.003758
368.764	2.105075
369.126	2.308348
369.487	2.196969
369.848	1.953417
370.209	2.163259
370.570	2.068319
370.931	2.171187
371.293	2.146328
371.654	1.993825
372.015	2.044702
372.376	2.283625
372.737	1.966099
373.098	2.020246
373.458	2.003180
373.819	1.798821
374.180	2.102917
374.541	2.347544
374.902	2.235854
375.263	1.921070
375.623	2.290817
375.984	2.107252
376.345	2.185293
376.705	2.556794
377.066	2.151703
377.426	2.060797
377.787	2.069463
378.147	2.256695
378.508	2.604770
378.868	2.117232
379.228	1.926566
379.589	2.258585
379.949	1.966693
380.309	2.105970
380.670	2.348543
381.030	1.990703
381.390	2.027889
381.750	2.012783
382.110	2.383435
382.470	2.417543
382.830	1.986955
383.190	2.169708
383.550	1.866866
383.910	2.302488
384.270	1.973568
384.630	1.963687
384.990	2.086968
385.350	2.550125
385.709	2.147040
386.069	2.358771
386.429	2.113375
386.788	1.953368
387.148	2.247909
387.508	2.162606
387.867	2.052063
388.227	1.962240
388.586	2.347906
388.946	2.279260
389.305	1.991306
389.665	1.883136
390.024	2.017465
390.383	2.155116
390.743	2.134219
391.102	3.222272
391.461	2.597484
391.820	2.426415
392.179	2.118102
392.539	2.272663
392.898	2.056661
393.257	2.028730
393.616	2.088638
393.975	2.311949
394.334	2.009148
394.693	2.060201
395.051	2.382580
395.410	2.236138
395.769	2.068481
396.128	2.323181
396.487	2.357305
396.845	2.474719
397.204	2.372223
397.563	2.391783
397.921	2.140899
398.280	2.556314
398.638	2.082723
398.997	2.215284
399.355	2.195171
399.714	2.171341
400.072	2.039794
400.431	2.195232
400.789	2.199557
401.147	2.230710
401.506	2.159933
401.864	1.994683
402.222	2.045853
402.580	2.023122
402.938	1.951052
403.297	2.149687
403.655	2.106752
404.013	2.768468
404.371	2.316624
404.729	1.976017
405.087	2.128825
405.444	2.383758
405.802	2.442664
406.160	2.225053
406.518	2.351988
406.876	2.199524
407.233	2.044275
407.591	2.481362
407.949	2.185722
408.306	2.335293
408.664	2.373350
409.022	2.325554
409.379	2.186016
409.737	2.280260
410.094	2.467719
410.451	2.141898
410.809	2.370533
411.166	2.142807
411.523	2.129345
411.881	1.880749
412.238	2.481181
412.595	2.166990
412.952	2.237454
413.310	2.209236
413.667	2.131450
414.024	2.236669
414.381	0.000000
414.738	2.126353
415.095	2.069361
415.452	2.176640
415.809	2.123477
416.165	2.353190
416.522	2.202966
416.879	2.152125
417.236	2.522516
417.593	2.217178
417.949	2.675348
418.306	2.353782
418.663	2.411851
419.019	2.255007
419.376	2.195205
419.732	2.033983
420.089	2.162911
420.445	2.329249
420.802	2.218067
421.158	2.472214
421.514	2.090340
421.871	2.055512
422.227	2.204576
422.583	2.782986
422.939	2.468579
423.295	2.109054
423.652	2.265534
424.008	2.129135
424.364	2.864964
424.720	1.946966
425.076	1.979807
425.432	2.247528
425.788	2.134091
426.143	2.549453
426.499	2.103728
426.855	2.348477
427.211	2.267452
427.567	2.228596
427.922	2.284249
428.278	2.107171
428.634	2.355255
428.989	2.130029
429.345	2.208985
429.700	2.027605
430.056	2.522141
430.411	1.913370
430.767	2.529414
431.122	2.247604
431.478	2.473718
431.833	2.455596
432.188	2.222303
432.543	2.344623
432.899	1.977997
433.254	2.242147
433.609	2.109620
433.964	2.181038
434.319	2.307912
434.674	2.222751
435.029	2.198131
435.384	2.233831
435.739	2.087564
436.094	3.891518
436.449	2.165399
436.804	2.354633
437.158	1.891429
437.513	2.521131
437.868	2.143939
438.223	2.256306
438.577	1.915446
438.932	2.081394
439.287	2.180210
439.641	2.291298
439.996	2.087112
440.350	2.274140
440.704	2.227734
441.059	2.221285
441.413	2.145323
441.768	2.167915
442.122	2.087030
442.476	2.035864
442.830	1.991203
443.185	2.066083
443.539	2.058574
443.893	2.086306
444.247	2.083685
444.601	2.155391
444.955	2.163622
445.309	2.206997
445.663	2.289039
446.017	2.192082
446.371	2.539873
446.724	2.266581
447.078	1.884331
447.432	2.319818
447.786	2.381087
448.139	2.163020
448.493	2.062278
448.847	2.060577
449.200	1.996868
449.554	2.131966
449.907	2.140907
450.261	2.014687
450.614	2.089263
450.968	1.921530
451.321	2.126707
451.674	1.991089
452.027	2.216519
452.381	1.920149
452.734	2.100295
453.087	1.955900
453.440	2.029168
453.793	1.897392
454.146	2.026055
454.499	2.172305
454.852	2.208494
455.205	2.251436
455.558	1.974797
455.911	2.429115
456.264	1.989187
456.617	2.034765
456.970	2.117874
457.322	2.013036
457.675	2.023839
458.028	1.975886
458.380	2.121394
458.733	2.162407
459.086	1.946753
459.438	2.045021
459.791	1.950330
460.143	2.003819
460.496	2.156200
460.848	1.991306
461.200	2.094070
461.553	1.866887
461.905	1.900120
462.257	2.188414
462.609	1.931881
462.961	1.916285
463.314	1.978787
463.666	2.111059
464.018	1.975410
464.370	1.941970
464.722	1.884144
465.074	1.984505
465.426	1.880771
465.777	1.963076
466.129	1.953755
466.481	1.892816
466.833	1.916050
467.184	1.964873
467.536	2.026844
467.888	1.778008
468.239	1.956916
468.591	1.968734
468.943	1.885049
469.294	1.846445
469.646	2.001748
469.997	1.882173
470.348	1.966114
470.700	1.812163
471.051	1.823177
471.402	1.891132
471.754	1.752557
472.105	1.805068
472.456	1.870850
472.807	1.802382
473.158	1.852561
473.509	1.809371
473.860	1.844060
474.211	1.844467
474.562	1.692803
474.913	1.734205
475.264	1.903254
475.615	1.770778
475.966	1.825044
476.316	1.852518
476.667	1.772766
477.018	1.760828
477.368	1.844394
477.719	1.747892
478.070	1.907614
478.420	1.778408
478.771	1.721538
479.121	1.763985
479.472	1.724957
479.822	1.702331
480.172	1.816399
480.523	1.754518
480.873	1.694956
481.223	1.677342
481.573	1.760744
481.924	1.799146
482.274	1.681593
482.624	1.773393
482.974	1.767714
483.324	1.764780
483.674	1.654913
484.024	1.740772
484.374	1.715748
484.724	1.718688
485.073	1.715173
485.423	1.747165
485.773	1.712868
486.123	1.720630
486.472	1.731291
486.822	1.675057
487.172	1.661529
487.521	1.638686
487.871	1.629365
488.220	1.669751
488.570	1.732638
488.919	1.710107
489.268	1.727425
489.618	1.737778
489.967	1.731996
490.316	1.696366
490.666	1.641386
491.015	1.657852
491.364	1.642282
491.713	1.670309
492.062	1.633382
492.411	1.695334
492.760	1.580865
493.109	1.646525
493.458	1.646096
493.807	1.692904
494.156	1.617520
494.505	1.655602
494.853	1.641039
495.202	1.634028
495.551	1.621819
495.900	1.549860
496.248	1.603107
496.597	1.577883
496.945	1.599989
497.294	1.595644
497.642	1.592742
497.991	1.639115
498.339	1.603696
498.688	1.576703
499.036	1.582098
499.384	1.619341
499.732	1.595993
500.081	1.596603
500.429	1.593524
500.777	1.567794
501.125	1.540898
501.473	1.551411
501.821	1.543420
502.169	1.537062
502.517	1.558400
502.865	1.515854
503.213	1.496054
503.561	1.523310
503.908	1.542818
504.256	1.489976
504.604	1.490115
504.952	1.543024
505.299	1.517290
505.647	1.477938
505.994	1.459406
506.342	1.520173
506.689	1.459685
507.037	1.488787
507.384	1.502006
507.732	1.467055
508.079	1.502295
508.426	1.490516
508.774	1.492116
509.121	1.454048
509.468	1.489942
509.815	1.447344
510.162	1.477885
510.509	1.416923
510.856	1.473339
511.203	1.464390
511.550	1.469702
511.897	1.488246
512.244	1.480203
512.591	1.447584
512.938	1.478035
513.284	1.484884
513.631	1.442923
513.978	1.392602
514.324	1.473684
514.671	1.446861
515.018	1.394900
515.364	1.435677
515.711	1.431046
516.057	1.398444
516.403	1.400052
516.750	1.385851
517.096	1.413485
517.443	1.395241
517.789	1.421358
518.135	1.377605
518.481	1.366069
518.827	1.398388
519.173	1.420467
519.519	1.380193
519.865	1.457754
520.211	1.418634
520.557	1.368128
520.903	1.344473
521.249	1.384410
521.595	1.372319
521.941	1.425095
522.287	1.380347
522.632	1.382094
522.978	1.304341
523.324	1.350331
523.669	1.391273
524.015	1.340738
524.360	1.356130
524.706	1.315378
525.051	1.353922
525.397	1.351380
525.742	1.359627
526.087	1.357145
526.433	1.288223
526.778	1.367508
527.123	1.347439
527.468	1.331312
527.813	1.371148
528.158	1.305824
528.504	1.327451
528.849	1.323091
529.193	1.302315
529.538	1.313589
529.883	1.330187
530.228	1.276087
530.573	1.309996
530.918	1.313310
531.263	1.296499
531.607	1.318487
531.952	1.306573
532.296	1.287159
532.641	1.282976
532.986	1.293263
533.330	1.309555
533.675	1.265053
534.019	1.273374
534.363	1.266945
534.708	1.280633
535.052	1.275838
535.396	1.275401
535.741	1.267404
536.085	1.254778
536.429	1.244809
536.773	1.221371
537.117	1.226967
537.461	1.238465
537.805	1.245483
538.149	1.217186
538.493	1.226220
538.837	1.195314
539.181	1.207832
539.524	1.227695
539.868	1.243627
540.212	1.232574
540.556	1.254413
540.899	1.225210
541.243	1.211927
541.586	1.229589
541.930	1.197717
542.273	1.162945
542.617	1.201083
542.960	1.175440
543.304	1.190634
543.647	1.172731
543.990	1.184342
544.333	1.169602
544.677	1.138314
545.020	1.180589
545.363	1.166180
545.706	1.178573
546.049	1.156985
546.392	1.126837
546.735	1.145441
547.078	1.133152
547.421	1.134849
547.764	1.150714
548.106	1.133574
548.449	1.157623
548.792	1.127139
549.135	1.118654
549.477	1.121750
549.820	1.121986
550.162	1.094591
550.505	1.102332
550.847	1.111137
551.190	1.089291
551.532	1.075597
551.875	1.081095
552.217	1.080002
552.559	1.057756
552.901	1.064184
553.244	1.054667
553.586	1.040391
553.928	1.040179
554.270	1.032109
554.612	1.047696
554.954	1.023513
555.296	1.023759
555.638	1.005623
555.980	1.010410
556.322	1.006974
556.663	0.989379
557.005	1.001709
557.347	0.996287
557.689	0.991706
558.030	1.001832
558.372	0.979387
558.713	0.969432
559.055	0.967689
559.396	0.954894
559.738	0.941653
560.079	0.927472
560.421	0.939856
560.762	0.930773
561.103	0.930431
561.444	0.922388
561.786	0.911794
562.127	0.902167
562.468	0.905621
562.809	0.901685
563.150	0.881460
563.491	0.884332
563.832	0.877350
564.173	0.869262
564.514	0.858654
564.855	0.858538
565.195	0.843142
565.536	0.849634
565.877	0.843908
566.218	0.830615
566.558	0.825349
566.899	0.818186
567.239	0.818598
567.580	0.810247
567.920	0.798381
568.261	0.800473
568.601	0.792002
568.941	0.780176
569.282	0.784585
569.622	0.774380
569.962	0.777670
570.302	0.763250
570.643	0.763788
570.983	0.760487
571.323	0.751960
571.663	0.753377
572.003	0.741035
572.343	0.738237
572.683	0.737214
573.022	0.726976
573.362	0.720282
573.702	0.718503
574.042	0.710230
574.381	0.708164
574.721	0.705408
575.061	0.699928
575.400	0.698598
575.740	0.693431
576.079	0.685423
576.419	0.669713
576.758	0.645606
577.097	0.628466
577.437	0.620602
577.776	0.612186
578.115	0.615892
578.454	0.618755
578.794	0.630921
579.133	0.637761
579.472	0.628008
579.811	0.599527
580.150	0.567727
580.489	0.538229
580.828	0.517014
581.167	0.501937
581.505	0.494817
581.844	0.509657
582.183	0.535310
582.522	0.572602
582.860	0.606476
583.199	0.607960
583.538	0.607114
583.876	0.600369
584.215	0.598121
584.553	0.594588
584.891	0.586870
585.230	0.587161
585.568	0.585267
585.906	0.580794
586.245	0.582704
586.583	0.576878
586.921	0.575008
587.259	0.575645
587.597	0.568983
587.935	0.569089
588.273	0.565903
588.611	0.567656
588.949	0.567825
589.287	0.559186
589.625	0.563332
589.963	0.557280
590.300	0.556201
590.638	0.555314
590.976	0.552225
591.313	0.550048
591.651	0.545357
591.989	0.543602
592.326	0.538481
592.664	0.534239
593.001	0.536025
593.338	0.534845
593.676	0.537544
594.013	0.529106
594.350	0.529400
594.687	0.526470
595.025	0.521478
595.362	0.523437
595.699	0.520895
596.036	0.518340
596.373	0.511262
596.710	0.519610
597.047	0.514489
597.384	0.513811
597.720	0.506659
598.057	0.508036
598.394	0.504208
598.731	0.501946
599.067	0.500710
599.404	0.501195
599.741	0.501940
600.077	0.495363
600.414	0.495956
600.750	0.496116
601.087	0.493564
601.423	0.494439
601.759	0.487277
602.096	0.484723
602.432	0.484100
602.768	0.480216
603.104	0.479654
603.440	0.479550
603.776	0.485508
604.112	0.477883
604.448	0.478555
604.784	0.470900
605.120	0.475172
605.456	0.469213
605.792	0.477628
606.128	0.474093
606.463	0.471128
606.799	0.464925
607.135	0.470434
607.470	0.467361
607.806	0.466603
608.142	0.458839
608.477	0.461664
608.812	0.459801
609.148	0.460410
609.483	0.456139
609.819	0.455288
610.154	0.451953
610.489	0.451634
610.824	0.449984
611.159	0.448147
611.494	0.446898
611.830	0.445552
612.165	0.446095
612.500	0.442880
612.834	0.442434
613.169	0.443563
613.504	0.442049
613.839	0.443664
614.174	0.438792
614.509	0.442364
614.843	0.439308
615.178	0.434880
615.512	0.430952
615.847	0.431073
616.182	0.433712
616.516	0.431587
616.850	0.427384
617.185	0.422476
617.519	0.423561
617.853	0.421559
618.188	0.427471
618.522	0.421712
618.856	0.420319
619.190	0.417805
619.524	0.423150
619.858	0.423758
620.192	0.421931
620.526	0.421419
620.860	0.414853
621.194	0.417438
621.528	0.414890
621.862	0.416773
622.195	0.418610
622.529	0.408823
622.863	0.411969
623.196	0.413154
623.530	0.416147
623.864	0.409695
624.197	0.402611
624.530	0.409499
624.864	0.405145
625.197	0.408461
625.531	0.402130
625.864	0.398064
626.197	0.399615
626.530	0.399152
626.863	0.405294
627.196	0.399526
627.529	0.395895
627.862	0.400075
628.195	0.397410
628.528	0.399324
628.861	0.390914
629.194	0.395878
629.527	0.387070
629.860	0.400974
630.192	0.394686
630.525	0.395547
630.858	0.392163
631.190	0.383900
631.523	0.380918
631.855	0.384062
632.188	0.375030
632.520	0.384165
632.852	0.372951
633.185	0.380586
633.517	0.385308
633.849	0.376278
634.182	0.374987
634.514	0.371570
634.846	0.366087
635.178	0.379767
635.510	0.380948
635.842	0.378901
636.174	0.384385
636.506	0.368326
636.837	0.380795
637.169	0.370585
637.501	0.366995
637.833	0.373615
638.164	0.370155
638.496	0.375532
638.828	0.372103
639.159	0.358824
639.491	0.369721
639.822	0.370452
640.154	0.365893
640.485	0.364981
640.816	0.365126
641.147	0.362867
641.479	0.361771
641.810	0.366551
642.141	0.353242
642.472	0.354957
642.803	0.358456
643.134	0.358474
643.465	0.358066
643.796	0.357469
644.127	0.367991
644.458	0.359153
644.789	0.342121
645.119	0.344210
645.450	0.359267
645.781	0.366521
646.111	0.358396
646.442	0.354086
646.773	0.338260
647.103	0.346102
647.433	0.360737
647.764	0.353335
648.094	0.346899
648.425	0.342177
648.755	0.352281
649.085	0.359257
649.415	0.342071
649.745	0.348640
650.075	0.341168
650.405	0.345757
650.735	0.359169
651.065	0.347259
651.395	0.346504
651.725	0.346605
652.055	0.341411
652.385	0.331349
652.715	0.351714
653.044	0.342534
653.374	0.346873
653.704	0.338741
654.033	0.339603
654.363	0.303999
654.692	0.067685
655.022	-0.000000
655.351	-0.000000
655.680	-0.000000
656.010	-0.000000
656.339	-0.000000
656.668	-0.000000
656.997	-0.000000
657.326	0.138833
657.655	0.283715
657.984	0.324637
658.313	0.330668
658.642	0.329288
658.971	0.326437
659.300	0.321226
659.629	0.326610
659.958	0.320960
660.286	0.323976
660.615	0.329432
660.944	0.313746
661.272	0.312461
661.601	0.343486
661.929	0.320798
662.258	0.308173
662.586	0.313636
662.915	0.328883
663.243	0.319499
663.571	0.328585
663.899	0.308926
664.228	0.328611
664.556	0.314675
664.884	0.322245
665.212	0.329037
665.540	0.326190
665.868	0.302008
666.196	0.316154
666.524	0.323831
666.852	0.315962
667.179	0.317507
667.507	0.323792
667.835	0.317795
668.162	0.322061
668.490	0.312680
668.818	0.325580
669.145	0.312573
669.473	0.322739
669.800	0.315493
670.127	0.318815
670.455	0.328193
670.782	0.312302
671.109	0.310347
671.436	0.320667
671.764	0.315677
672.091	0.320529
672.418	0.310661
672.745	0.315495
673.072	0.304708
673.399	0.309578
673.726	0.308875
674.053	0.318031
674.379	0.317881
674.706	0.305320
675.033	0.307111
675.359	0.313002
675.686	0.292263
676.013	0.323422
676.339	0.308266
676.666	0.308201
676.992	0.297264
677.318	0.292153
677.645	0.311998
677.971	0.292913
678.297	0.307247
678.624	0.297318
678.950	0.307295
679.276	0.296983
679.602	0.316454
679.928	0.292405
680.254	0.308398
680.580	0.296810
680.906	0.291959
681.232	0.304174
681.558	0.288418
681.883	0.290517
682.209	0.296831
682.535	0.291636
682.860	0.281105
683.186	0.282080
683.511	0.299653
683.837	0.292477
684.162	0.303982
684.488	0.296103
684.813	0.299469
685.138	0.298904
685.464	0.290380
685.789	0.301229
686.114	0.300131
686.439	0.306235
686.764	0.288892
687.089	0.296040
687.414	0.299856
687.739	0.287806
688.064	0.292936
688.389	0.293892
688.714	0.293660
689.039	0.283490
689.363	0.290979
689.688	0.283602
690.013	0.279686
690.337	0.295995
690.662	0.292820
690.986	0.289261
691.311	0.278446
691.635	0.272666
691.959	0.291371
692.284	0.286372
692.608	0.278614
692.932	0.286686
693.256	0.284158
693.580	0.292507
693.904	0.279841
694.228	0.264726
694.552	0.271412
694.876	0.292833
695.200	0.273742
695.524	0.272365
695.848	0.287820
696.172	0.285862
696.495	0.282211
696.819	0.287773
697.143	0.279619
697.466	0.279272
697.790	0.272020
698.113	0.273078
698.437	0.263897
698.760	0.272961
699.083	0.275913
699.407	0.265900
699.730	0.262927
700.053	0.267821
700.376	0.258546
700.699	0.268554
701.022	0.266274
701.345	0.267368
701.668	0.264138
701.991	0.274915
702.314	0.281109
702.637	0.273683
702.960	0.269438
703.283	0.268968
703.605	0.267497
703.928	0.258495
704.251	0.268578
704.573	0.271540
704.896	0.285622
705.218	0.259140
705.540	0.271560
705.863	0.278016
706.185	0.277963
706.507	0.265836
706.830	0.269261
707.152	0.264388
707.474	0.260784
707.796	0.269853
708.118	0.274700
708.440	0.269033
708.762	0.256189
709.084	0.276908
709.406	0.255109
709.728	0.262571
710.049	0.264570
710.371	0.258831
710.693	0.262130
711.014	0.253106
711.336	0.265763
711.658	0.265736
711.979	0.277649
712.301	0.256441
712.622	0.263710
712.943	0.258421
713.265	0.260076
713.586	0.241390
713.907	0.251510
714.228	0.270499
714.549	0.257124
714.870	0.254185
715.191	0.253245
715.512	0.274849
715.833	0.258683
716.154	0.252899
716.475	0.265175
716.796	0.265849
717.117	0.256551
717.437	0.258831
717.758	0.254988
718.078	0.255015
