Date	2022年12月21日水曜日 09時26分15秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	2
平均回数	10000
ｽﾑｰｼﾞﾝｸﾞ	0
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
696.172	0.298592
696.495	0.302097
696.819	0.299847
697.143	0.300904
697.466	0.296757
697.790	0.301444
698.113	0.301588
698.437	0.295858
698.760	0.296290
699.083	0.302623
699.407	0.297283
699.730	0.297780
700.053	0.299505
700.376	0.296295
700.699	0.295770
701.022	0.299630
701.345	0.295885
701.668	0.297089
701.991	0.297109
702.314	0.300554
702.637	0.296811
702.960	0.296327
703.283	0.293953
703.605	0.295592
703.928	0.288769
704.251	0.289982
704.573	0.293988
704.896	0.289525
705.218	0.291137
705.540	0.290817
705.863	0.290274
706.185	0.291145
706.507	0.288507
706.830	0.288094
707.152	0.289113
707.474	0.289526
707.796	0.287359
708.118	0.287781
708.440	0.285901
708.762	0.284998
709.084	0.283765
709.406	0.278317
709.728	0.283021
710.049	0.281524
710.371	0.286702
710.693	0.281444
711.014	0.277744
711.336	0.277524
711.658	0.282141
711.979	0.280804
712.301	0.282987
712.622	0.282745
712.943	0.285691
713.265	0.284892
713.586	0.281753
713.907	0.280948
714.228	0.279770
714.549	0.284006
714.870	0.280652
715.191	0.279443
715.512	0.281133
715.833	0.282895
716.154	0.282785
716.475	0.278822
716.796	0.277687
717.117	0.279247
717.437	0.280668
717.758	0.278358
718.078	0.278495
718.399	0.278959
718.719	0.279548
719.040	0.282181
719.360	0.279692
719.681	0.278401
720.001	0.278527
720.321	0.277597
720.642	0.280982
720.962	0.280022
721.282	0.276539
721.602	0.278445
721.922	0.273477
722.242	0.276990
722.562	0.277405
722.882	0.281257
723.202	0.271752
723.521	0.275043
723.841	0.278281
724.161	0.273119
724.481	0.276095
724.800	0.273527
725.120	0.273509
725.439	0.276210
725.759	0.274182
726.078	0.274869
726.398	0.275857
726.717	0.274855
727.036	0.273680
727.355	0.274577
727.675	0.271113
727.994	0.272457
728.313	0.273417
728.632	0.273905
728.951	0.272358
729.270	0.273102
729.589	0.271945
729.908	0.270062
730.226	0.269455
730.545	0.268697
730.864	0.271344
731.182	0.271242
731.501	0.271316
731.820	0.268914
732.138	0.268643
732.457	0.267658
732.775	0.269673
733.093	0.269778
733.412	0.267356
733.730	0.271357
734.048	0.267860
734.367	0.269662
734.685	0.268082
735.003	0.266734
735.321	0.269739
735.639	0.268881
735.957	0.267722
736.275	0.268824
736.593	0.264831
736.910	0.266393
737.228	0.263314
737.546	0.265092
737.863	0.267057
738.181	0.269915
738.499	0.264241
738.816	0.264225
739.134	0.262459
739.451	0.265994
739.768	0.262598
740.086	0.263442
740.403	0.266758
740.720	0.266650
741.038	0.263737
741.355	0.265878
741.672	0.265472
741.989	0.265496
742.306	0.264082
742.623	0.267113
742.940	0.264503
743.257	0.258751
743.573	0.262117
743.890	0.264345
744.207	0.262178
744.523	0.260888
744.840	0.267436
745.157	0.265943
745.473	0.263847
745.790	0.264602
746.106	0.262152
746.422	0.262723
746.739	0.261280
747.055	0.262218
747.371	0.264049
747.687	0.257003
748.004	0.259157
748.320	0.263251
748.636	0.257805
748.952	0.255711
749.268	0.258084
749.584	0.260923
749.899	0.258325
750.215	0.257857
750.531	0.260765
750.847	0.257174
751.162	0.255733
751.478	0.259810
751.793	0.258054
752.109	0.259896
752.424	0.257826
752.740	0.258450
753.055	0.256803
753.370	0.256852
753.686	0.252508
754.001	0.254537
754.316	0.255188
754.631	0.253195
754.946	0.255121
755.261	0.259543
755.576	0.255404
755.891	0.253791
756.206	0.252358
756.521	0.253981
756.836	0.252803
757.150	0.251547
757.465	0.254028
757.780	0.252321
758.094	0.253224
758.409	0.253668
758.723	0.253744
759.038	0.249316
759.352	0.253203
759.667	0.251233
759.981	0.256676
760.295	0.253075
760.609	0.251845
760.923	0.252148
761.238	0.250340
761.552	0.249093
761.866	0.251713
762.180	0.251783
762.493	0.248930
762.807	0.247483
763.121	0.249460
763.435	0.249845
763.749	0.248070
764.062	0.247794
764.376	0.247170
764.689	0.248789
765.003	0.247368
765.316	0.248106
765.630	0.247720
765.943	0.248472
766.257	0.244106
766.570	0.246478
766.883	0.252117
767.196	0.249222
767.509	0.243153
767.822	0.244177
768.135	0.247860
768.448	0.245390
768.761	0.246376
769.074	0.246046
769.387	0.248277
769.700	0.244413
770.013	0.245866
770.325	0.242035
770.638	0.246653
770.950	0.241430
771.263	0.241194
771.575	0.239140
771.888	0.243744
772.200	0.241988
772.513	0.241172
772.825	0.248270
773.137	0.245715
773.449	0.242653
773.761	0.239306
774.074	0.241770
774.386	0.244017
774.698	0.242751
775.010	0.239092
775.321	0.243616
775.633	0.235149
775.945	0.239015
776.257	0.243058
776.568	0.241953
776.880	0.244091
777.192	0.243236
777.503	0.240915
777.815	0.239067
778.126	0.239268
778.438	0.240879
778.749	0.237704
779.060	0.233591
779.372	0.238785
779.683	0.239340
779.994	0.242397
780.305	0.236903
780.616	0.239469
780.927	0.240487
781.238	0.237617
781.549	0.236539
781.860	0.238893
782.171	0.239370
782.481	0.236965
782.792	0.236268
783.103	0.238500
783.413	0.237268
783.724	0.236043
784.034	0.236952
784.345	0.235316
784.655	0.237689
784.966	0.239108
785.276	0.238867
785.586	0.234899
785.896	0.235992
786.207	0.243516
786.517	0.237631
786.827	0.233215
787.137	0.234755
787.447	0.235642
787.757	0.235447
788.066	0.231633
788.376	0.232185
788.686	0.235637
788.996	0.235023
789.305	0.236208
789.615	0.229111
789.925	0.229790
790.234	0.238165
790.544	0.234756
790.853	0.232401
791.162	0.225343
791.472	0.231951
791.781	0.230201
792.090	0.224044
792.399	0.231462
792.708	0.228801
793.017	0.231022
793.326	0.232168
793.635	0.227051
793.944	0.225046
794.253	0.232050
794.562	0.229543
794.871	0.227923
795.179	0.226222
795.488	0.230441
795.797	0.226407
796.105	0.226216
796.414	0.231169
796.722	0.234919
797.031	0.226925
797.339	0.228601
797.647	0.228024
797.956	0.232750
798.264	0.227435
798.572	0.223625
798.880	0.229915
799.188	0.224950
799.496	0.229571
799.804	0.228159
800.112	0.226293
800.420	0.229875
800.728	0.225489
801.035	0.219539
801.343	0.219945
801.651	0.228384
801.958	0.227031
802.266	0.230867
802.573	0.224512
802.881	0.224844
803.188	0.229920
803.496	0.223493
803.803	0.230584
804.110	0.231269
804.417	0.226147
804.724	0.224913
805.032	0.229854
805.339	0.228236
805.646	0.227167
805.953	0.221724
806.259	0.223070
806.566	0.223320
806.873	0.215871
807.180	0.219873
807.486	0.215714
807.793	0.215750
808.100	0.227118
808.406	0.219484
808.713	0.224925
809.019	0.217719
809.326	0.223622
809.632	0.220765
809.938	0.231228
810.244	0.221300
810.551	0.224187
810.857	0.220011
811.163	0.226199
811.469	0.212868
811.775	0.231871
812.081	0.216312
812.387	0.226787
812.692	0.217364
812.998	0.212986
813.304	0.220255
813.610	0.226034
813.915	0.213446
814.221	0.218115
814.526	0.230256
814.832	0.220528
815.137	0.214574
815.443	0.214974
815.748	0.227884
816.053	0.230726
816.358	0.234430
816.664	0.215745
816.969	0.221046
817.274	0.217449
817.579	0.220778
817.884	0.217388
818.189	0.220703
818.493	0.217097
818.798	0.216260
819.103	0.219155
819.408	0.228899
819.712	0.212730
820.017	0.212738
820.321	0.213598
820.626	0.221701
820.930	0.230147
821.235	0.214217
821.539	0.219060
821.843	0.209870
822.148	0.226007
822.452	0.217747
822.756	0.218441
823.060	0.218954
823.364	0.221419
823.668	0.217584
823.972	0.223129
824.276	0.208037
824.580	0.207987
824.883	0.202591
825.187	0.218372
825.491	0.210511
825.795	0.219909
826.098	0.203492
826.402	0.202083
826.705	0.208721
827.008	0.211908
827.312	0.217442
827.615	0.210332
827.918	0.221856
828.222	0.209149
828.525	0.218448
828.828	0.207050
829.131	0.211512
829.434	0.198076
829.737	0.211072
830.040	0.227089
830.343	0.221686
830.645	0.222142
830.948	0.247910
831.251	0.206879
831.553	0.218938
831.856	0.216429
832.159	0.215476
832.461	0.221871
832.764	0.219922
833.066	0.217076
833.368	0.215999
833.671	0.216741
833.973	0.202669
834.275	0.191377
834.577	0.213508
834.879	0.195733
835.181	0.209884
835.483	0.202909
835.785	0.220255
836.087	0.221086
836.389	0.207525
836.690	0.214957
836.992	0.223802
837.294	0.219273
837.595	0.228139
837.897	0.216106
838.198	0.215196
838.500	0.219153
838.801	0.212145
839.103	0.225153
839.404	0.198915
839.705	0.223139
840.006	0.223743
840.307	0.214981
840.608	0.245068
840.910	0.196183
841.210	0.210618
841.511	0.211903
841.812	0.249651
842.113	0.189303
842.414	0.236107
842.715	0.202440
843.015	0.212257
843.316	0.226736
843.616	0.208205
843.917	0.199773
844.217	0.173741
844.518	0.200289
844.818	0.197339
845.118	0.218794
845.419	0.225745
845.719	0.222822
846.019	0.226272
846.319	0.217454
846.619	0.218608
846.919	0.236575
847.219	0.175920
847.519	0.209484
847.819	0.225128
848.118	0.228506
848.418	0.206862
848.718	0.215111
849.017	0.240371
849.317	0.224853
849.616	0.219250
849.916	0.225580
850.215	0.205951
850.515	0.233125
850.814	0.215938
851.113	0.209447
851.412	0.200970
851.712	0.190581
852.011	0.213937
852.310	0.195722
852.609	0.194006
852.908	0.190725
853.206	0.201442
853.505	0.198351
853.804	0.192763
854.103	0.201127
854.401	0.211712
854.700	0.205242
854.999	0.193355
855.297	0.197097
855.595	0.190361
855.894	0.192232
856.192	0.181738
856.491	0.185045
856.789	0.213727
857.087	0.208503
857.385	0.216525
857.683	0.211997
857.981	0.198557
858.279	0.213438
858.577	0.205588
858.875	0.201683
859.173	0.194166
859.471	0.202734
859.768	0.230360
860.066	0.190835
860.363	0.202910
860.661	0.199144
860.959	0.198166
861.256	0.188387
861.553	0.205872
861.851	0.222455
862.148	0.232839
862.445	0.192653
862.742	0.226601
863.039	0.218101
863.337	0.184731
863.634	0.213788
863.931	0.188480
864.227	0.172139
864.524	0.213415
864.821	0.188328
865.118	0.220592
865.415	0.223352
865.711	0.210957
866.008	0.184551
866.304	0.210951
866.601	0.196504
866.897	0.175666
867.194	0.213695
867.490	0.206402
867.786	0.231640
868.082	0.220926
868.379	0.206110
868.675	0.234662
868.971	0.224736
869.267	0.191200
869.563	0.235678
869.859	0.200531
870.154	0.221993
870.450	0.207223
870.746	0.217603
871.042	0.193400
871.337	0.220980
871.633	0.197772
871.928	0.220351
872.224	0.240914
872.519	0.238987
872.815	0.207220
873.110	0.189678
873.405	0.249394
873.700	0.211673
873.995	0.241529
874.291	0.209778
874.586	0.201010
874.881	0.214863
875.175	0.253440
875.470	0.176739
875.765	0.231572
876.060	0.222297
876.355	0.217764
876.649	0.216716
876.944	0.228761
877.238	0.158041
877.533	0.187392
877.827	0.198734
878.122	0.222570
878.416	0.215151
878.710	0.195489
879.005	0.193673
879.299	0.212247
879.593	0.183858
879.887	0.206271
880.181	0.207142
880.475	0.201541
880.769	0.213652
881.063	0.217533
881.356	0.180732
881.650	0.192158
881.944	0.185638
882.238	0.194467
882.531	0.234538
882.825	0.209716
883.118	0.231702
883.412	0.209587
883.705	0.234289
883.998	0.211502
884.291	0.218627
884.585	0.177190
884.878	0.224409
>>>>>>>>>> END of Data <<<<<<<<<<
