Date	2021年06月15日火曜日 05時07分30秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.325187
192.166	-0.411563
192.542	-0.796314
192.917	0.000000
193.293	-0.389057
193.668	0.412451
194.044	-1.184603
194.419	0.000000
194.794	-1.334203
195.170	-1.247719
195.545	-1.172434
195.920	-1.046752
196.296	-0.934846
196.671	-0.771704
197.046	-0.623178
197.421	-0.572973
197.796	-0.574354
198.171	-0.535946
198.546	-0.489757
198.922	-0.436698
199.297	-0.411398
199.672	-0.388758
200.047	-0.370683
200.422	-0.338334
200.796	-0.326229
201.171	-0.299095
201.546	-0.294974
201.921	-0.286579
202.296	-0.279066
202.671	-0.258084
203.045	-0.235218
203.420	-0.211548
203.795	-0.193030
204.170	-0.181935
204.544	-0.184501
204.919	-0.182198
205.294	-0.174326
205.668	-0.158372
206.043	-0.141028
206.417	-0.142042
206.792	-0.133844
207.166	-0.128511
207.541	-0.117018
207.915	-0.120727
208.289	-0.114947
208.664	-0.104100
209.038	-0.108285
209.412	-0.096382
209.787	-0.085486
210.161	-0.072150
210.535	-0.070850
210.909	-0.064979
211.284	-0.071495
211.658	-0.079361
212.032	-0.084839
212.406	-0.090033
212.780	-0.094115
213.154	-0.095771
213.528	-0.097224
213.902	-0.091851
214.276	-0.084206
214.650	-0.087792
215.024	-0.086159
215.398	-0.088040
215.772	-0.075661
216.145	-0.074234
216.519	-0.068462
216.893	-0.063162
217.267	-0.068609
217.640	-0.065218
218.014	-0.056836
218.388	-0.052532
218.761	-0.059726
219.135	-0.040225
219.508	-0.043913
219.882	-0.046605
220.256	-0.035637
220.629	-0.023770
221.003	-0.026820
221.376	-0.024513
221.749	-0.035513
222.123	-0.039545
222.496	-0.037337
222.869	-0.040538
223.243	-0.037159
223.616	-0.039665
223.989	-0.049410
224.362	-0.052946
224.736	-0.055246
225.109	-0.052057
