Date	2021年06月15日火曜日 05時15分30秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.530863
192.166	-0.729721
192.542	-0.766762
192.917	0.000000
193.293	-0.508978
193.668	-0.547665
194.044	-0.982948
194.419	0.000000
194.794	-1.407581
195.170	-1.327282
195.545	-1.238485
195.920	-1.108316
196.296	-0.978424
196.671	-0.818623
197.046	-0.664412
197.421	-0.607154
197.796	-0.601661
198.171	-0.571258
198.546	-0.517744
198.922	-0.463148
199.297	-0.434979
199.672	-0.410528
200.047	-0.386968
200.422	-0.354612
200.796	-0.347592
201.171	-0.333311
201.546	-0.331353
201.921	-0.316170
202.296	-0.305188
202.671	-0.279309
203.045	-0.257208
203.420	-0.246401
203.795	-0.228004
204.170	-0.221029
204.544	-0.215782
204.919	-0.209939
205.294	-0.206570
205.668	-0.191134
206.043	-0.176157
206.417	-0.188494
206.792	-0.183853
207.166	-0.178453
207.541	-0.173601
207.915	-0.174225
208.289	-0.160961
208.664	-0.160600
209.038	-0.157713
209.412	-0.143133
209.787	-0.129007
210.161	-0.119941
210.535	-0.124568
210.909	-0.110407
211.284	-0.102543
211.658	-0.113312
212.032	-0.119526
212.406	-0.130555
212.780	-0.138217
213.154	-0.133165
213.528	-0.128953
213.902	-0.123146
214.276	-0.106801
214.650	-0.104536
215.024	-0.105071
215.398	-0.101115
215.772	-0.094245
216.145	-0.097332
216.519	-0.082761
216.893	-0.078585
217.267	-0.082192
217.640	-0.093923
218.014	-0.081669
218.388	-0.080545
218.761	-0.087707
219.135	-0.080761
219.508	-0.074072
219.882	-0.078014
220.256	-0.072607
220.629	-0.056049
221.003	-0.060649
221.376	-0.061330
221.749	-0.068685
222.123	-0.074147
222.496	-0.076924
222.869	-0.073652
223.243	-0.067045
223.616	-0.071851
223.989	-0.071048
224.362	-0.067887
224.736	-0.064294
225.109	-0.063435
