Date	2021年06月15日火曜日 04時18分40秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.398113
192.166	-0.239776
192.542	-0.988378
192.917	0.000000
193.293	-0.433006
193.668	-0.575831
194.044	-1.135387
194.419	0.000000
194.794	-1.365697
195.170	-1.292363
195.545	-1.213118
195.920	-1.085949
196.296	-0.979115
196.671	-0.818572
197.046	-0.669080
197.421	-0.622653
197.796	-0.610970
198.171	-0.570686
198.546	-0.528243
198.922	-0.475710
199.297	-0.443866
199.672	-0.417303
200.047	-0.391277
200.422	-0.364415
200.796	-0.354847
201.171	-0.335257
201.546	-0.333910
201.921	-0.319749
202.296	-0.314457
202.671	-0.289435
203.045	-0.267236
203.420	-0.252550
203.795	-0.239918
204.170	-0.231720
204.544	-0.222863
204.919	-0.222862
205.294	-0.216354
205.668	-0.206592
206.043	-0.191438
206.417	-0.201163
206.792	-0.200988
207.166	-0.196283
207.541	-0.194814
207.915	-0.206321
208.289	-0.187976
208.664	-0.186763
209.038	-0.187749
209.412	-0.171226
209.787	-0.157996
210.161	-0.144966
210.535	-0.155810
210.909	-0.141558
211.284	-0.133859
211.658	-0.134963
212.032	-0.136460
212.406	-0.142521
212.780	-0.140544
213.154	-0.134585
213.528	-0.128698
213.902	-0.125696
214.276	-0.107930
214.650	-0.113612
215.024	-0.111069
215.398	-0.105692
215.772	-0.094000
216.145	-0.102503
216.519	-0.090879
216.893	-0.081142
217.267	-0.081748
217.640	-0.094749
218.014	-0.085650
218.388	-0.071430
218.761	-0.084603
219.135	-0.079206
219.508	-0.079902
219.882	-0.086034
220.256	-0.084454
220.629	-0.071582
221.003	-0.071643
221.376	-0.075313
221.749	-0.079653
222.123	-0.084800
222.496	-0.078433
222.869	-0.077756
223.243	-0.079172
223.616	-0.078770
223.989	-0.084883
224.362	-0.080954
224.736	-0.087957
225.109	-0.086832
