Date	2021年06月15日火曜日 04時23分45秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.630073
192.166	-0.232673
192.542	-0.645068
192.917	0.000000
193.293	-0.467540
193.668	-0.637234
194.044	-0.948923
194.419	0.000000
194.794	-1.411335
195.170	-1.328800
195.545	-1.237814
195.920	-1.105352
196.296	-1.001096
196.671	-0.847943
197.046	-0.697790
197.421	-0.644167
197.796	-0.631260
198.171	-0.597046
198.546	-0.543564
198.922	-0.489032
199.297	-0.469031
199.672	-0.442618
200.047	-0.413666
200.422	-0.380173
200.796	-0.359707
201.171	-0.344725
201.546	-0.342835
201.921	-0.323256
202.296	-0.316125
202.671	-0.293674
203.045	-0.265037
203.420	-0.249304
203.795	-0.235467
204.170	-0.226112
204.544	-0.217538
204.919	-0.218338
205.294	-0.215299
205.668	-0.199606
206.043	-0.184509
206.417	-0.193894
206.792	-0.186631
207.166	-0.175431
207.541	-0.171778
207.915	-0.181803
208.289	-0.167621
208.664	-0.171470
209.038	-0.172464
209.412	-0.150745
209.787	-0.135974
210.161	-0.118879
210.535	-0.126238
210.909	-0.114907
211.284	-0.111944
211.658	-0.114994
212.032	-0.117392
212.406	-0.127272
212.780	-0.124007
213.154	-0.125319
213.528	-0.125384
213.902	-0.127930
214.276	-0.115909
214.650	-0.118462
215.024	-0.126488
215.398	-0.120567
215.772	-0.111316
216.145	-0.117284
216.519	-0.109722
216.893	-0.106470
217.267	-0.111746
217.640	-0.119533
218.014	-0.114440
218.388	-0.103315
218.761	-0.118281
219.135	-0.107236
219.508	-0.105800
219.882	-0.100638
220.256	-0.093345
220.629	-0.089362
221.003	-0.089020
221.376	-0.088676
221.749	-0.093687
222.123	-0.101201
222.496	-0.101831
222.869	-0.089425
223.243	-0.090185
223.616	-0.089816
223.989	-0.095581
224.362	-0.094251
224.736	-0.094654
225.109	-0.094522
