Date	2021年06月15日火曜日 04時11分35秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.680566
192.166	-0.559132
192.542	-1.025801
192.917	0.000000
193.293	-0.474893
193.668	-0.223473
194.044	-1.087092
194.419	0.000000
194.794	-1.405448
195.170	-1.311903
195.545	-1.217573
195.920	-1.080064
196.296	-0.961925
196.671	-0.794499
197.046	-0.639143
197.421	-0.588578
197.796	-0.588098
198.171	-0.555012
198.546	-0.508024
198.922	-0.466007
199.297	-0.437470
199.672	-0.414609
200.047	-0.386931
200.422	-0.362307
200.796	-0.365496
201.171	-0.347568
201.546	-0.351150
201.921	-0.347473
202.296	-0.335136
202.671	-0.309903
203.045	-0.288191
203.420	-0.275126
203.795	-0.261051
204.170	-0.255538
204.544	-0.252085
204.919	-0.246973
205.294	-0.239322
205.668	-0.222486
206.043	-0.211311
206.417	-0.215978
206.792	-0.206751
207.166	-0.199078
207.541	-0.195638
207.915	-0.203103
208.289	-0.187906
208.664	-0.170635
209.038	-0.174833
209.412	-0.168431
209.787	-0.144989
210.161	-0.133785
210.535	-0.140806
210.909	-0.124741
211.284	-0.117894
211.658	-0.125108
212.032	-0.126911
212.406	-0.131309
212.780	-0.135956
213.154	-0.140264
213.528	-0.141723
213.902	-0.135205
214.276	-0.126214
214.650	-0.126327
215.024	-0.129349
215.398	-0.127860
215.772	-0.115968
216.145	-0.111781
216.519	-0.105967
216.893	-0.101161
217.267	-0.098973
217.640	-0.102446
218.014	-0.092690
218.388	-0.085810
218.761	-0.100994
219.135	-0.091225
219.508	-0.090201
219.882	-0.096964
220.256	-0.092758
220.629	-0.086835
221.003	-0.089535
221.376	-0.089737
221.749	-0.091645
222.123	-0.092791
222.496	-0.093096
222.869	-0.085667
223.243	-0.086562
223.616	-0.085897
223.989	-0.092956
224.362	-0.091995
224.736	-0.092942
225.109	-0.088355
