RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/04 11:56:42
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No226
146.591,702.37
147.626,882.60
148.664,1077.53
149.699,1220.70
150.737,1453.57
151.772,1643.33
152.809,1864.97
153.846,2120.63
154.881,2283.73
155.918,2477.87
156.953,2615.17
157.989,2788.10
159.026,2900.57
160.060,2988.40
161.096,3111.87
162.130,3171.33
163.167,3219.07
164.200,3295.27
165.236,3377.53
166.272,3402.97
167.305,3437.57
168.341,3504.57
169.374,3566.33
170.409,3641.87
171.445,3710.70
172.477,3766.97
173.512,3834.07
174.545,3915.17
175.580,3942.20
176.614,3956.37
177.647,4052.97
178.681,4041.03
179.713,4083.80
180.747,4065.10
181.781,4018.57
182.813,4039.03
183.847,3966.47
184.878,3950.87
185.912,3962.97
186.945,3977.80
187.976,3958.40
189.010,3977.83
190.043,3980.73
191.073,4007.67
192.106,4020.87
193.137,4035.50
194.170,4112.43
195.202,4163.00
196.232,4213.37
197.265,4233.07
198.297,4336.57
199.327,4378.97
200.359,4431.77
201.388,4542.50
202.420,4575.07
203.452,4657.93
204.481,4712.07
205.512,4901.33
206.544,5005.30
207.573,5088.37
208.604,5191.23
209.635,5391.43
210.663,5564.50
211.694,5740.07
212.725,5887.30
213.753,6079.23
214.783,6301.70
215.813,6469.50
216.841,6650.03
217.871,6764.43
218.899,6776.00
219.929,6881.27
220.959,6869.17
221.986,6753.03
223.016,6670.33
224.045,6550.73
225.072,6389.13
226.101,6306.83
227.130,6102.10
228.157,5948.67
229.185,5814.10
230.214,5666.37
231.241,5604.20
232.269,5493.27
233.297,5400.13
234.323,5315.83
235.351,5281.70
236.379,5278.10
237.407,5239.37
238.433,5197.80
239.460,5192.67
240.488,5247.87
241.513,5258.17
242.540,5288.50
243.568,5332.57
244.592,5362.17
245.619,5352.50
246.646,5473.13
247.671,5462.33
248.697,5456.57
249.724,5414.87
250.748,5405.40
251.774,5376.67
252.801,5318.10
253.827,5330.27
254.850,5286.83
255.876,5342.13
256.902,5344.87
257.925,5358.97
258.951,5377.67
259.976,5432.37
260.999,5469.73
262.024,5465.50
263.049,5547.60
264.074,5574.87
265.097,5604.37
266.122,5712.87
267.146,5735.77
268.168,5794.87
269.193,5863.57
270.217,5965.27
271.241,5969.90
272.263,6092.50
273.287,6163.60
274.311,6189.00
275.332,6224.30
276.356,6257.27
277.379,6361.00
278.402,6350.80
279.424,6339.73
280.447,6258.17
281.470,6252.87
282.492,6175.87
283.513,6122.60
284.536,6069.07
285.558,5970.03
286.581,5895.27
287.601,5771.43
288.623,5730.70
289.645,5577.40
290.665,5491.87
291.687,5465.03
292.709,5367.90
293.730,5258.93
294.750,5174.20
295.771,5087.83
296.792,5023.10
297.813,4979.90
298.832,4879.50
299.853,4811.83
300.874,4757.20
301.895,4696.63
302.913,4648.23
303.934,4586.00
304.954,4532.83
305.975,4878.13
306.993,4442.53
308.013,4398.10
309.033,4393.60
310.052,4320.07
311.072,4260.93
312.090,4236.73
313.109,4283.10
314.129,4143.37
315.148,4162.20
316.165,4107.83
317.184,4086.40
318.203,4045.50
319.222,4096.23
320.238,4014.20
321.257,3978.07
322.275,3972.73
323.294,3976.03
324.312,3969.83
325.328,3917.10
326.346,3895.57
327.364,3903.20
328.382,3947.07
329.397,3924.43
330.415,3874.30
331.432,3848.27
332.450,3870.30
333.467,3854.53
334.482,3840.47
335.499,3829.70
336.516,3796.00
337.533,3838.13
338.547,3825.67
339.564,3810.90
340.580,3763.67
