RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/04 15:10:20
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No259
146.591,620.60
147.626,706.53
148.664,852.77
149.699,1010.73
150.737,1214.67
151.772,1355.33
152.809,1532.97
153.846,1693.63
154.881,1832.43
155.918,1952.67
156.953,2064.23
157.989,2181.07
159.026,2321.77
160.060,2378.90
161.096,2446.13
162.130,2486.07
163.167,2550.70
164.200,2576.03
165.236,2665.90
166.272,2727.77
167.305,2720.57
168.341,2779.07
169.374,2814.70
170.409,2870.27
171.445,2925.00
172.477,2958.17
173.512,2941.40
174.545,3034.37
175.580,3072.43
176.614,3041.93
177.647,3098.17
178.681,3088.13
179.713,3116.37
180.747,3143.27
181.781,3162.47
182.813,3113.33
183.847,3131.40
184.878,3156.10
185.912,3154.83
186.945,3191.60
187.976,3174.23
189.010,3209.07
190.043,3217.90
191.073,3219.53
192.106,3254.70
193.137,3269.00
194.170,3327.27
195.202,3421.27
196.232,3450.53
197.265,3465.00
198.297,3505.10
199.327,3531.07
200.359,3585.97
201.388,3622.53
202.420,3649.13
203.452,3757.13
204.481,3819.53
205.512,3871.77
206.544,3999.93
207.573,4058.27
208.604,4151.10
209.635,4328.47
210.663,4527.43
211.694,4681.60
212.725,4857.20
213.753,5086.40
214.783,5300.60
215.813,5556.57
216.841,5813.60
217.871,5972.57
218.899,6206.77
219.929,6367.93
220.959,6540.90
221.986,6516.63
223.016,6422.13
224.045,6279.00
225.072,6097.30
226.101,5891.97
227.130,5625.80
228.157,5396.77
229.185,5183.70
230.214,4987.60
231.241,4836.67
232.269,4653.63
233.297,4519.40
234.323,4484.37
235.351,4376.17
236.379,4329.43
237.407,4277.90
238.433,4199.90
239.460,4146.37
240.488,4219.83
241.513,4124.87
242.540,4141.97
243.568,4150.40
244.592,4142.10
245.619,4214.50
246.646,4290.50
247.671,4261.40
248.697,4294.63
249.724,4246.90
250.748,4244.03
251.774,4224.07
252.801,4245.83
253.827,4223.73
254.850,4248.30
255.876,4231.83
256.902,4221.80
257.925,4289.33
258.951,4269.37
259.976,4314.37
260.999,4320.70
262.024,4402.47
263.049,4431.40
264.074,4486.27
265.097,4530.70
266.122,4613.90
267.146,4701.80
268.168,4767.27
269.193,4849.37
270.217,4897.63
271.241,5004.30
272.263,5090.20
273.287,5148.30
274.311,5242.87
275.332,5294.30
276.356,5417.80
277.379,5490.53
278.402,5537.53
279.424,5573.40
280.447,5547.77
281.470,5510.70
282.492,5590.73
283.513,5556.37
284.536,5449.67
285.558,5356.70
286.581,5315.93
287.601,5213.20
288.623,5123.57
289.645,5073.33
290.665,4916.77
291.687,4866.87
292.709,4780.07
293.730,4699.43
294.750,4581.10
295.771,4486.10
296.792,4364.33
297.813,4314.30
298.832,4221.27
299.853,4173.00
300.874,4044.53
301.895,3974.33
302.913,3936.53
303.934,3822.73
304.954,3770.87
305.975,3699.97
306.993,3674.70
308.013,3622.27
309.033,3614.13
310.052,3513.37
311.072,3463.17
312.090,3472.07
313.109,3422.63
314.129,3378.53
315.148,3333.53
316.165,3309.93
317.184,3279.40
318.203,3280.27
319.222,3224.57
320.238,3181.10
321.257,3163.70
322.275,3201.17
323.294,3164.40
324.312,3149.77
325.328,3104.03
326.346,3129.27
327.364,3079.57
328.382,3094.23
329.397,3087.33
330.415,3004.63
331.432,3063.20
332.450,3040.23
333.467,3051.50
334.482,3021.47
335.499,3007.53
336.516,2991.40
337.533,3011.20
338.547,3039.30
339.564,2997.40
340.580,3031.20
