RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/05 09:23:39
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No317
146.591,459.03
147.626,564.63
148.664,647.50
149.699,740.73
150.737,837.67
151.772,937.30
152.809,1063.37
153.846,1101.77
154.881,1224.20
155.918,1266.27
156.953,1369.07
157.989,1417.53
159.026,1472.17
160.060,1483.30
161.096,1504.93
162.130,1564.23
163.167,1595.73
164.200,1632.80
165.236,1661.43
166.272,1673.07
167.305,1704.07
168.341,1758.03
169.374,1775.70
170.409,1773.80
171.445,1816.83
172.477,1856.40
173.512,1878.17
174.545,1897.33
175.580,1968.80
176.614,2004.30
177.647,1982.37
178.681,1998.50
179.713,2016.67
180.747,2042.97
181.781,2030.23
182.813,2011.87
183.847,2023.77
184.878,2076.53
185.912,2058.97
186.945,2084.77
187.976,2117.37
189.010,2129.10
190.043,2109.97
191.073,2182.20
192.106,2222.63
193.137,2254.17
194.170,2292.03
195.202,2364.80
196.232,2374.63
197.265,2461.07
198.297,2529.73
199.327,2552.73
200.359,2658.13
201.388,2716.00
202.420,2807.70
203.452,2895.03
204.481,3043.50
205.512,3134.17
206.544,3287.60
207.573,3426.20
208.604,3600.50
209.635,3856.17
210.663,4056.67
211.694,4330.13
212.725,4601.53
213.753,4863.97
214.783,5150.17
215.813,5411.37
216.841,5632.43
217.871,5816.07
218.899,5920.53
219.929,5986.27
220.959,6000.53
221.986,5844.23
223.016,5713.93
224.045,5464.40
225.072,5223.37
226.101,4929.00
227.130,4612.47
228.157,4366.20
229.185,4159.90
230.214,3970.17
231.241,3835.37
232.269,3666.37
233.297,3506.97
234.323,3437.67
235.351,3355.60
236.379,3268.03
237.407,3227.53
238.433,3154.33
239.460,3089.07
240.488,3090.70
241.513,3084.03
242.540,3061.97
243.568,3049.70
244.592,3073.83
245.619,3082.10
246.646,3069.43
247.671,3094.67
248.697,3119.37
249.724,3075.10
250.748,3076.17
251.774,3124.70
252.801,3082.77
253.827,3177.43
254.850,3189.93
255.876,3211.20
256.902,3284.20
257.925,3320.10
258.951,3353.23
259.976,3421.13
260.999,3493.30
262.024,3530.13
263.049,3606.47
264.074,3687.63
265.097,3772.07
266.122,3826.70
267.146,3927.80
268.168,3986.17
269.193,4098.20
270.217,4189.77
271.241,4262.47
272.263,4337.90
273.287,4439.57
274.311,4514.90
275.332,4502.67
276.356,4626.07
277.379,4643.87
278.402,4629.30
279.424,4622.03
280.447,4599.33
281.470,4541.43
282.492,4534.03
283.513,4466.10
284.536,4371.47
285.558,4327.43
286.581,4178.07
287.601,4102.53
288.623,4035.10
289.645,3953.77
290.665,3851.27
291.687,3757.20
292.709,3649.30
293.730,3543.43
294.750,3485.73
295.771,3378.20
296.792,3296.90
297.813,3214.03
298.832,3135.97
299.853,3026.87
300.874,2894.97
301.895,2901.17
302.913,2823.80
303.934,2783.40
304.954,2651.93
305.975,2623.07
306.993,2593.83
308.013,2542.43
309.033,2463.83
310.052,2443.10
311.072,2382.93
312.090,2372.43
313.109,2346.37
314.129,2264.50
315.148,2284.13
316.165,2220.70
317.184,2221.57
318.203,2209.43
319.222,2131.47
320.238,2138.30
321.257,2173.57
322.275,2099.37
323.294,2053.73
324.312,2050.13
325.328,2067.23
326.346,2041.37
327.364,2083.63
328.382,2067.50
329.397,2043.83
330.415,2032.37
331.432,2015.03
332.450,2002.87
333.467,1966.33
334.482,2028.73
335.499,2007.70
336.516,2007.13
337.533,1981.30
338.547,1970.47
339.564,1985.03
340.580,2014.23
341.597,1963.77
