RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/05 09:02:34
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No311
146.591,368.40
147.626,462.53
148.664,541.27
149.699,601.23
150.737,706.97
151.772,753.43
152.809,856.67
153.846,908.80
154.881,978.53
155.918,1045.97
156.953,1121.57
157.989,1137.27
159.026,1188.07
160.060,1201.87
161.096,1239.77
162.130,1298.10
163.167,1291.27
164.200,1294.83
165.236,1372.33
166.272,1345.63
167.305,1375.67
168.341,1352.33
169.374,1449.97
170.409,1420.27
171.445,1488.13
172.477,1492.17
173.512,1535.40
174.545,1548.13
175.580,1550.93
176.614,1592.17
177.647,1621.70
178.681,1603.13
179.713,1610.10
180.747,1631.23
181.781,1639.83
182.813,1601.33
183.847,1663.57
184.878,1655.10
185.912,1682.87
186.945,1655.87
187.976,1676.27
189.010,1740.60
190.043,1745.63
191.073,1756.07
192.106,1785.70
193.137,1822.57
194.170,1827.47
195.202,1892.20
196.232,1945.77
197.265,1956.73
198.297,2001.97
199.327,2105.97
200.359,2137.67
201.388,2222.90
202.420,2252.73
203.452,2331.70
204.481,2471.43
205.512,2598.17
206.544,2664.67
207.573,2802.27
208.604,2971.57
209.635,3154.30
210.663,3313.70
211.694,3555.83
212.725,3797.83
213.753,4088.30
214.783,4395.37
215.813,4644.73
216.841,4901.83
217.871,5111.80
218.899,5270.10
219.929,5465.50
220.959,5431.93
221.986,5355.87
223.016,5159.83
224.045,5031.83
225.072,4792.17
226.101,4514.83
227.130,4226.20
228.157,3916.37
229.185,3709.40
230.214,3500.77
231.241,3256.60
232.269,3150.47
233.297,3007.30
234.323,2880.57
235.351,2826.23
236.379,2783.73
237.407,2668.87
238.433,2606.33
239.460,2587.83
240.488,2550.83
241.513,2517.27
242.540,2526.07
243.568,2459.83
244.592,2501.37
245.619,2456.83
246.646,2454.43
247.671,2454.37
248.697,2458.93
249.724,2490.07
250.748,2470.27
251.774,2547.50
252.801,2491.33
253.827,2500.43
254.850,2578.57
255.876,2548.83
256.902,2635.97
257.925,2599.03
258.951,2682.00
259.976,2731.93
260.999,2776.53
262.024,2884.93
263.049,2901.40
264.074,2958.07
265.097,3025.50
266.122,3135.30
267.146,3181.40
268.168,3247.10
269.193,3310.00
270.217,3426.17
271.241,3495.80
272.263,3633.37
273.287,3657.93
274.311,3714.13
275.332,3766.17
276.356,3866.33
277.379,3907.77
278.402,3886.10
279.424,3924.37
280.447,3925.20
281.470,3880.13
282.492,3848.73
283.513,3782.63
284.536,3702.47
285.558,3682.33
286.581,3582.10
287.601,3510.80
288.623,3435.87
289.645,3362.37
290.665,3273.90
291.687,3203.77
292.709,3088.97
293.730,2991.93
294.750,2883.83
295.771,2817.60
296.792,2690.33
297.813,2688.60
298.832,2601.93
299.853,2529.80
300.874,2492.90
301.895,2366.93
302.913,2340.03
303.934,2268.07
304.954,2199.83
305.975,1605.43
306.993,2124.40
308.013,2053.30
309.033,2014.73
310.052,1988.80
311.072,1953.70
312.090,1928.37
313.109,1877.53
314.129,1915.63
315.148,1811.47
316.165,1815.97
317.184,1817.20
318.203,1777.70
319.222,1747.10
320.238,1726.57
321.257,1742.57
322.275,1726.43
323.294,1661.70
324.312,1659.63
325.328,1663.23
326.346,1685.60
327.364,1649.43
328.382,1680.67
329.397,1620.80
330.415,1653.80
331.432,1596.50
332.450,1616.20
333.467,1624.83
334.482,1596.50
335.499,1544.07
336.516,1602.00
337.533,1596.00
338.547,1543.47
339.564,1555.77
340.580,1584.40
341.597,1537.97
