RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,4
Measure Time,2023/07/14 22:23:55
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No121
146.591,540.50
147.626,671.50
148.664,800.75
149.699,956.75
150.737,1114.50
151.772,1227.75
152.809,1461.75
153.846,1588.75
154.881,1710.50
155.918,1836.75
156.953,1917.00
157.989,1994.00
159.026,2102.75
160.060,2221.25
161.096,2230.00
162.130,2329.75
163.167,2373.25
164.200,2366.00
165.236,2439.75
166.272,2492.00
167.305,2516.50
168.341,2562.75
169.374,2594.75
170.409,2621.00
171.445,2676.25
172.477,2705.25
173.512,2775.50
174.545,2825.00
175.580,2866.50
176.614,2841.00
177.647,2868.75
178.681,2862.25
179.713,2873.25
180.747,2874.25
181.781,2889.50
182.813,2846.25
183.847,2834.25
184.878,2844.25
185.912,2844.00
186.945,2853.75
187.976,2818.50
189.010,2893.75
190.043,2919.75
191.073,2933.25
192.106,2928.25
193.137,2972.75
194.170,3015.50
195.202,2985.00
196.232,3054.25
197.265,3076.75
198.297,3107.25
199.327,3151.75
200.359,3210.25
201.388,3276.25
202.420,3298.75
203.452,3351.00
204.481,3461.00
205.512,3523.00
206.544,3618.75
207.573,3679.00
208.604,3735.75
209.635,3874.50
210.663,3986.75
211.694,4084.75
212.725,4188.25
213.753,4343.25
214.783,4483.50
215.813,4614.50
216.841,4683.50
217.871,4763.25
218.899,4840.25
219.929,4858.00
220.959,4907.75
221.986,4879.50
223.016,4825.25
224.045,4778.00
225.072,4703.75
226.101,4602.00
227.130,4492.75
228.157,4420.00
229.185,4280.50
230.214,4149.25
231.241,4155.00
232.269,4040.75
233.297,3962.75
234.323,3864.25
235.351,3892.25
236.379,3853.00
237.407,3787.00
238.433,3708.00
239.460,3723.25
240.488,3725.00
241.513,3743.50
242.540,3797.25
243.568,3754.25
244.592,3828.75
245.619,3839.75
246.646,3913.50
247.671,3878.25
248.697,3917.00
249.724,3844.00
250.748,3830.00
251.774,3866.50
252.801,3819.75
253.827,3772.50
254.850,3803.50
255.876,3795.50
256.902,3840.50
257.925,3811.25
258.951,3860.75
259.976,3863.75
260.999,3902.50
262.024,3908.75
263.049,3924.75
264.074,3960.00
265.097,4015.00
266.122,4079.75
267.146,4086.00
268.168,4151.75
269.193,4249.50
270.217,4283.25
271.241,4274.00
272.263,4338.50
273.287,4336.00
274.311,4433.50
275.332,4485.50
276.356,4543.50
277.379,4568.00
278.402,4595.25
279.424,4611.00
280.447,4607.50
281.470,4566.75
282.492,4562.50
283.513,4502.25
284.536,4456.50
285.558,4404.75
286.581,4304.75
287.601,4249.75
288.623,4234.00
289.645,4184.25
290.665,4091.75
291.687,4029.25
292.709,4003.75
293.730,3956.50
294.750,3853.25
295.771,3838.50
296.792,3794.00
297.813,3728.75
298.832,3662.50
299.853,3607.00
300.874,3579.25
301.895,3489.50
302.913,3470.00
303.934,3403.00
304.954,3394.50
305.975,3280.50
306.993,3246.75
308.013,3230.50
309.033,3198.25
310.052,3138.75
311.072,3133.75
312.090,3147.00
313.109,3076.50
314.129,3024.25
315.148,3036.25
316.165,2981.25
317.184,2971.00
318.203,2926.00
319.222,2962.75
320.238,2851.25
321.257,2888.50
322.275,2846.25
323.294,2875.50
324.312,2815.00
325.328,2750.75
326.346,2806.75
327.364,2808.00
328.382,2793.75
329.397,2817.75
330.415,2749.00
331.432,2715.75
332.450,2696.50
333.467,2698.50
334.482,2710.50
335.499,2701.75
336.516,2703.25
337.533,2686.50
338.547,2700.75
339.564,2689.50
340.580,2653.75
341.597,2628.00
342.613,2639.50
343.627,2633.25
344.643,2621.75
345.659,2602.75
346.675,2632.25
347.690,2617.50
348.704,2626.25
349.719,2624.25
350.735,2603.75
351.750,2632.50
352.765,2595.75
353.778,2649.00
354.793,2594.25
355.808,2608.75
356.822,2554.75
357.837,2606.25
358.851,2570.25
359.864,2555.25
360.878,2588.50
361.892,2603.00
362.906,2574.75
363.920,2606.25
364.932,2606.00
365.945,2582.50
366.959,2583.75
367.972,2678.00
368.986,2640.25
369.999,2609.50
371.010,2680.75
372.023,2677.00
373.036,2653.50
374.049,2675.00
375.061,2663.75
