RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 19:23:01
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No32
146.591,909.87
147.626,1074.53
148.664,1216.57
149.699,1424.00
150.737,1593.60
151.772,1743.83
152.809,1931.13
153.846,2056.60
154.881,2151.80
155.918,2247.97
156.953,2332.33
157.989,2405.27
159.026,2471.60
160.060,2498.17
161.096,2597.10
162.130,2631.93
163.167,2660.93
164.200,2709.23
165.236,2776.00
166.272,2798.43
167.305,2862.03
168.341,2903.03
169.374,2911.70
170.409,2985.30
171.445,3042.50
172.477,3124.10
173.512,3152.83
174.545,3138.60
175.580,3192.23
176.614,3154.63
177.647,3162.30
178.681,3147.50
179.713,3119.57
180.747,3109.37
181.781,3083.07
182.813,3093.37
183.847,3086.10
184.878,3084.93
185.912,3081.80
186.945,3176.47
187.976,3160.07
189.010,3186.13
190.043,3155.30
191.073,3260.67
192.106,3300.70
193.137,3335.00
194.170,3340.37
195.202,3350.33
196.232,3413.10
197.265,3434.67
198.297,3560.10
199.327,3611.67
200.359,3646.27
201.388,3693.47
202.420,3769.63
203.452,3888.57
204.481,3952.37
205.512,4023.87
206.544,4176.87
207.573,4263.97
208.604,4409.63
209.635,4495.37
210.663,4633.43
211.694,4743.83
212.725,4923.57
213.753,5034.50
214.783,5131.50
215.813,5157.60
216.841,5244.23
217.871,5252.40
218.899,5226.33
219.929,5199.40
220.959,5048.00
221.986,4975.77
223.016,4818.33
224.045,4736.97
225.072,4586.43
226.101,4557.13
227.130,4403.57
228.157,4353.87
229.185,4286.70
230.214,4231.00
231.241,4131.33
232.269,4086.97
233.297,4085.03
234.323,4021.97
235.351,4007.00
236.379,3983.07
237.407,3995.07
238.433,4001.83
239.460,4029.10
240.488,4080.90
241.513,4098.37
242.540,4092.33
243.568,4173.97
244.592,4190.77
245.619,4218.40
246.646,4164.83
247.671,4168.47
248.697,4176.47
249.724,4080.60
250.748,4080.17
251.774,4026.67
252.801,4112.83
253.827,4109.17
254.850,4123.17
255.876,4074.30
256.902,4130.90
257.925,4123.60
258.951,4198.40
259.976,4235.40
260.999,4276.13
262.024,4248.60
263.049,4301.87
264.074,4366.37
265.097,4377.90
266.122,4445.03
267.146,4473.67
268.168,4519.10
269.193,4588.33
270.217,4643.23
271.241,4668.63
272.263,4765.77
273.287,4763.70
274.311,4826.23
275.332,4848.30
276.356,4833.00
277.379,4826.10
278.402,4836.20
279.424,4776.17
280.447,4778.20
281.470,4719.37
282.492,4640.67
283.513,4627.80
284.536,4575.90
285.558,4483.27
286.581,4400.40
287.601,4325.23
288.623,4266.00
289.645,4240.37
290.665,4203.93
291.687,4147.10
292.709,4022.57
293.730,4036.70
294.750,3990.63
295.771,3918.47
296.792,3816.93
297.813,3825.93
298.832,3803.37
299.853,3740.37
300.874,3688.50
301.895,3652.70
302.913,3611.33
303.934,3514.70
304.954,3524.20
305.975,3201.13
306.993,3454.20
308.013,3402.60
309.033,3359.33
310.052,3359.57
311.072,3379.20
312.090,3295.27
313.109,3301.93
314.129,3318.93
315.148,3254.77
316.165,3247.47
317.184,3237.30
318.203,3146.40
319.222,3189.43
320.238,3165.27
321.257,3111.67
322.275,3160.30
323.294,3098.60
324.312,3115.30
325.328,3082.00
326.346,3100.57
327.364,3084.27
328.382,3057.07
329.397,3055.40
330.415,3066.87
331.432,3063.53
332.450,3069.13
333.467,3056.67
334.482,3031.53
335.499,3007.97
336.516,3016.07
337.533,3032.53
338.547,3023.90
339.564,2977.73
340.580,3023.70
