RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 19:43:00
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No36
146.591,823.13
147.626,946.53
148.664,1125.17
149.699,1240.47
150.737,1363.63
151.772,1557.60
152.809,1691.67
153.846,1833.53
154.881,1916.70
155.918,1990.43
156.953,2102.03
157.989,2109.33
159.026,2209.77
160.060,2241.27
161.096,2246.10
162.130,2364.67
163.167,2348.23
164.200,2380.37
165.236,2421.17
166.272,2519.30
167.305,2535.83
168.341,2535.43
169.374,2634.17
170.409,2646.43
171.445,2702.07
172.477,2741.77
173.512,2742.37
174.545,2780.10
175.580,2797.03
176.614,2804.00
177.647,2830.97
178.681,2823.90
179.713,2813.67
180.747,2808.27
181.781,2790.40
182.813,2812.57
183.847,2751.87
184.878,2796.77
185.912,2782.83
186.945,2839.23
187.976,2824.37
189.010,2880.80
190.043,2871.07
191.073,2915.67
192.106,2923.70
193.137,2960.23
194.170,3003.70
195.202,3012.27
196.232,3105.33
197.265,3119.17
198.297,3187.10
199.327,3257.43
200.359,3339.93
201.388,3414.80
202.420,3445.17
203.452,3566.57
204.481,3662.23
205.512,3724.63
206.544,3868.43
207.573,4000.30
208.604,4130.67
209.635,4251.83
210.663,4367.13
211.694,4521.63
212.725,4697.67
213.753,4878.77
214.783,4962.23
215.813,5011.80
216.841,5043.97
217.871,5047.73
218.899,5032.77
219.929,4961.73
220.959,4851.00
221.986,4742.90
223.016,4587.10
224.045,4504.23
225.072,4372.27
226.101,4238.50
227.130,4096.70
228.157,4033.50
229.185,3928.67
230.214,3853.20
231.241,3814.87
232.269,3765.50
233.297,3773.17
234.323,3673.67
235.351,3667.60
236.379,3635.23
237.407,3656.83
238.433,3634.33
239.460,3636.47
240.488,3685.87
241.513,3737.13
242.540,3726.50
243.568,3801.67
244.592,3807.10
245.619,3797.97
246.646,3760.27
247.671,3773.93
248.697,3765.87
249.724,3732.23
250.748,3712.40
251.774,3653.43
252.801,3724.73
253.827,3719.17
254.850,3750.70
255.876,3737.73
256.902,3750.37
257.925,3795.40
258.951,3832.77
259.976,3893.03
260.999,3857.13
262.024,3918.73
263.049,3959.47
264.074,4035.93
265.097,4073.27
266.122,4150.07
267.146,4189.20
268.168,4240.43
269.193,4288.87
270.217,4347.90
271.241,4367.27
272.263,4436.20
273.287,4445.03
274.311,4532.33
275.332,4547.83
276.356,4571.63
277.379,4540.17
278.402,4518.97
279.424,4479.73
280.447,4507.13
281.470,4414.43
282.492,4362.90
283.513,4295.73
284.536,4205.27
285.558,4146.80
286.581,4122.00
287.601,4019.13
288.623,3979.47
289.645,3905.47
290.665,3907.60
291.687,3819.60
292.709,3725.00
293.730,3675.17
294.750,3644.47
295.771,3616.97
296.792,3553.50
297.813,3471.60
298.832,3397.87
299.853,3364.30
300.874,3322.30
301.895,3284.17
302.913,3209.20
303.934,3183.40
304.954,3131.43
305.975,3121.60
306.993,3087.83
308.013,3046.67
309.033,2980.87
310.052,2984.70
311.072,2989.13
312.090,2915.33
313.109,2946.83
314.129,2880.87
315.148,2863.87
316.165,2854.77
317.184,2861.47
318.203,2792.73
319.222,2797.13
320.238,2776.73
321.257,2750.17
322.275,2787.23
323.294,2733.00
324.312,2699.97
325.328,2705.20
326.346,2712.63
327.364,2752.07
328.382,2699.00
329.397,2665.70
330.415,2684.70
331.432,2672.67
332.450,2676.33
333.467,2653.57
334.482,2623.67
335.499,2670.63
336.516,2627.83
337.533,2665.33
338.547,2626.20
339.564,2620.90
340.580,2621.73
