RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 19:33:16
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No34
146.591,1257.43
147.626,1423.03
148.664,1705.77
149.699,1954.60
150.737,2150.57
151.772,2378.20
152.809,2600.47
153.846,2772.50
154.881,2923.47
155.918,3092.93
156.953,3199.00
157.989,3323.80
159.026,3396.03
160.060,3476.87
161.096,3551.37
162.130,3565.80
163.167,3614.80
164.200,3686.20
165.236,3726.17
166.272,3839.93
167.305,3871.33
168.341,3944.80
169.374,3989.30
170.409,4062.77
171.445,4143.20
172.477,4169.53
173.512,4196.40
174.545,4261.17
175.580,4239.33
176.614,4281.10
177.647,4314.43
178.681,4296.20
179.713,4318.40
180.747,4283.30
181.781,4281.60
182.813,4260.47
183.847,4291.90
184.878,4302.50
185.912,4286.87
186.945,4338.00
187.976,4334.83
189.010,4331.60
190.043,4382.40
191.073,4417.87
192.106,4448.20
193.137,4466.80
194.170,4546.00
195.202,4583.30
196.232,4572.17
197.265,4644.27
198.297,4734.37
199.327,4750.57
200.359,4865.57
201.388,4864.97
202.420,4943.07
203.452,5036.00
204.481,5094.37
205.512,5165.00
206.544,5290.17
207.573,5298.03
208.604,5412.67
209.635,5573.13
210.663,5614.40
211.694,5731.40
212.725,5815.87
213.753,5930.70
214.783,6038.00
215.813,6025.53
216.841,6063.90
217.871,6020.87
218.899,6049.47
219.929,6076.30
220.959,5987.63
221.986,5918.30
223.016,5855.43
224.045,5717.40
225.072,5669.67
226.101,5603.67
227.130,5489.90
228.157,5468.53
229.185,5411.80
230.214,5384.93
231.241,5328.07
232.269,5315.10
233.297,5310.43
234.323,5312.00
235.351,5339.70
236.379,5321.57
237.407,5356.80
238.433,5353.83
239.460,5418.33
240.488,5464.93
241.513,5517.90
242.540,5554.43
243.568,5613.27
244.592,5653.43
245.619,5590.60
246.646,5598.23
247.671,5532.53
248.697,5434.50
249.724,5449.97
250.748,5376.60
251.774,5424.77
252.801,5336.47
253.827,5350.07
254.850,5385.97
255.876,5375.73
256.902,5356.67
257.925,5396.00
258.951,5378.63
259.976,5436.87
260.999,5452.43
262.024,5413.67
263.049,5473.87
264.074,5504.40
265.097,5578.73
266.122,5619.33
267.146,5636.97
268.168,5693.90
269.193,5779.00
270.217,5798.80
271.241,5797.97
272.263,5815.77
273.287,5861.80
274.311,5879.53
275.332,5899.47
276.356,5921.60
277.379,5892.97
278.402,5854.07
279.424,5798.20
280.447,5776.27
281.470,5702.33
282.492,5662.07
283.513,5551.40
284.536,5541.97
285.558,5484.27
286.581,5437.03
287.601,5383.57
288.623,5327.40
289.645,5252.43
290.665,5214.10
291.687,5148.13
292.709,5122.13
293.730,5068.60
294.750,5057.47
295.771,5003.73
296.792,4922.10
297.813,4887.77
298.832,4827.87
299.853,4820.17
300.874,4786.97
301.895,4683.33
302.913,4669.80
303.934,4636.17
304.954,4663.87
305.975,4877.13
306.993,4594.37
308.013,4562.53
309.033,4483.40
310.052,4529.60
311.072,4472.13
312.090,4438.63
313.109,4426.23
314.129,4401.20
315.148,4392.33
316.165,4403.07
317.184,4369.60
318.203,4348.60
319.222,4287.20
320.238,4306.33
321.257,4321.87
322.275,4263.17
323.294,4264.23
324.312,4259.67
325.328,4231.33
326.346,4288.93
327.364,4201.20
328.382,4234.87
329.397,4164.30
330.415,4160.40
331.432,4185.07
332.450,4176.87
333.467,4134.53
334.482,4146.00
335.499,4106.00
336.516,4168.73
337.533,4136.83
338.547,4135.83
339.564,4132.00
340.580,4101.23
