RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 21:01:37
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No50
146.591,961.97
147.626,1115.47
148.664,1285.50
149.699,1468.13
150.737,1665.97
151.772,1840.60
152.809,2010.67
153.846,2143.57
154.881,2276.40
155.918,2384.97
156.953,2477.20
157.989,2552.27
159.026,2629.10
160.060,2653.43
161.096,2729.80
162.130,2767.97
163.167,2798.17
164.200,2843.23
165.236,2879.87
166.272,2940.77
167.305,3012.90
168.341,3063.17
169.374,3130.30
170.409,3196.87
171.445,3270.40
172.477,3344.93
173.512,3391.40
174.545,3448.77
175.580,3460.93
176.614,3476.10
177.647,3493.70
178.681,3455.67
179.713,3438.53
180.747,3422.63
181.781,3381.97
182.813,3358.13
183.847,3324.83
184.878,3299.60
185.912,3274.43
186.945,3302.23
187.976,3298.90
189.010,3301.93
190.043,3297.27
191.073,3322.30
192.106,3341.97
193.137,3385.30
194.170,3414.60
195.202,3430.33
196.232,3468.10
197.265,3511.67
198.297,3570.93
199.327,3623.03
200.359,3665.10
201.388,3716.73
202.420,3806.47
203.452,3861.80
204.481,3933.47
205.512,4009.87
206.544,4099.43
207.573,4211.77
208.604,4300.27
209.635,4433.33
210.663,4535.23
211.694,4635.70
212.725,4762.23
213.753,4883.20
214.783,4959.03
215.813,5007.23
216.841,5038.23
217.871,5036.07
218.899,5025.27
219.929,4999.03
220.959,4914.60
221.986,4822.43
223.016,4734.97
224.045,4656.87
225.072,4562.73
226.101,4474.07
227.130,4378.67
228.157,4325.73
229.185,4255.00
230.214,4217.13
231.241,4143.67
232.269,4114.83
233.297,4100.23
234.323,4091.33
235.351,4052.83
236.379,4046.67
237.407,4058.83
238.433,4036.13
239.460,4057.20
240.488,4074.73
241.513,4083.77
242.540,4106.77
243.568,4124.40
244.592,4153.43
245.619,4137.20
246.646,4129.13
247.671,4114.20
248.697,4110.90
249.724,4132.00
250.748,4117.87
251.774,4103.83
252.801,4118.13
253.827,4157.13
254.850,4182.50
255.876,4207.20
256.902,4219.67
257.925,4248.53
258.951,4293.10
259.976,4349.60
260.999,4373.10
262.024,4392.30
263.049,4448.70
264.074,4510.23
265.097,4571.97
266.122,4609.57
267.146,4640.33
268.168,4699.20
269.193,4768.03
270.217,4814.23
271.241,4837.87
272.263,4856.37
273.287,4866.77
274.311,4926.17
275.332,4935.50
276.356,4925.90
277.379,4917.60
278.402,4870.83
279.424,4852.43
280.447,4824.03
281.470,4741.37
282.492,4685.37
283.513,4621.70
284.536,4593.27
285.558,4532.10
286.581,4445.53
287.601,4361.43
288.623,4299.13
289.645,4234.17
290.665,4201.40
291.687,4132.10
292.709,4058.50
293.730,4008.00
294.750,3978.60
295.771,3923.00
296.792,3884.13
297.813,3802.10
298.832,3786.90
299.853,3726.23
300.874,3693.73
301.895,3657.93
302.913,3610.10
303.934,3557.90
304.954,3555.30
305.975,3017.40
306.993,3493.33
308.013,3452.00
309.033,3433.43
310.052,3413.80
311.072,3398.77
312.090,3384.83
313.109,3355.70
314.129,3329.70
315.148,3337.00
316.165,3315.23
317.184,3320.53
318.203,3275.10
319.222,3268.23
320.238,3265.80
321.257,3257.37
322.275,3258.10
323.294,3220.70
324.312,3214.53
325.328,3195.07
326.346,3229.83
327.364,3227.67
328.382,3200.97
329.397,3199.53
330.415,3189.23
331.432,3184.03
332.450,3197.07
333.467,3164.10
334.482,3153.07
335.499,3147.60
336.516,3177.53
337.533,3176.23
338.547,3152.77
339.564,3144.37
340.580,3151.30
