RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 12:33:50
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No21
146.591,720.37
147.626,835.70
148.664,957.83
149.699,1110.23
150.737,1242.67
151.772,1363.67
152.809,1504.47
153.846,1616.77
154.881,1663.77
155.918,1762.57
156.953,1870.10
157.989,1866.63
159.026,1971.73
160.060,1982.90
161.096,2020.03
162.130,2085.20
163.167,2067.63
164.200,2127.77
165.236,2193.10
166.272,2224.43
167.305,2290.23
168.341,2342.37
169.374,2328.03
170.409,2381.13
171.445,2451.47
172.477,2456.60
173.512,2479.63
174.545,2518.10
175.580,2562.03
176.614,2521.57
177.647,2498.30
178.681,2504.90
179.713,2473.60
180.747,2447.13
181.781,2464.73
182.813,2499.43
183.847,2488.37
184.878,2474.33
185.912,2486.20
186.945,2537.40
187.976,2545.93
189.010,2568.77
190.043,2596.43
191.073,2655.17
192.106,2647.53
193.137,2670.33
194.170,2704.40
195.202,2727.10
196.232,2759.47
197.265,2823.53
198.297,2900.97
199.327,2889.77
200.359,2982.97
201.388,3017.67
202.420,3155.13
203.452,3176.93
204.481,3262.43
205.512,3316.80
206.544,3418.73
207.573,3557.83
208.604,3625.43
209.635,3730.57
210.663,3843.10
211.694,3988.70
212.725,4088.77
213.753,4173.30
214.783,4164.40
215.813,4208.67
216.841,4190.80
217.871,4190.20
218.899,4115.67
219.929,4080.60
220.959,3928.70
221.986,3884.80
223.016,3748.20
224.045,3654.80
225.072,3649.50
226.101,3559.37
227.130,3390.20
228.157,3376.77
229.185,3338.30
230.214,3336.43
231.241,3281.23
232.269,3284.90
233.297,3219.53
234.323,3181.60
235.351,3187.53
236.379,3183.23
237.407,3213.77
238.433,3186.97
239.460,3196.80
240.488,3218.70
241.513,3259.90
242.540,3266.80
243.568,3275.03
244.592,3302.10
245.619,3299.07
246.646,3246.07
247.671,3255.70
248.697,3287.60
249.724,3242.67
250.748,3268.80
251.774,3289.37
252.801,3231.27
253.827,3266.43
254.850,3310.73
255.876,3293.97
256.902,3308.47
257.925,3313.43
258.951,3328.37
259.976,3395.60
260.999,3424.57
262.024,3399.07
263.049,3464.57
264.074,3503.00
265.097,3501.13
266.122,3535.27
267.146,3571.83
268.168,3644.53
269.193,3661.77
270.217,3691.80
271.241,3673.13
272.263,3679.97
273.287,3673.83
274.311,3678.20
275.332,3714.03
276.356,3717.57
277.379,3640.43
278.402,3619.57
279.424,3611.80
280.447,3527.23
281.470,3514.33
282.492,3489.47
283.513,3439.53
284.536,3397.90
285.558,3386.47
286.581,3336.63
287.601,3229.43
288.623,3223.90
289.645,3190.83
290.665,3169.03
291.687,3083.70
292.709,3047.00
293.730,3032.57
294.750,2969.07
295.771,2939.20
296.792,2911.70
297.813,2852.63
298.832,2820.70
299.853,2816.83
300.874,2848.07
301.895,2726.93
302.913,2673.33
303.934,2693.97
304.954,2664.93
305.975,2718.97
306.993,2645.43
308.013,2629.53
309.033,2615.70
310.052,2612.60
311.072,2613.87
312.090,2550.07
313.109,2536.10
314.129,2592.63
315.148,2526.37
316.165,2585.20
317.184,2522.13
318.203,2529.83
319.222,2539.83
320.238,2471.40
321.257,2494.97
322.275,2480.53
323.294,2434.50
324.312,2462.00
325.328,2433.57
326.346,2470.90
327.364,2416.73
328.382,2441.97
329.397,2443.73
330.415,2424.33
331.432,2449.73
332.450,2400.30
333.467,2406.33
334.482,2419.63
335.499,2391.90
336.516,2387.93
337.533,2397.37
338.547,2345.33
339.564,2363.70
340.580,2396.27
