RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/04 17:32:38
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No301
146.591,666.27
147.626,769.13
148.664,938.63
149.699,1121.37
150.737,1282.77
151.772,1503.50
152.809,1661.90
153.846,1834.17
154.881,1994.73
155.918,2146.80
156.953,2310.43
157.989,2419.53
159.026,2547.23
160.060,2631.93
161.096,2715.70
162.130,2831.67
163.167,2837.17
164.200,2902.80
165.236,2917.07
166.272,2988.43
167.305,3027.23
168.341,3060.13
169.374,3133.67
170.409,3145.57
171.445,3223.73
172.477,3279.00
173.512,3355.50
174.545,3390.63
175.580,3413.17
176.614,3407.87
177.647,3472.07
178.681,3476.87
179.713,3513.63
180.747,3489.67
181.781,3466.67
182.813,3453.13
183.847,3480.93
184.878,3444.10
185.912,3401.40
186.945,3479.37
187.976,3436.43
189.010,3467.23
190.043,3471.30
191.073,3518.43
192.106,3561.33
193.137,3541.87
194.170,3608.30
195.202,3634.80
196.232,3734.63
197.265,3720.97
198.297,3748.80
199.327,3790.07
200.359,3872.47
201.388,3915.23
202.420,3961.60
203.452,4019.40
204.481,4123.17
205.512,4238.90
206.544,4344.47
207.573,4451.77
208.604,4504.70
209.635,4700.67
210.663,4886.20
211.694,4991.77
212.725,5227.70
213.753,5428.03
214.783,5631.53
215.813,5863.53
216.841,6073.80
217.871,6228.67
218.899,6301.00
219.929,6443.63
220.959,6518.07
221.986,6474.43
223.016,6382.87
224.045,6264.40
225.072,6083.77
226.101,5883.40
227.130,5729.30
228.157,5494.97
229.185,5287.93
230.214,5129.60
231.241,5027.40
232.269,4898.60
233.297,4765.23
234.323,4661.10
235.351,4573.60
236.379,4509.17
237.407,4522.80
238.433,4402.83
239.460,4421.60
240.488,4393.67
241.513,4457.37
242.540,4419.87
243.568,4379.00
244.592,4406.03
245.619,4472.83
246.646,4509.00
247.671,4520.13
248.697,4527.63
249.724,4526.67
250.748,4508.90
251.774,4462.43
252.801,4485.90
253.827,4418.93
254.850,4391.83
255.876,4402.10
256.902,4401.27
257.925,4447.57
258.951,4450.40
259.976,4484.77
260.999,4485.83
262.024,4507.57
263.049,4545.03
264.074,4568.53
265.097,4618.57
266.122,4658.83
267.146,4710.10
268.168,4786.90
269.193,4830.77
270.217,4936.87
271.241,4929.20
272.263,5033.77
273.287,5083.67
274.311,5151.23
275.332,5222.50
276.356,5248.23
277.379,5321.07
278.402,5354.73
279.424,5378.83
280.447,5346.63
281.470,5375.37
282.492,5361.97
283.513,5271.20
284.536,5235.57
285.558,5187.47
286.581,5118.10
287.601,5047.40
288.623,4969.63
289.645,4886.17
290.665,4789.63
291.687,4719.73
292.709,4649.93
293.730,4601.67
294.750,4508.17
295.771,4408.07
296.792,4375.67
297.813,4329.53
298.832,4249.93
299.853,4138.77
300.874,4090.37
301.895,4045.77
302.913,4008.30
303.934,3969.23
304.954,3906.67
305.975,4245.40
306.993,3797.67
308.013,3749.63
309.033,3759.73
310.052,3701.77
311.072,3645.83
312.090,3614.37
313.109,3592.90
314.129,3587.67
315.148,3565.60
316.165,3514.93
317.184,3477.80
318.203,3477.53
319.222,3450.53
320.238,3438.97
321.257,3387.87
322.275,3378.13
323.294,3396.63
324.312,3375.53
325.328,3354.97
326.346,3278.47
327.364,3352.57
328.382,3342.40
329.397,3310.90
330.415,3249.10
331.432,3272.00
332.450,3264.83
333.467,3277.47
334.482,3271.87
335.499,3239.67
336.516,3246.03
337.533,3255.97
338.547,3245.57
339.564,3203.03
340.580,3236.63
