RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 12:04:25
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No15
146.591,1027.23
147.626,1236.80
148.664,1413.60
149.699,1642.43
150.737,1839.30
151.772,2072.07
152.809,2208.40
153.846,2386.30
154.881,2560.77
155.918,2705.90
156.953,2782.07
157.989,2904.50
159.026,2973.63
160.060,3012.07
161.096,3094.77
162.130,3163.33
163.167,3217.37
164.200,3269.40
165.236,3284.77
166.272,3369.30
167.305,3456.23
168.341,3500.77
169.374,3577.10
170.409,3660.57
171.445,3737.53
172.477,3805.20
173.512,3812.30
174.545,3878.67
175.580,3897.17
176.614,3880.40
177.647,3894.13
178.681,3833.23
179.713,3811.83
180.747,3768.23
181.781,3758.93
182.813,3753.43
183.847,3705.67
184.878,3749.90
185.912,3683.10
186.945,3707.63
187.976,3748.23
189.010,3695.33
190.043,3732.23
191.073,3755.00
192.106,3791.70
193.137,3811.80
194.170,3820.43
195.202,3884.93
196.232,3918.83
197.265,3938.57
198.297,3996.40
199.327,4041.27
200.359,4063.10
201.388,4096.70
202.420,4153.40
203.452,4244.97
204.481,4278.13
205.512,4380.90
206.544,4403.40
207.573,4498.00
208.604,4507.73
209.635,4633.27
210.663,4657.43
211.694,4766.37
212.725,4879.63
213.753,4926.60
214.783,5000.70
215.813,5016.87
216.841,5069.27
217.871,5063.87
218.899,5057.60
219.929,5042.37
220.959,4974.20
221.986,4923.70
223.016,4850.47
224.045,4765.67
225.072,4753.97
226.101,4634.23
227.130,4542.90
228.157,4498.30
229.185,4425.60
230.214,4422.57
231.241,4361.73
232.269,4344.00
233.297,4293.30
234.323,4290.53
235.351,4248.60
236.379,4259.47
237.407,4236.83
238.433,4221.57
239.460,4289.60
240.488,4321.33
241.513,4361.50
242.540,4442.33
243.568,4406.13
244.592,4423.37
245.619,4467.97
246.646,4404.80
247.671,4422.07
248.697,4398.50
249.724,4376.47
250.748,4378.83
251.774,4375.00
252.801,4358.30
253.827,4359.47
254.850,4339.13
255.876,4399.47
256.902,4385.47
257.925,4386.00
258.951,4420.23
259.976,4447.40
260.999,4413.20
262.024,4434.97
263.049,4497.23
264.074,4498.10
265.097,4517.90
266.122,4542.10
267.146,4594.87
268.168,4611.30
269.193,4651.03
270.217,4681.37
271.241,4746.47
272.263,4725.63
273.287,4740.90
274.311,4779.90
275.332,4835.63
276.356,4820.87
277.379,4804.70
278.402,4781.60
279.424,4765.33
280.447,4730.97
281.470,4688.00
282.492,4602.93
283.513,4587.10
284.536,4528.70
285.558,4489.47
286.581,4454.70
287.601,4387.80
288.623,4338.83
289.645,4329.00
290.665,4225.63
291.687,4227.00
292.709,4177.60
293.730,4087.00
294.750,4103.90
295.771,4050.23
296.792,4023.07
297.813,3987.07
298.832,3936.27
299.853,3960.30
300.874,3885.97
301.895,3820.67
302.913,3791.27
303.934,3781.83
304.954,3808.73
305.975,3769.10
306.993,3752.70
308.013,3686.60
309.033,3649.73
310.052,3699.47
311.072,3676.27
312.090,3640.03
313.109,3675.07
314.129,3563.23
315.148,3582.97
316.165,3561.83
317.184,3603.03
318.203,3575.37
319.222,3540.30
320.238,3510.93
321.257,3490.47
322.275,3528.50
323.294,3502.73
324.312,3523.47
325.328,3516.00
326.346,3493.90
327.364,3473.73
328.382,3513.40
329.397,3463.60
330.415,3479.27
331.432,3452.30
332.450,3421.43
333.467,3456.53
334.482,3437.77
335.499,3441.30
336.516,3420.67
337.533,3454.80
338.547,3376.50
339.564,3376.70
340.580,3422.23
