RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/04 11:39:42
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No222
146.591,561.03
147.626,630.80
148.664,803.10
149.699,982.53
150.737,1102.30
151.772,1308.67
152.809,1395.03
153.846,1582.00
154.881,1702.40
155.918,1835.73
156.953,1962.77
157.989,2064.27
159.026,2170.80
160.060,2221.17
161.096,2317.40
162.130,2309.13
163.167,2390.60
164.200,2422.17
165.236,2466.43
166.272,2486.73
167.305,2534.60
168.341,2590.63
169.374,2622.00
170.409,2669.17
171.445,2712.87
172.477,2769.17
173.512,2802.57
174.545,2853.57
175.580,2863.70
176.614,2907.47
177.647,2873.90
178.681,2949.20
179.713,3000.20
180.747,2940.43
181.781,2956.93
182.813,2910.23
183.847,2939.57
184.878,2926.33
185.912,2947.00
186.945,2936.50
187.976,2919.00
189.010,2978.73
190.043,2970.27
191.073,3020.50
192.106,3037.13
193.137,3043.27
194.170,3094.93
195.202,3181.87
196.232,3194.43
197.265,3230.00
198.297,3289.83
199.327,3344.67
200.359,3407.17
201.388,3471.53
202.420,3506.33
203.452,3575.00
204.481,3684.53
205.512,3813.80
206.544,3899.70
207.573,4003.47
208.604,4157.77
209.635,4325.00
210.663,4467.87
211.694,4721.50
212.725,4877.83
213.753,5128.73
214.783,5323.50
215.813,5621.43
216.841,5799.90
217.871,5845.70
218.899,6001.43
219.929,6089.63
220.959,6099.63
221.986,5986.67
223.016,5836.03
224.045,5694.67
225.072,5523.07
226.101,5353.00
227.130,5104.40
228.157,4906.53
229.185,4715.67
230.214,4607.13
231.241,4450.80
232.269,4333.63
233.297,4265.20
234.323,4130.23
235.351,4076.17
236.379,4031.93
237.407,4003.47
238.433,3932.27
239.460,3946.60
240.488,3940.97
241.513,3936.57
242.540,3969.63
243.568,3938.80
244.592,4015.13
245.619,4014.80
246.646,4093.63
247.671,4047.87
248.697,4083.90
249.724,4072.03
250.748,4034.80
251.774,4041.30
252.801,4026.83
253.827,4021.13
254.850,3996.50
255.876,3977.23
256.902,4060.00
257.925,4092.73
258.951,4077.03
259.976,4119.77
260.999,4161.83
262.024,4228.97
263.049,4225.37
264.074,4215.77
265.097,4343.17
266.122,4392.60
267.146,4483.27
268.168,4542.73
269.193,4591.20
270.217,4625.40
271.241,4712.20
272.263,4773.97
273.287,4813.40
274.311,4891.23
275.332,4951.33
276.356,4998.40
277.379,5076.53
278.402,5061.23
279.424,5042.13
280.447,5025.03
281.470,5012.33
282.492,4984.53
283.513,4923.43
284.536,4809.77
285.558,4779.10
286.581,4703.67
287.601,4606.60
288.623,4533.87
289.645,4449.90
290.665,4398.63
291.687,4259.40
292.709,4229.03
293.730,4137.10
294.750,4053.53
295.771,3995.23
296.792,3943.37
297.813,3879.37
298.832,3772.97
299.853,3659.00
300.874,3671.03
301.895,3589.50
302.913,3556.67
303.934,3511.93
304.954,3416.50
305.975,3346.77
306.993,3350.60
308.013,3342.77
309.033,3268.27
310.052,3221.10
311.072,3206.07
312.090,3164.40
313.109,3105.83
314.129,3089.80
315.148,3054.90
316.165,3019.93
317.184,3017.33
318.203,2999.07
319.222,2987.03
320.238,2950.80
321.257,2950.43
322.275,2937.13
323.294,2914.97
324.312,2921.73
325.328,2829.33
326.346,2845.47
327.364,2821.23
328.382,2852.87
329.397,2827.87
330.415,2815.07
331.432,2805.30
332.450,2814.47
333.467,2824.97
334.482,2813.90
335.499,2766.30
336.516,2785.37
337.533,2766.50
338.547,2784.87
339.564,2779.83
340.580,2753.20
341.597,2764.80
