RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/03 20:44:10
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No211
146.591,684.63
147.626,807.47
148.664,954.43
149.699,1086.60
150.737,1221.53
151.772,1322.37
152.809,1462.90
153.846,1590.57
154.881,1697.77
155.918,1762.23
156.953,1821.07
157.989,1903.67
159.026,1979.87
160.060,1986.13
161.096,2035.53
162.130,2109.70
163.167,2112.23
164.200,2130.63
165.236,2187.50
166.272,2208.33
167.305,2284.07
168.341,2305.87
169.374,2291.50
170.409,2334.50
171.445,2362.77
172.477,2400.40
173.512,2413.97
174.545,2480.20
175.580,2446.73
176.614,2445.03
177.647,2486.23
178.681,2513.83
179.713,2511.73
180.747,2498.87
181.781,2451.93
182.813,2498.80
183.847,2504.67
184.878,2507.73
185.912,2470.60
186.945,2524.07
187.976,2552.57
189.010,2558.17
190.043,2581.90
191.073,2625.73
192.106,2606.50
193.137,2649.43
194.170,2714.60
195.202,2701.33
196.232,2730.27
197.265,2791.23
198.297,2801.93
199.327,2851.77
200.359,2898.03
201.388,2914.20
202.420,2950.40
203.452,3064.00
204.481,3090.17
205.512,3207.20
206.544,3232.00
207.573,3384.70
208.604,3460.73
209.635,3593.47
210.663,3667.43
211.694,3824.13
212.725,3999.33
213.753,4166.33
214.783,4289.37
215.813,4455.23
216.841,4606.87
217.871,4693.67
218.899,4844.80
219.929,4874.00
220.959,4849.87
221.986,4759.47
223.016,4678.83
224.045,4587.20
225.072,4477.77
226.101,4257.87
227.130,4102.20
228.157,3983.10
229.185,3823.13
230.214,3713.83
231.241,3604.10
232.269,3492.53
233.297,3500.73
234.323,3434.37
235.351,3391.87
236.379,3357.77
237.407,3325.77
238.433,3313.60
239.460,3340.10
240.488,3339.67
241.513,3364.10
242.540,3368.50
243.568,3376.40
244.592,3426.77
245.619,3418.17
246.646,3433.67
247.671,3404.10
248.697,3449.00
249.724,3409.33
250.748,3405.33
251.774,3373.00
252.801,3359.33
253.827,3368.43
254.850,3375.93
255.876,3387.57
256.902,3394.00
257.925,3378.07
258.951,3456.83
259.976,3473.97
260.999,3491.93
262.024,3529.13
263.049,3565.20
264.074,3591.20
265.097,3691.97
266.122,3708.07
267.146,3744.17
268.168,3856.80
269.193,3901.87
270.217,3945.20
271.241,4016.90
272.263,4067.80
273.287,4112.70
274.311,4183.23
275.332,4281.93
276.356,4278.23
277.379,4321.97
278.402,4347.20
279.424,4400.60
280.447,4344.97
281.470,4338.23
282.492,4296.93
283.513,4267.10
284.536,4193.93
285.558,4145.63
286.581,4093.10
287.601,3972.87
288.623,3909.23
289.645,3849.23
290.665,3783.03
291.687,3703.97
292.709,3625.53
293.730,3568.50
294.750,3463.97
295.771,3468.13
296.792,3348.47
297.813,3297.90
298.832,3238.50
299.853,3199.37
300.874,3120.97
301.895,3087.40
302.913,3037.87
303.934,2989.23
304.954,2951.40
305.975,2898.43
306.993,2904.13
308.013,2804.33
309.033,2809.00
310.052,2725.73
311.072,2733.50
312.090,2755.77
313.109,2699.73
314.129,2670.67
315.148,2615.07
316.165,2676.50
317.184,2569.90
318.203,2580.27
319.222,2556.07
320.238,2541.73
321.257,2577.47
322.275,2514.93
323.294,2489.70
324.312,2511.57
325.328,2436.63
326.346,2495.00
327.364,2453.83
328.382,2445.23
329.397,2450.50
330.415,2465.17
331.432,2435.87
332.450,2411.57
333.467,2426.17
334.482,2397.13
335.499,2388.23
336.516,2438.07
337.533,2384.23
338.547,2371.57
339.564,2403.53
340.580,2418.37
