RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 19:53:16
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No38
146.591,987.90
147.626,1160.10
148.664,1354.37
149.699,1519.27
150.737,1735.30
151.772,1967.37
152.809,2163.37
153.846,2287.93
154.881,2421.07
155.918,2547.40
156.953,2686.27
157.989,2737.97
159.026,2829.80
160.060,2878.40
161.096,2938.30
162.130,2997.50
163.167,3047.70
164.200,3076.97
165.236,3118.93
166.272,3158.97
167.305,3244.87
168.341,3311.37
169.374,3352.17
170.409,3483.93
171.445,3523.33
172.477,3560.80
173.512,3612.50
174.545,3655.03
175.580,3655.47
176.614,3699.07
177.647,3706.53
178.681,3660.30
179.713,3676.67
180.747,3612.13
181.781,3575.77
182.813,3600.67
183.847,3547.30
184.878,3526.83
185.912,3536.13
186.945,3596.07
187.976,3566.40
189.010,3632.83
190.043,3610.77
191.073,3640.47
192.106,3678.73
193.137,3693.43
194.170,3738.10
195.202,3784.77
196.232,3795.10
197.265,3833.30
198.297,3920.57
199.327,3952.53
200.359,4006.27
201.388,4061.23
202.420,4149.27
203.452,4218.13
204.481,4275.93
205.512,4336.20
206.544,4429.07
207.573,4536.50
208.604,4619.27
209.635,4760.83
210.663,4894.93
211.694,5011.60
212.725,5087.30
213.753,5238.13
214.783,5323.23
215.813,5361.53
216.841,5352.20
217.871,5412.57
218.899,5361.97
219.929,5331.70
220.959,5281.67
221.986,5195.07
223.016,5068.40
224.045,4994.37
225.072,4951.67
226.101,4839.07
227.130,4780.00
228.157,4687.07
229.185,4671.33
230.214,4598.93
231.241,4525.07
232.269,4531.87
233.297,4516.63
234.323,4486.80
235.351,4470.97
236.379,4517.90
237.407,4466.40
238.433,4433.60
239.460,4501.23
240.488,4479.97
241.513,4569.73
242.540,4607.37
243.568,4647.00
244.592,4662.77
245.619,4671.13
246.646,4595.73
247.671,4560.90
248.697,4570.53
249.724,4565.63
250.748,4549.83
251.774,4526.47
252.801,4562.83
253.827,4585.17
254.850,4570.67
255.876,4576.10
256.902,4626.77
257.925,4611.13
258.951,4684.07
259.976,4709.43
260.999,4768.10
262.024,4735.63
263.049,4761.97
264.074,4831.90
265.097,4894.80
266.122,4976.73
267.146,5022.03
268.168,5036.90
269.193,5070.33
270.217,5152.87
271.241,5149.17
272.263,5207.47
273.287,5217.77
274.311,5263.37
275.332,5265.50
276.356,5308.93
277.379,5288.83
278.402,5230.40
279.424,5195.37
280.447,5104.30
281.470,5056.50
282.492,5008.53
283.513,4976.97
284.536,4918.23
285.558,4858.83
286.581,4826.20
287.601,4678.13
288.623,4628.73
289.645,4611.17
290.665,4567.47
291.687,4517.33
292.709,4414.73
293.730,4359.17
294.750,4331.00
295.771,4274.73
296.792,4217.33
297.813,4147.47
298.832,4087.70
299.853,4105.03
300.874,4028.10
301.895,4023.83
302.913,3998.73
303.934,3900.57
304.954,3916.47
305.975,3844.97
306.993,3815.47
308.013,3742.53
309.033,3801.87
310.052,3757.17
311.072,3692.50
312.090,3718.33
313.109,3717.03
314.129,3636.97
315.148,3651.77
316.165,3625.03
317.184,3609.97
318.203,3590.63
319.222,3558.33
320.238,3573.50
321.257,3607.17
322.275,3549.60
323.294,3525.77
324.312,3500.07
325.328,3512.23
326.346,3529.87
327.364,3495.23
328.382,3489.97
329.397,3471.50
330.415,3510.77
331.432,3488.13
332.450,3457.30
333.467,3455.10
334.482,3448.13
335.499,3467.60
336.516,3413.20
337.533,3413.47
338.547,3429.83
339.564,3413.83
340.580,3431.17
