RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,4
Measure Time,2023/07/14 22:08:29
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No111
146.591,697.00
147.626,843.00
148.664,1058.50
149.699,1233.25
150.737,1395.00
151.772,1590.25
152.809,1811.25
153.846,2054.75
154.881,2267.00
155.918,2407.75
156.953,2588.25
157.989,2731.75
159.026,2876.25
160.060,2965.25
161.096,3043.25
162.130,3107.25
163.167,3125.75
164.200,3216.50
165.236,3285.75
166.272,3288.00
167.305,3371.75
168.341,3474.75
169.374,3519.50
170.409,3574.00
171.445,3620.50
172.477,3672.00
173.512,3765.00
174.545,3878.50
175.580,3954.25
176.614,4046.50
177.647,4124.75
178.681,4125.50
179.713,4142.25
180.747,4097.25
181.781,4117.25
182.813,4052.00
183.847,3939.50
184.878,3974.00
185.912,3880.25
186.945,3909.75
187.976,3827.75
189.010,3886.50
190.043,3869.25
191.073,3854.00
192.106,3911.00
193.137,3910.00
194.170,3902.75
195.202,4008.00
196.232,4030.00
197.265,4025.75
198.297,4085.00
199.327,4106.00
200.359,4247.25
201.388,4292.75
202.420,4339.00
203.452,4434.00
204.481,4423.75
205.512,4540.75
206.544,4648.75
207.573,4695.50
208.604,4837.25
209.635,4957.25
210.663,5071.00
211.694,5181.00
212.725,5236.00
213.753,5345.25
214.783,5375.50
215.813,5519.75
216.841,5542.25
217.871,5479.50
218.899,5558.25
219.929,5471.50
220.959,5479.00
221.986,5393.25
223.016,5324.25
224.045,5269.00
225.072,5195.25
226.101,5133.50
227.130,4990.75
228.157,4923.75
229.185,4896.50
230.214,4815.50
231.241,4759.50
232.269,4747.25
233.297,4679.00
234.323,4614.75
235.351,4604.50
236.379,4573.50
237.407,4581.25
238.433,4556.50
239.460,4545.25
240.488,4543.75
241.513,4608.25
242.540,4615.00
243.568,4587.25
244.592,4601.00
245.619,4692.00
246.646,4656.25
247.671,4662.25
248.697,4699.75
249.724,4690.75
250.748,4629.50
251.774,4719.75
252.801,4692.00
253.827,4683.75
254.850,4652.25
255.876,4695.50
256.902,4686.75
257.925,4721.00
258.951,4790.50
259.976,4775.00
260.999,4807.50
262.024,4813.00
263.049,4866.75
264.074,4938.00
265.097,4953.75
266.122,4952.50
267.146,5003.75
268.168,5063.25
269.193,5020.75
270.217,5052.75
271.241,5123.25
272.263,5223.50
273.287,5169.00
274.311,5144.00
275.332,5128.25
276.356,5203.00
277.379,5194.75
278.402,5200.25
279.424,5161.25
280.447,5074.00
281.470,5062.25
282.492,5038.00
283.513,4998.00
284.536,4943.75
285.558,4847.00
286.581,4836.50
287.601,4733.25
288.623,4727.25
289.645,4668.50
290.665,4585.00
291.687,4470.25
292.709,4509.75
293.730,4465.75
294.750,4441.50
295.771,4355.50
296.792,4336.00
297.813,4255.00
298.832,4231.50
299.853,4157.50
300.874,4148.75
301.895,4083.50
302.913,4080.75
303.934,4028.00
304.954,4030.25
305.975,3949.25
306.993,3980.75
308.013,3901.25
309.033,3912.75
310.052,3889.50
311.072,3838.75
312.090,3802.25
313.109,3820.25
314.129,3857.50
315.148,3752.25
316.165,3738.75
317.184,3742.75
318.203,3748.50
319.222,3759.50
320.238,3712.25
321.257,3738.00
322.275,3683.00
323.294,3625.25
324.312,3730.50
325.328,3656.50
326.346,3683.50
327.364,3687.50
328.382,3634.75
329.397,3599.50
330.415,3660.25
331.432,3609.50
332.450,3596.25
333.467,3597.00
334.482,3639.25
335.499,3616.25
336.516,3577.75
337.533,3594.00
338.547,3580.00
339.564,3610.25
340.580,3570.25
341.597,3597.75
342.613,3541.50
343.627,3595.75
344.643,3569.75
345.659,3581.25
346.675,3593.75
347.690,3560.75
348.704,3598.00
349.719,3545.25
350.735,3584.75
351.750,3526.50
352.765,3526.25
353.778,3525.00
354.793,3539.00
355.808,3606.50
356.822,3528.50
357.837,3565.25
358.851,3570.50
359.864,3590.75
360.878,3562.50
361.892,3563.75
362.906,3523.75
363.920,3524.50
364.932,3546.00
365.945,3584.00
366.959,3557.75
367.972,3539.00
368.986,3580.25
369.999,3601.50
371.010,3558.25
372.023,3564.00
373.036,3541.75
374.049,3563.25
375.061,3619.75
