RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 20:03:07
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No40
146.591,910.33
147.626,1072.33
148.664,1223.83
149.699,1393.63
150.737,1540.10
151.772,1676.03
152.809,1841.67
153.846,1984.43
154.881,2100.90
155.918,2189.60
156.953,2255.67
157.989,2325.13
159.026,2417.17
160.060,2465.23
161.096,2498.87
162.130,2572.13
163.167,2591.67
164.200,2659.53
165.236,2616.20
166.272,2731.53
167.305,2773.83
168.341,2825.17
169.374,2851.90
170.409,2930.73
171.445,2976.03
172.477,3040.97
173.512,3015.20
174.545,3087.80
175.580,3079.00
176.614,3110.90
177.647,3115.90
178.681,3106.93
179.713,3040.00
180.747,3064.13
181.781,3026.33
182.813,3045.33
183.847,3001.00
184.878,3026.23
185.912,3011.90
186.945,3103.33
187.976,3087.97
189.010,3082.03
190.043,3085.73
191.073,3151.37
192.106,3216.10
193.137,3246.10
194.170,3300.80
195.202,3302.07
196.232,3356.70
197.265,3426.23
198.297,3480.30
199.327,3525.90
200.359,3593.83
201.388,3689.83
202.420,3757.07
203.452,3882.07
204.481,3953.83
205.512,4043.27
206.544,4141.53
207.573,4312.70
208.604,4395.80
209.635,4542.60
210.663,4684.93
211.694,4880.77
212.725,4991.87
213.753,5114.23
214.783,5268.60
215.813,5286.53
216.841,5367.73
217.871,5350.70
218.899,5346.17
219.929,5242.93
220.959,5141.43
221.986,5034.87
223.016,4895.23
224.045,4780.07
225.072,4635.03
226.101,4551.40
227.130,4422.97
228.157,4307.77
229.185,4241.13
230.214,4164.13
231.241,4111.37
232.269,4054.53
233.297,4039.57
234.323,4006.43
235.351,3989.87
236.379,3957.57
237.407,3958.73
238.433,3957.40
239.460,3978.07
240.488,4052.47
241.513,4041.93
242.540,4084.47
243.568,4115.77
244.592,4119.43
245.619,4120.07
246.646,4095.73
247.671,4080.17
248.697,4068.17
249.724,4038.93
250.748,4017.60
251.774,4034.10
252.801,4025.50
253.827,4055.97
254.850,4061.03
255.876,4087.30
256.902,4095.67
257.925,4100.30
258.951,4142.53
259.976,4173.17
260.999,4240.37
262.024,4219.63
263.049,4315.43
264.074,4345.43
265.097,4428.57
266.122,4460.17
267.146,4499.97
268.168,4571.03
269.193,4602.67
270.217,4671.60
271.241,4686.37
272.263,4732.93
273.287,4748.10
274.311,4825.40
275.332,4849.80
276.356,4833.03
277.379,4831.10
278.402,4819.23
279.424,4751.13
280.447,4730.80
281.470,4656.20
282.492,4595.67
283.513,4565.10
284.536,4575.93
285.558,4450.37
286.581,4328.87
287.601,4294.57
288.623,4199.07
289.645,4152.37
290.665,4120.93
291.687,4089.50
292.709,4028.80
293.730,3948.83
294.750,3961.30
295.771,3849.40
296.792,3818.40
297.813,3717.17
298.832,3675.90
299.853,3612.87
300.874,3637.83
301.895,3536.60
302.913,3513.70
303.934,3475.20
304.954,3405.33
305.975,3934.57
306.993,3367.47
308.013,3343.53
309.033,3278.60
310.052,3299.67
311.072,3283.70
312.090,3250.87
313.109,3176.10
314.129,3205.83
315.148,3145.90
316.165,3161.90
317.184,3124.73
318.203,3100.30
319.222,3087.87
320.238,3102.83
321.257,3094.83
322.275,3070.00
323.294,3065.67
324.312,3027.67
325.328,2977.27
326.346,3015.57
327.364,2977.80
328.382,2953.70
329.397,2967.83
330.415,2932.33
331.432,2963.93
332.450,2989.17
333.467,2938.53
334.482,2894.27
335.499,2923.43
336.516,2910.03
337.533,2895.20
338.547,2915.07
339.564,2875.40
340.580,2876.37
