RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 20:23:13
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No44
146.591,998.73
147.626,1172.23
148.664,1343.90
149.699,1495.13
150.737,1743.50
151.772,1928.47
152.809,2081.47
153.846,2179.77
154.881,2304.13
155.918,2459.80
156.953,2541.50
157.989,2661.20
159.026,2713.00
160.060,2769.63
161.096,2807.93
162.130,2868.60
163.167,2947.57
164.200,2967.83
165.236,3001.77
166.272,3075.90
167.305,3131.90
168.341,3154.87
169.374,3216.13
170.409,3297.17
171.445,3337.80
172.477,3421.87
173.512,3386.87
174.545,3435.90
175.580,3445.53
176.614,3431.10
177.647,3486.03
178.681,3448.87
179.713,3430.13
180.747,3408.57
181.781,3378.07
182.813,3377.77
183.847,3383.70
184.878,3400.20
185.912,3361.93
186.945,3398.10
187.976,3417.93
189.010,3487.17
190.043,3457.27
191.073,3460.83
192.106,3527.07
193.137,3594.37
194.170,3602.70
195.202,3614.53
196.232,3630.20
197.265,3686.23
198.297,3755.73
199.327,3835.80
200.359,3859.20
201.388,3911.33
202.420,3948.63
203.452,4075.37
204.481,4111.47
205.512,4223.23
206.544,4319.80
207.573,4404.53
208.604,4515.33
209.635,4674.90
210.663,4742.67
211.694,4903.47
212.725,4986.73
213.753,5148.60
214.783,5219.57
215.813,5335.73
216.841,5374.70
217.871,5460.50
218.899,5473.50
219.929,5434.33
220.959,5377.43
221.986,5299.83
223.016,5149.83
224.045,5068.23
225.072,4960.30
226.101,4816.30
227.130,4701.77
228.157,4614.27
229.185,4513.13
230.214,4498.70
231.241,4373.23
232.269,4323.80
233.297,4278.97
234.323,4233.03
235.351,4223.90
236.379,4188.37
237.407,4214.23
238.433,4160.10
239.460,4263.43
240.488,4251.87
241.513,4294.97
242.540,4292.40
243.568,4402.83
244.592,4449.93
245.619,4473.40
246.646,4480.13
247.671,4486.03
248.697,4422.17
249.724,4413.70
250.748,4358.67
251.774,4290.47
252.801,4314.87
253.827,4341.13
254.850,4319.27
255.876,4290.17
256.902,4314.83
257.925,4362.33
258.951,4360.87
259.976,4393.33
260.999,4467.90
262.024,4469.03
263.049,4465.97
264.074,4514.93
265.097,4588.47
266.122,4588.90
267.146,4642.10
268.168,4693.27
269.193,4744.80
270.217,4785.90
271.241,4812.47
272.263,4862.60
273.287,4910.20
274.311,4960.23
275.332,5044.63
276.356,5015.67
277.379,5031.43
278.402,5034.70
279.424,5027.33
280.447,4968.77
281.470,4911.93
282.492,4865.90
283.513,4839.43
284.536,4754.00
285.558,4743.83
286.581,4642.67
287.601,4566.90
288.623,4525.40
289.645,4480.07
290.665,4447.37
291.687,4352.03
292.709,4268.43
293.730,4231.77
294.750,4135.17
295.771,4098.93
296.792,4063.10
297.813,3989.70
298.832,3951.00
299.853,3911.53
300.874,3902.73
301.895,3856.27
302.913,3748.50
303.934,3712.23
304.954,3693.60
305.975,3136.40
306.993,3620.77
308.013,3596.77
309.033,3546.90
310.052,3519.57
311.072,3525.07
312.090,3477.23
313.109,3493.07
314.129,3446.33
315.148,3436.83
316.165,3440.30
317.184,3396.77
318.203,3365.67
319.222,3361.13
320.238,3347.93
321.257,3354.53
322.275,3310.17
323.294,3301.77
324.312,3283.20
325.328,3254.37
326.346,3270.30
327.364,3228.87
328.382,3246.73
329.397,3232.60
330.415,3175.53
331.432,3242.60
332.450,3140.90
333.467,3189.23
334.482,3167.57
335.499,3129.87
336.516,3189.10
337.533,3155.67
338.547,3173.33
339.564,3103.17
340.580,3146.10
