RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/14 22:05:27
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No109
593.167,3032.13
594.156,3036.67
595.145,3011.50
596.133,2983.23
597.122,3000.47
598.110,3004.60
599.098,3007.03
600.086,2969.63
601.074,3004.43
602.062,2951.37
603.050,3000.97
604.038,3014.93
605.025,2946.40
606.013,2971.97
607.000,2968.70
607.987,2971.63
608.975,2952.00
609.962,2903.20
610.949,2868.57
611.936,2892.87
612.922,2925.70
613.909,2910.47
614.895,2887.27
615.882,2847.17
616.868,2831.27
617.854,2802.93
618.841,2857.43
619.826,2807.50
620.812,2784.30
621.798,2777.37
622.784,2765.30
623.769,2747.40
624.755,2736.20
625.740,2710.53
626.725,2674.70
627.711,2655.50
628.698,2665.67
629.683,2642.37
630.667,2612.47
631.652,2562.90
632.637,2547.07
633.621,2590.73
634.606,2548.17
635.590,2525.83
636.574,2496.47
637.558,2497.40
638.542,2502.70
639.526,2496.07
640.510,2454.63
641.493,2450.03
642.477,2454.60
643.460,2399.53
644.444,2462.47
645.427,2414.90
646.410,2395.03
647.393,2382.77
648.376,2381.23
649.359,2390.90
650.341,2355.97
651.324,2372.87
652.307,2335.07
653.289,2333.30
654.271,2356.50
655.253,2354.33
656.235,2264.53
657.217,2301.30
658.199,2325.60
659.181,2300.37
660.163,2295.93
661.144,2282.67
662.126,2281.43
663.107,2236.70
664.088,2349.87
665.069,2258.53
666.050,2280.33
667.033,2261.40
668.014,2232.87
668.995,2211.07
669.975,2282.57
670.956,2223.70
671.936,2235.23
672.916,2193.67
673.896,2206.93
674.876,2198.13
675.856,2145.73
676.836,2147.13
677.816,2121.30
678.795,2130.17
679.775,2088.87
680.754,2134.50
681.734,2150.87
682.713,2086.67
683.692,2104.60
684.671,2059.20
685.650,2045.33
686.629,2032.50
687.607,2000.37
688.586,1995.53
689.564,2044.17
690.543,2025.17
691.523,1964.07
692.501,2030.77
693.479,2011.83
694.457,1910.50
695.435,1941.40
696.413,1954.20
697.390,1967.83
698.368,1922.47
699.345,1930.60
700.322,1916.23
701.300,1919.07
702.277,1920.23
703.254,1935.53
704.231,1864.87
705.207,1877.13
706.184,1884.60
707.161,1847.27
708.137,1878.80
709.113,1839.60
710.090,1845.27
711.068,1870.43
