RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/03 19:50:14
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No197
146.591,509.00
147.626,606.73
148.664,679.00
149.699,777.70
150.737,865.97
151.772,943.27
152.809,1065.97
153.846,1108.33
154.881,1171.70
155.918,1260.07
156.953,1311.20
157.989,1327.57
159.026,1380.50
160.060,1404.47
161.096,1447.97
162.130,1474.67
163.167,1482.07
164.200,1495.23
165.236,1534.73
166.272,1564.50
167.305,1602.23
168.341,1611.83
169.374,1644.90
170.409,1704.13
171.445,1693.80
172.477,1715.50
173.512,1748.27
174.545,1760.67
175.580,1801.27
176.614,1808.97
177.647,1800.93
178.681,1803.17
179.713,1818.90
180.747,1832.50
181.781,1832.83
182.813,1896.30
183.847,1860.40
184.878,1888.53
185.912,1883.70
186.945,1937.17
187.976,1885.00
189.010,1959.17
190.043,1986.27
191.073,2029.33
192.106,2055.07
193.137,2098.97
194.170,2119.57
195.202,2134.30
196.232,2229.43
197.265,2291.57
198.297,2336.73
199.327,2413.23
200.359,2455.57
201.388,2559.33
202.420,2644.67
203.452,2750.83
204.481,2848.70
205.512,3028.97
206.544,3118.07
207.573,3253.73
208.604,3486.67
209.635,3706.13
210.663,3973.07
211.694,4177.17
212.725,4468.83
213.753,4791.80
214.783,5043.27
215.813,5308.17
216.841,5524.27
217.871,5719.87
218.899,5808.47
219.929,5821.23
220.959,5712.43
221.986,5555.37
223.016,5371.33
224.045,5086.63
225.072,4789.00
226.101,4483.97
227.130,4228.37
228.157,3974.00
229.185,3746.47
230.214,3595.00
231.241,3457.70
232.269,3326.40
233.297,3203.73
234.323,3130.30
235.351,3062.07
236.379,3003.60
237.407,2949.60
238.433,2856.50
239.460,2852.20
240.488,2816.13
241.513,2809.13
242.540,2799.60
243.568,2750.80
244.592,2819.93
245.619,2814.30
246.646,2776.63
247.671,2787.10
248.697,2844.10
249.724,2864.33
250.748,2864.57
251.774,2814.47
252.801,2904.17
253.827,2947.03
254.850,2950.73
255.876,2997.70
256.902,3034.47
257.925,3049.20
258.951,3110.43
259.976,3172.50
260.999,3255.67
262.024,3291.97
263.049,3405.43
264.074,3506.77
265.097,3545.63
266.122,3617.03
267.146,3678.83
268.168,3793.10
269.193,3900.57
270.217,3996.17
271.241,4022.60
272.263,4139.60
273.287,4171.33
274.311,4298.77
275.332,4284.40
276.356,4388.17
277.379,4378.10
278.402,4333.10
279.424,4352.00
280.447,4355.17
281.470,4280.00
282.492,4238.00
283.513,4153.43
284.536,4066.83
285.558,4022.10
286.581,3899.30
287.601,3785.80
288.623,3687.67
289.645,3643.60
290.665,3541.83
291.687,3426.70
292.709,3314.97
293.730,3263.60
294.750,3179.13
295.771,3071.87
296.792,3027.73
297.813,2907.87
298.832,2847.67
299.853,2805.57
300.874,2716.53
301.895,2632.63
302.913,2538.20
303.934,2499.10
304.954,2456.63
305.975,1410.57
306.993,2369.23
308.013,2279.23
309.033,2252.33
310.052,2236.00
311.072,2199.40
312.090,2139.83
313.109,2093.73
314.129,2127.33
315.148,2048.70
316.165,2075.57
317.184,2009.70
318.203,1999.13
319.222,1972.37
320.238,1965.70
321.257,1899.20
322.275,1911.43
323.294,1892.43
324.312,1901.60
325.328,1847.40
326.346,1862.50
327.364,1873.17
328.382,1855.20
329.397,1855.33
330.415,1825.67
331.432,1807.37
332.450,1804.57
333.467,1795.63
334.482,1784.90
335.499,1808.10
336.516,1788.10
337.533,1733.67
338.547,1770.97
339.564,1789.17
340.580,1795.17
341.597,1750.27
