RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/04 12:08:38
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No230
146.591,589.30
147.626,685.17
148.664,833.93
149.699,976.73
150.737,1110.00
151.772,1256.67
152.809,1430.77
153.846,1584.70
154.881,1710.23
155.918,1856.20
156.953,1924.03
157.989,2062.40
159.026,2160.33
160.060,2241.90
161.096,2255.33
162.130,2328.20
163.167,2361.10
164.200,2407.30
165.236,2456.43
166.272,2497.43
167.305,2536.93
168.341,2579.97
169.374,2650.97
170.409,2667.67
171.445,2723.17
172.477,2743.93
173.512,2782.50
174.545,2844.77
175.580,2841.20
176.614,2902.57
177.647,2893.23
178.681,2877.83
179.713,2940.53
180.747,2936.00
181.781,2996.57
182.813,2929.03
183.847,2941.27
184.878,2937.10
185.912,2934.13
186.945,2953.73
187.976,2974.57
189.010,3002.17
190.043,3003.17
191.073,3018.87
192.106,3079.00
193.137,3073.37
194.170,3130.37
195.202,3188.10
196.232,3230.43
197.265,3271.73
198.297,3278.50
199.327,3339.87
200.359,3423.03
201.388,3459.10
202.420,3491.50
203.452,3567.47
204.481,3661.53
205.512,3757.83
206.544,3891.00
207.573,3950.77
208.604,4049.47
209.635,4250.60
210.663,4436.47
211.694,4604.40
212.725,4751.73
213.753,4949.50
214.783,5128.30
215.813,5392.77
216.841,5480.03
217.871,5636.10
218.899,5748.87
219.929,5894.67
220.959,5908.33
221.986,5848.03
223.016,5741.67
224.045,5641.50
225.072,5481.70
226.101,5342.70
227.130,5098.00
228.157,4954.47
229.185,4758.30
230.214,4635.07
231.241,4455.43
232.269,4411.63
233.297,4278.10
234.323,4181.77
235.351,4143.23
236.379,4108.10
237.407,4027.90
238.433,3971.10
239.460,3981.47
240.488,3979.80
241.513,3975.60
242.540,3942.23
243.568,3986.23
244.592,4036.07
245.619,4058.30
246.646,4119.57
247.671,4097.23
248.697,4146.30
249.724,4050.67
250.748,4058.80
251.774,4068.33
252.801,4040.73
253.827,3971.53
254.850,4002.37
255.876,4016.80
256.902,4030.23
257.925,4067.33
258.951,4071.70
259.976,4106.13
260.999,4143.63
262.024,4204.27
263.049,4218.90
264.074,4253.47
265.097,4263.13
266.122,4373.03
267.146,4429.80
268.168,4463.90
269.193,4482.80
270.217,4615.40
271.241,4638.07
272.263,4763.70
273.287,4805.50
274.311,4868.90
275.332,4927.83
276.356,5027.03
277.379,5022.83
278.402,5066.57
279.424,5094.57
280.447,5012.40
281.470,5016.17
282.492,5032.33
283.513,4968.67
284.536,4941.73
285.558,4838.73
286.581,4834.03
287.601,4723.53
288.623,4659.17
289.645,4524.77
290.665,4477.47
291.687,4388.47
292.709,4332.63
293.730,4249.57
294.750,4170.53
295.771,4053.83
296.792,4036.77
297.813,3942.23
298.832,3936.13
299.853,3820.13
300.874,3772.67
301.895,3706.23
302.913,3673.50
303.934,3602.30
304.954,3554.53
305.975,3472.10
306.993,3451.80
308.013,3424.53
309.033,3324.83
310.052,3324.53
311.072,3289.47
312.090,3242.67
313.109,3256.93
314.129,3179.97
315.148,3167.57
316.165,3128.33
317.184,3100.83
318.203,3106.20
319.222,3108.83
320.238,3060.23
321.257,3060.57
322.275,3020.00
323.294,3018.00
324.312,3025.03
325.328,2976.93
326.346,2945.40
327.364,2949.53
328.382,2993.63
329.397,2987.50
330.415,2913.73
331.432,2865.67
332.450,2897.23
333.467,2864.27
334.482,2889.97
335.499,2856.97
336.516,2842.53
337.533,2855.83
338.547,2874.97
339.564,2851.30
340.580,2830.27
341.597,2846.03
