RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 20:33:05
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No46
146.591,961.40
147.626,1117.50
148.664,1264.67
149.699,1494.60
150.737,1692.80
151.772,1851.13
152.809,2027.47
153.846,2162.67
154.881,2319.27
155.918,2452.27
156.953,2539.33
157.989,2584.60
159.026,2685.03
160.060,2753.90
161.096,2805.60
162.130,2847.10
163.167,2839.90
164.200,2924.00
165.236,2931.83
166.272,3018.50
167.305,3090.13
168.341,3161.20
169.374,3242.13
170.409,3316.50
171.445,3416.30
172.477,3426.13
173.512,3450.87
174.545,3513.37
175.580,3501.27
176.614,3469.40
177.647,3394.03
178.681,3404.13
179.713,3353.60
180.747,3301.77
181.781,3248.93
182.813,3284.53
183.847,3231.97
184.878,3203.83
185.912,3215.23
186.945,3234.50
187.976,3294.00
189.010,3222.00
190.043,3273.37
191.073,3307.63
192.106,3341.63
193.137,3357.90
194.170,3375.83
195.202,3376.77
196.232,3442.40
197.265,3491.67
198.297,3531.77
199.327,3573.73
200.359,3596.23
201.388,3669.30
202.420,3747.60
203.452,3810.67
204.481,3877.10
205.512,3980.60
206.544,4025.10
207.573,4143.83
208.604,4262.20
209.635,4318.67
210.663,4472.93
211.694,4562.77
212.725,4691.17
213.753,4830.07
214.783,4897.50
215.813,5023.53
216.841,5044.03
217.871,5083.47
218.899,5073.90
219.929,5085.13
220.959,4982.43
221.986,4903.63
223.016,4800.13
224.045,4731.33
225.072,4657.43
226.101,4538.70
227.130,4434.97
228.157,4336.30
229.185,4282.57
230.214,4180.40
231.241,4123.97
232.269,4117.87
233.297,4072.57
234.323,4053.30
235.351,4050.00
236.379,4009.17
237.407,4033.40
238.433,3996.43
239.460,4030.63
240.488,4012.63
241.513,4093.77
242.540,4163.80
243.568,4163.70
244.592,4205.40
245.619,4251.33
246.646,4195.53
247.671,4180.30
248.697,4201.13
249.724,4170.47
250.748,4140.73
251.774,4121.23
252.801,4096.10
253.827,4113.37
254.850,4157.73
255.876,4137.83
256.902,4157.13
257.925,4136.67
258.951,4188.00
259.976,4228.17
260.999,4208.07
262.024,4288.97
263.049,4313.63
264.074,4361.03
265.097,4382.73
266.122,4457.40
267.146,4489.13
268.168,4520.27
269.193,4601.70
270.217,4618.47
271.241,4687.53
272.263,4715.77
273.287,4757.03
274.311,4789.20
275.332,4865.23
276.356,4877.23
277.379,4854.63
278.402,4798.20
279.424,4821.73
280.447,4783.03
281.470,4703.97
282.492,4679.27
283.513,4602.77
284.536,4564.77
285.558,4494.23
286.581,4420.30
287.601,4340.47
288.623,4305.40
289.645,4225.13
290.665,4157.53
291.687,4088.53
292.709,4016.27
293.730,3980.53
294.750,3927.10
295.771,3890.40
296.792,3852.53
297.813,3813.73
298.832,3722.83
299.853,3678.87
300.874,3639.50
301.895,3625.07
302.913,3584.57
303.934,3496.37
304.954,3470.13
305.975,3419.93
306.993,3418.73
308.013,3378.67
309.033,3368.63
310.052,3336.57
311.072,3297.30
312.090,3293.00
313.109,3246.77
314.129,3231.23
315.148,3228.00
316.165,3238.10
317.184,3230.17
318.203,3199.53
319.222,3129.23
320.238,3164.53
321.257,3139.27
322.275,3121.30
323.294,3091.47
324.312,3069.90
325.328,3043.43
326.346,3102.97
327.364,3109.17
328.382,3047.53
329.397,3050.73
330.415,3009.17
331.432,3021.27
332.450,2990.67
333.467,2994.50
334.482,2989.70
335.499,2970.43
336.516,2970.80
337.533,2968.90
338.547,2938.20
339.564,2939.30
340.580,2964.37
