RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/03 20:19:54
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No204
146.591,967.50
147.626,1168.90
148.664,1331.00
149.699,1526.83
150.737,1699.43
151.772,1898.17
152.809,2062.73
153.846,2227.80
154.881,2366.07
155.918,2496.60
156.953,2634.50
157.989,2678.90
159.026,2774.73
160.060,2861.03
161.096,2966.07
162.130,3006.07
163.167,3063.33
164.200,3101.40
165.236,3123.60
166.272,3202.80
167.305,3249.00
168.341,3278.60
169.374,3335.00
170.409,3349.40
171.445,3429.43
172.477,3466.23
173.512,3524.63
174.545,3558.37
175.580,3568.13
176.614,3574.33
177.647,3570.40
178.681,3620.13
179.713,3620.00
180.747,3556.60
181.781,3568.00
182.813,3569.23
183.847,3610.70
184.878,3583.47
185.912,3608.67
186.945,3637.17
187.976,3674.87
189.010,3659.93
190.043,3667.97
191.073,3684.87
192.106,3763.33
193.137,3797.10
194.170,3845.93
195.202,3867.07
196.232,3866.77
197.265,3945.90
198.297,4004.70
199.327,4067.53
200.359,4048.87
201.388,4167.83
202.420,4197.33
203.452,4297.20
204.481,4333.97
205.512,4425.00
206.544,4549.07
207.573,4616.03
208.604,4779.37
209.635,4907.77
210.663,5031.17
211.694,5188.17
212.725,5316.13
213.753,5523.23
214.783,5576.17
215.813,5716.43
216.841,5841.43
217.871,5858.63
218.899,5896.93
219.929,5887.70
220.959,5868.17
221.986,5743.70
223.016,5648.13
224.045,5542.67
225.072,5435.90
226.101,5297.07
227.130,5157.77
228.157,5080.83
229.185,4965.13
230.214,4915.80
231.241,4836.03
232.269,4770.87
233.297,4682.10
234.323,4711.53
235.351,4609.30
236.379,4596.73
237.407,4574.37
238.433,4576.17
239.460,4589.43
240.488,4625.80
241.513,4693.47
242.540,4706.07
243.568,4707.77
244.592,4796.33
245.619,4862.30
246.646,4892.20
247.671,4823.10
248.697,4836.77
249.724,4795.93
250.748,4775.53
251.774,4722.70
252.801,4733.30
253.827,4712.17
254.850,4755.97
255.876,4742.70
256.902,4690.60
257.925,4759.57
258.951,4772.20
259.976,4813.07
260.999,4846.60
262.024,4913.20
263.049,4866.10
264.074,4926.03
265.097,5042.90
266.122,5030.70
267.146,5048.77
268.168,5145.23
269.193,5194.27
270.217,5271.30
271.241,5278.33
272.263,5358.07
273.287,5352.73
274.311,5427.90
275.332,5493.60
276.356,5505.47
277.379,5497.00
278.402,5515.63
279.424,5519.10
280.447,5455.50
281.470,5403.60
282.492,5365.30
283.513,5252.73
284.536,5240.67
285.558,5126.23
286.581,5093.53
287.601,4973.00
288.623,4928.80
289.645,4841.97
290.665,4785.90
291.687,4745.70
292.709,4629.73
293.730,4557.73
294.750,4534.70
295.771,4500.37
296.792,4444.87
297.813,4403.50
298.832,4322.50
299.853,4278.10
300.874,4218.77
301.895,4175.70
302.913,4089.03
303.934,4010.53
304.954,3982.93
305.975,3565.07
306.993,3958.53
308.013,3910.63
309.033,3807.20
310.052,3799.67
311.072,3797.80
312.090,3784.73
313.109,3771.13
314.129,3667.20
315.148,3718.43
316.165,3687.63
317.184,3657.63
318.203,3643.90
319.222,3593.10
320.238,3570.60
321.257,3601.00
322.275,3582.23
323.294,3574.63
324.312,3514.37
325.328,3496.27
326.346,3530.47
327.364,3531.47
328.382,3452.43
329.397,3454.53
330.415,3463.00
331.432,3469.17
332.450,3428.60
333.467,3453.10
334.482,3389.17
335.499,3407.20
336.516,3412.83
337.533,3413.63
338.547,3423.07
339.564,3384.57
340.580,3394.93
