RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 11:54:40
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No13
146.591,1223.17
147.626,1432.57
148.664,1652.07
149.699,1863.07
150.737,2098.07
151.772,2334.77
152.809,2521.00
153.846,2710.37
154.881,2880.63
155.918,3027.90
156.953,3122.60
157.989,3253.70
159.026,3311.43
160.060,3386.03
161.096,3437.93
162.130,3511.50
163.167,3547.20
164.200,3645.40
165.236,3625.23
166.272,3736.10
167.305,3841.27
168.341,3886.93
169.374,3966.10
170.409,4027.20
171.445,4096.10
172.477,4189.33
173.512,4217.57
174.545,4245.83
175.580,4227.60
176.614,4219.17
177.647,4254.67
178.681,4230.20
179.713,4147.67
180.747,4147.03
181.781,4080.77
182.813,4097.60
183.847,4107.87
184.878,4116.53
185.912,4106.37
186.945,4138.00
187.976,4121.03
189.010,4127.57
190.043,4167.67
191.073,4174.47
192.106,4230.53
193.137,4249.47
194.170,4312.93
195.202,4334.37
196.232,4303.80
197.265,4426.83
198.297,4536.23
199.327,4541.90
200.359,4587.13
201.388,4678.63
202.420,4708.53
203.452,4843.53
204.481,4940.17
205.512,4983.20
206.544,5084.63
207.573,5208.47
208.604,5289.40
209.635,5428.83
210.663,5491.60
211.694,5572.23
212.725,5763.30
213.753,5815.50
214.783,5907.33
215.813,5854.37
216.841,5847.17
217.871,5854.13
218.899,5742.63
219.929,5716.10
220.959,5606.30
221.986,5562.17
223.016,5451.80
224.045,5398.33
225.072,5315.93
226.101,5243.07
227.130,5134.97
228.157,5137.93
229.185,5094.07
230.214,5099.87
231.241,5016.53
232.269,5012.17
233.297,4996.93
234.323,5017.07
235.351,4973.40
236.379,5003.73
237.407,5015.83
238.433,5027.10
239.460,5063.57
240.488,5117.97
241.513,5154.47
242.540,5253.00
243.568,5288.70
244.592,5341.57
245.619,5305.57
246.646,5268.20
247.671,5221.87
248.697,5163.57
249.724,5239.80
250.748,5136.87
251.774,5109.63
252.801,5117.90
253.827,5139.67
254.850,5210.83
255.876,5150.37
256.902,5113.87
257.925,5158.40
258.951,5188.83
259.976,5261.73
260.999,5249.00
262.024,5229.23
263.049,5281.03
264.074,5356.10
265.097,5357.93
266.122,5404.33
267.146,5466.03
268.168,5484.67
269.193,5547.97
270.217,5529.40
271.241,5589.77
272.263,5594.03
273.287,5605.33
274.311,5665.33
275.332,5669.57
276.356,5558.40
277.379,5534.23
278.402,5506.33
279.424,5481.13
280.447,5428.40
281.470,5351.50
282.492,5280.13
283.513,5254.40
284.536,5191.93
285.558,5169.33
286.581,5075.60
287.601,4980.63
288.623,4953.77
289.645,4879.77
290.665,4833.10
291.687,4771.17
292.709,4704.73
293.730,4668.23
294.750,4661.73
295.771,4672.60
296.792,4565.00
297.813,4479.97
298.832,4495.73
299.853,4443.27
300.874,4402.27
301.895,4363.33
302.913,4322.43
303.934,4252.53
304.954,4299.47
305.975,4060.17
306.993,4289.30
308.013,4195.20
309.033,4167.57
310.052,4186.03
311.072,4155.87
312.090,4134.17
313.109,4079.80
314.129,4054.03
315.148,4096.07
316.165,4088.77
317.184,4104.33
318.203,4031.93
319.222,4019.60
320.238,4020.27
321.257,4082.73
322.275,3999.40
323.294,4001.37
324.312,3981.80
325.328,3944.53
326.346,3976.17
327.364,3959.53
328.382,3954.37
329.397,3938.90
330.415,3935.80
331.432,3925.40
332.450,3925.73
333.467,3882.00
334.482,3902.03
335.499,3886.77
336.516,3907.47
337.533,3891.47
338.547,3868.37
339.564,3841.23
340.580,3858.47
