RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,4
Measure Time,2023/07/14 22:30:47
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No125
146.591,553.50
147.626,674.50
148.664,800.75
149.699,974.00
150.737,1120.75
151.772,1276.50
152.809,1455.25
153.846,1559.00
154.881,1727.00
155.918,1909.25
156.953,1976.75
157.989,2152.50
159.026,2191.50
160.060,2291.75
161.096,2341.75
162.130,2417.00
163.167,2414.25
164.200,2469.75
165.236,2535.50
166.272,2493.75
167.305,2597.75
168.341,2608.00
169.374,2654.75
170.409,2713.00
171.445,2773.75
172.477,2808.75
173.512,2837.50
174.545,2879.50
175.580,2907.75
176.614,2974.75
177.647,3023.00
178.681,3042.50
179.713,2989.25
180.747,3009.00
181.781,2956.75
182.813,2954.00
183.847,2903.50
184.878,2980.75
185.912,2965.25
186.945,2975.25
187.976,2923.75
189.010,2931.50
190.043,2957.00
191.073,3005.75
192.106,2988.75
193.137,2971.25
194.170,2999.75
195.202,3023.50
196.232,3072.25
197.265,3089.00
198.297,3025.25
199.327,3102.75
200.359,3240.50
201.388,3287.00
202.420,3363.50
203.452,3332.00
204.481,3363.00
205.512,3499.25
206.544,3515.50
207.573,3550.75
208.604,3672.75
209.635,3750.50
210.663,3843.00
211.694,3963.00
212.725,4049.25
213.753,4170.25
214.783,4288.50
215.813,4306.75
216.841,4387.50
217.871,4415.25
218.899,4435.00
219.929,4465.75
220.959,4547.75
221.986,4374.75
223.016,4330.75
224.045,4297.00
225.072,4271.00
226.101,4188.75
227.130,4089.00
228.157,3974.50
229.185,3885.75
230.214,3862.50
231.241,3759.25
232.269,3709.75
233.297,3699.25
234.323,3645.50
235.351,3599.25
236.379,3621.75
237.407,3605.50
238.433,3498.00
239.460,3547.00
240.488,3555.00
241.513,3551.25
242.540,3602.50
243.568,3612.75
244.592,3659.25
245.619,3716.25
246.646,3747.00
247.671,3700.50
248.697,3733.50
249.724,3745.00
250.748,3623.50
251.774,3682.25
252.801,3628.50
253.827,3702.00
254.850,3615.50
255.876,3691.00
256.902,3686.75
257.925,3663.75
258.951,3679.75
259.976,3742.25
260.999,3768.00
262.024,3814.00
263.049,3849.25
264.074,3851.00
265.097,3862.00
266.122,3903.75
267.146,3934.25
268.168,3973.50
269.193,4083.50
270.217,4007.50
271.241,4100.75
272.263,4139.00
273.287,4148.00
274.311,4184.25
275.332,4231.50
276.356,4294.50
277.379,4311.50
278.402,4314.50
279.424,4280.50
280.447,4215.50
281.470,4222.50
282.492,4209.25
283.513,4174.25
284.536,4074.25
285.558,4041.00
286.581,3968.75
287.601,3902.75
288.623,3861.25
289.645,3822.75
290.665,3795.75
291.687,3788.00
292.709,3692.00
293.730,3689.25
294.750,3542.50
295.771,3582.00
296.792,3496.00
297.813,3452.50
298.832,3453.00
299.853,3345.75
300.874,3349.50
301.895,3270.50
302.913,3259.75
303.934,3205.00
304.954,3210.00
305.975,3174.75
306.993,3079.50
308.013,3159.25
309.033,3052.50
310.052,3077.25
311.072,3044.25
312.090,2991.25
313.109,3080.00
314.129,2916.50
315.148,2908.50
316.165,2869.75
317.184,2956.00
318.203,2874.50
319.222,2893.50
320.238,2829.50
321.257,2795.00
322.275,2804.50
323.294,2839.00
324.312,2784.50
325.328,2810.75
326.346,2759.50
327.364,2784.50
328.382,2782.50
329.397,2761.50
330.415,2762.00
331.432,2744.25
332.450,2734.00
333.467,2766.75
334.482,2756.25
335.499,2749.75
336.516,2684.00
337.533,2694.50
338.547,2717.25
339.564,2715.00
340.580,2662.00
341.597,2680.50
342.613,2710.00
343.627,2714.00
344.643,2703.50
345.659,2656.50
346.675,2686.50
347.690,2692.50
348.704,2665.50
349.719,2677.00
350.735,2635.75
351.750,2724.50
352.765,2682.50
353.778,2644.75
354.793,2645.50
355.808,2665.00
356.822,2661.50
357.837,2605.50
358.851,2708.25
359.864,2667.25
360.878,2675.75
361.892,2662.25
362.906,2692.25
363.920,2648.50
364.932,2643.75
365.945,2702.75
366.959,2642.00
367.972,2694.25
368.986,2678.75
369.999,2682.00
371.010,2737.25
372.023,2667.75
373.036,2701.00
374.049,2696.75
375.061,2723.75
