RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/04 16:01:56
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No276
146.591,461.87
147.626,531.77
148.664,649.23
149.699,794.23
150.737,884.30
151.772,1026.77
152.809,1168.53
153.846,1258.33
154.881,1407.87
155.918,1508.30
156.953,1591.93
157.989,1657.43
159.026,1760.87
160.060,1800.53
161.096,1862.17
162.130,1908.20
163.167,1975.53
164.200,1972.83
165.236,2043.10
166.272,2055.50
167.305,2119.03
168.341,2128.20
169.374,2160.93
170.409,2204.77
171.445,2204.63
172.477,2209.80
173.512,2303.67
174.545,2311.80
175.580,2343.50
176.614,2347.03
177.647,2362.90
178.681,2387.83
179.713,2340.50
180.747,2407.77
181.781,2398.13
182.813,2383.63
183.847,2356.40
184.878,2434.80
185.912,2455.70
186.945,2448.57
187.976,2462.47
189.010,2487.70
190.043,2477.40
191.073,2504.63
192.106,2500.07
193.137,2566.37
194.170,2522.10
195.202,2581.07
196.232,2598.27
197.265,2629.73
198.297,2672.47
199.327,2651.00
200.359,2710.87
201.388,2775.43
202.420,2749.90
203.452,2805.43
204.481,2830.13
205.512,2878.47
206.544,2955.27
207.573,2957.67
208.604,3042.23
209.635,3114.80
210.663,3229.07
211.694,3300.67
212.725,3421.03
213.753,3583.80
214.783,3676.43
215.813,3864.43
216.841,4035.50
217.871,4259.10
218.899,4504.53
219.929,4845.33
220.959,5186.70
221.986,5404.13
223.016,5722.13
224.045,5930.10
225.072,6142.27
226.101,6156.60
227.130,6068.13
228.157,5844.57
229.185,5576.10
230.214,5289.87
231.241,4996.90
232.269,4619.97
233.297,4390.73
234.323,4145.00
235.351,3949.03
236.379,3823.40
237.407,3710.80
238.433,3601.47
239.460,3522.00
240.488,3502.77
241.513,3440.03
242.540,3440.83
243.568,3391.60
244.592,3347.83
245.619,3366.63
246.646,3438.50
247.671,3402.10
248.697,3421.10
249.724,3469.27
250.748,3436.50
251.774,3478.17
252.801,3396.80
253.827,3377.73
254.850,3353.47
255.876,3315.40
256.902,3347.77
257.925,3373.30
258.951,3360.60
259.976,3357.63
260.999,3393.53
262.024,3434.47
263.049,3434.30
264.074,3499.93
265.097,3519.60
266.122,3535.80
267.146,3599.63
268.168,3656.77
269.193,3716.47
270.217,3759.47
271.241,3831.13
272.263,3933.90
273.287,4052.30
274.311,4112.23
275.332,4150.90
276.356,4324.20
277.379,4470.40
278.402,4575.83
279.424,4747.13
280.447,4837.60
281.470,4952.83
282.492,5127.90
283.513,5182.17
284.536,5255.50
285.558,5279.27
286.581,5334.23
287.601,5302.97
288.623,5332.97
289.645,5208.97
290.665,5189.97
291.687,5081.03
292.709,4971.80
293.730,4860.27
294.750,4722.23
295.771,4569.27
296.792,4465.47
297.813,4333.93
298.832,4279.57
299.853,4103.30
300.874,3997.77
301.895,3896.03
302.913,3804.97
303.934,3716.67
304.954,3549.57
305.975,3460.70
306.993,3355.90
308.013,3318.87
309.033,3196.40
310.052,3095.60
311.072,3044.40
312.090,3018.57
313.109,2959.03
314.129,2916.57
315.148,2838.20
316.165,2846.60
317.184,2771.33
318.203,2754.13
319.222,2694.40
320.238,2649.50
321.257,2621.20
322.275,2620.07
323.294,2545.30
324.312,2606.30
325.328,2532.97
326.346,2523.33
327.364,2469.93
328.382,2500.07
329.397,2465.87
330.415,2445.77
331.432,2431.43
332.450,2462.90
333.467,2433.37
334.482,2457.37
335.499,2351.50
336.516,2381.57
337.533,2401.40
338.547,2407.33
339.564,2391.13
340.580,2444.93
341.597,2360.40
