RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,4
Measure Time,2023/07/14 22:20:02
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No119
146.591,573.00
147.626,744.25
148.664,826.50
149.699,962.50
150.737,1090.50
151.772,1256.25
152.809,1433.00
153.846,1604.75
154.881,1718.50
155.918,1862.25
156.953,1936.25
157.989,2007.25
159.026,2100.00
160.060,2219.25
161.096,2225.75
162.130,2329.25
163.167,2292.00
164.200,2353.00
165.236,2452.50
166.272,2477.00
167.305,2470.75
168.341,2578.75
169.374,2596.00
170.409,2650.75
171.445,2681.50
172.477,2672.00
173.512,2736.00
174.545,2773.50
175.580,2787.00
176.614,2825.50
177.647,2898.25
178.681,2889.50
179.713,2873.75
180.747,2858.25
181.781,2897.25
182.813,2887.50
183.847,2941.00
184.878,2870.25
185.912,2902.75
186.945,2910.75
187.976,2962.50
189.010,2979.75
190.043,2989.25
191.073,3058.00
192.106,3081.25
193.137,3127.50
194.170,3105.75
195.202,3164.75
196.232,3255.25
197.265,3297.75
198.297,3385.25
199.327,3394.25
200.359,3477.25
201.388,3567.25
202.420,3628.75
203.452,3732.00
204.481,3803.25
205.512,3957.00
206.544,4084.75
207.573,4143.00
208.604,4232.50
209.635,4464.75
210.663,4635.75
211.694,4734.75
212.725,4850.50
213.753,4982.75
214.783,5175.00
215.813,5268.25
216.841,5238.75
217.871,5344.75
218.899,5318.25
219.929,5390.50
220.959,5331.00
221.986,5229.00
223.016,5109.25
224.045,4946.75
225.072,4837.25
226.101,4690.50
227.130,4564.50
228.157,4489.50
229.185,4353.00
230.214,4308.25
231.241,4180.50
232.269,4089.25
233.297,4091.75
234.323,3961.00
235.351,3944.00
236.379,3944.50
237.407,3914.75
238.433,3910.50
239.460,3860.75
240.488,3857.75
241.513,3944.75
242.540,3926.50
243.568,3929.50
244.592,3985.00
245.619,4013.00
246.646,4032.00
247.671,4026.50
248.697,3963.75
249.724,3966.25
250.748,3918.75
251.774,3927.25
252.801,3937.75
253.827,3920.25
254.850,3907.25
255.876,3986.00
256.902,3933.25
257.925,3946.00
258.951,3998.25
259.976,4009.25
260.999,4039.50
262.024,4069.25
263.049,4091.00
264.074,4117.00
265.097,4143.00
266.122,4227.25
267.146,4244.75
268.168,4270.50
269.193,4310.25
270.217,4404.75
271.241,4400.50
272.263,4461.75
273.287,4573.25
274.311,4535.25
275.332,4629.00
276.356,4620.00
277.379,4629.00
278.402,4567.25
279.424,4576.75
280.447,4486.75
281.470,4458.25
282.492,4444.50
283.513,4375.75
284.536,4317.00
285.558,4324.75
286.581,4227.25
287.601,4201.75
288.623,4102.25
289.645,4051.25
290.665,3962.75
291.687,3964.00
292.709,3952.50
293.730,3871.75
294.750,3796.25
295.771,3708.25
296.792,3678.25
297.813,3703.50
298.832,3604.00
299.853,3561.50
300.874,3520.00
301.895,3458.00
302.913,3437.50
303.934,3390.25
304.954,3337.25
305.975,3296.25
306.993,3297.50
308.013,3214.25
309.033,3230.50
310.052,3240.50
311.072,3132.00
312.090,3169.75
313.109,3069.75
314.129,3109.75
315.148,3112.50
316.165,3022.50
317.184,3062.25
318.203,3048.00
319.222,3003.75
320.238,2999.50
321.257,2953.75
322.275,2968.00
323.294,2951.00
324.312,2957.25
325.328,2916.50
326.346,2922.00
327.364,2866.25
328.382,2953.50
329.397,2870.75
330.415,2895.50
331.432,2851.75
332.450,2822.25
333.467,2837.75
334.482,2858.25
335.499,2816.25
336.516,2843.25
337.533,2859.00
338.547,2819.00
339.564,2795.50
340.580,2810.00
341.597,2777.00
342.613,2827.75
343.627,2850.50
344.643,2797.25
345.659,2838.75
346.675,2800.75
347.690,2778.25
348.704,2762.25
349.719,2813.00
350.735,2818.25
351.750,2776.75
352.765,2770.25
353.778,2772.75
354.793,2790.00
355.808,2812.25
356.822,2786.00
357.837,2801.25
358.851,2836.00
359.864,2779.25
360.878,2778.50
361.892,2805.25
362.906,2812.25
363.920,2808.50
364.932,2748.75
365.945,2785.75
366.959,2824.00
367.972,2755.00
368.986,2836.75
369.999,2797.75
371.010,2802.75
372.023,2811.50
373.036,2798.00
374.049,2796.00
375.061,2861.00
