RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/05 09:34:11
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No320
146.591,945.00
147.626,1123.13
148.664,1334.17
149.699,1503.83
150.737,1719.90
151.772,1931.37
152.809,2128.87
153.846,2294.07
154.881,2442.50
155.918,2625.17
156.953,2747.47
157.989,2850.47
159.026,2934.20
160.060,3027.23
161.096,3064.67
162.130,3135.47
163.167,3187.27
164.200,3238.47
165.236,3240.63
166.272,3324.77
167.305,3385.77
168.341,3504.50
169.374,3516.20
170.409,3594.77
171.445,3706.60
172.477,3789.27
173.512,3863.70
174.545,3915.37
175.580,3938.77
176.614,3938.67
177.647,3924.87
178.681,3989.37
179.713,3892.13
180.747,3873.77
181.781,3878.40
182.813,3824.13
183.847,3816.83
184.878,3797.20
185.912,3765.17
186.945,3792.83
187.976,3824.20
189.010,3861.97
190.043,3869.70
191.073,3878.63
192.106,3958.27
193.137,3990.27
194.170,4085.53
195.202,4087.93
196.232,4165.10
197.265,4220.40
198.297,4291.20
199.327,4382.93
200.359,4459.23
201.388,4543.17
202.420,4646.87
203.452,4801.17
204.481,4922.53
205.512,5099.13
206.544,5179.47
207.573,5377.73
208.604,5511.47
209.635,5737.10
210.663,5975.93
211.694,6119.90
212.725,6279.07
213.753,6544.27
214.783,6651.60
215.813,6739.77
216.841,6802.97
217.871,6806.40
218.899,6747.10
219.929,6703.63
220.959,6560.33
221.986,6381.53
223.016,6200.83
224.045,6054.33
225.072,5917.07
226.101,5764.07
227.130,5582.30
228.157,5435.93
229.185,5385.90
230.214,5296.37
231.241,5210.53
232.269,5070.63
233.297,5080.03
234.323,5018.60
235.351,5016.73
236.379,4947.57
237.407,4972.23
238.433,4918.27
239.460,4934.17
240.488,4981.57
241.513,5018.70
242.540,5059.20
243.568,5115.17
244.592,5122.93
245.619,5094.17
246.646,5127.30
247.671,5068.60
248.697,5085.20
249.724,5071.90
250.748,5090.67
251.774,5027.00
252.801,5025.53
253.827,5066.07
254.850,5112.70
255.876,5144.37
256.902,5196.47
257.925,5155.93
258.951,5235.73
259.976,5266.07
260.999,5320.80
262.024,5363.63
263.049,5368.17
264.074,5466.33
265.097,5552.53
266.122,5579.27
267.146,5664.70
268.168,5725.60
269.193,5781.57
270.217,5818.77
271.241,5911.37
272.263,5984.47
273.287,5969.03
274.311,5959.37
275.332,5993.30
276.356,5979.70
277.379,5934.37
278.402,5907.10
279.424,5843.17
280.447,5824.20
281.470,5718.33
282.492,5648.03
283.513,5515.07
284.536,5485.93
285.558,5381.97
286.581,5333.13
287.601,5260.57
288.623,5155.80
289.645,5095.33
290.665,5052.10
291.687,4926.80
292.709,4885.63
293.730,4742.37
294.750,4714.97
295.771,4652.73
296.792,4626.80
297.813,4563.30
298.832,4476.90
299.853,4429.10
300.874,4384.33
301.895,4322.33
302.913,4235.33
303.934,4190.83
304.954,4137.17
305.975,4137.87
306.993,4061.37
308.013,4001.60
309.033,3989.20
310.052,3959.97
311.072,3946.30
312.090,3905.40
313.109,3906.13
314.129,3850.37
315.148,3831.80
316.165,3809.50
317.184,3802.30
318.203,3764.70
319.222,3748.13
320.238,3744.33
321.257,3724.17
322.275,3701.27
323.294,3730.03
324.312,3662.40
325.328,3631.23
326.346,3633.57
327.364,3642.47
328.382,3625.50
329.397,3638.07
330.415,3612.97
331.432,3599.97
332.450,3602.70
333.467,3659.63
334.482,3562.37
335.499,3571.40
336.516,3585.13
337.533,3555.23
338.547,3575.27
339.564,3499.83
340.580,3537.23
