RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,4
Measure Time,2023/07/14 22:27:58
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No123
146.591,749.00
147.626,908.50
148.664,1121.25
149.699,1329.25
150.737,1525.00
151.772,1717.75
152.809,1975.25
153.846,2152.75
154.881,2331.75
155.918,2487.25
156.953,2695.25
157.989,2811.75
159.026,2908.50
160.060,3021.50
161.096,3046.25
162.130,3168.00
163.167,3203.25
164.200,3223.50
165.236,3298.50
166.272,3382.25
167.305,3410.75
168.341,3515.00
169.374,3516.75
170.409,3551.25
171.445,3658.00
172.477,3708.25
173.512,3784.25
174.545,3857.25
175.580,3951.00
176.614,3984.25
177.647,3989.50
178.681,4008.25
179.713,4037.00
180.747,4020.25
181.781,3999.00
182.813,3993.75
183.847,3960.00
184.878,3988.50
185.912,3948.75
186.945,3896.75
187.976,3872.50
189.010,3909.50
190.043,3981.25
191.073,4007.00
192.106,3967.25
193.137,4006.50
194.170,4090.50
195.202,4049.50
196.232,4144.25
197.265,4158.00
198.297,4181.75
199.327,4218.50
200.359,4332.75
201.388,4392.75
202.420,4391.25
203.452,4535.25
204.481,4628.50
205.512,4652.25
206.544,4754.00
207.573,4832.00
208.604,4934.00
209.635,5061.00
210.663,5188.00
211.694,5271.25
212.725,5384.25
213.753,5488.50
214.783,5537.25
215.813,5651.50
216.841,5745.50
217.871,5691.50
218.899,5708.00
219.929,5688.00
220.959,5682.00
221.986,5633.75
223.016,5584.50
224.045,5518.25
225.072,5411.75
226.101,5342.75
227.130,5239.00
228.157,5172.50
229.185,5100.00
230.214,4988.50
231.241,4997.25
232.269,4966.50
233.297,4850.50
234.323,4806.25
235.351,4812.50
236.379,4831.00
237.407,4768.50
238.433,4745.25
239.460,4802.00
240.488,4852.75
241.513,4830.75
242.540,4878.50
243.568,4846.75
244.592,4897.25
245.619,4938.00
246.646,4936.25
247.671,4934.00
248.697,4936.50
249.724,4884.00
250.748,4829.25
251.774,4855.25
252.801,4893.50
253.827,4883.75
254.850,4849.75
255.876,4872.00
256.902,4950.00
257.925,4895.75
258.951,4948.50
259.976,4960.75
260.999,5028.25
262.024,5004.50
263.049,4994.25
264.074,5055.50
265.097,5102.00
266.122,5188.50
267.146,5128.75
268.168,5248.00
269.193,5307.25
270.217,5321.50
271.241,5294.50
272.263,5373.50
273.287,5398.50
274.311,5455.00
275.332,5445.50
276.356,5440.75
277.379,5508.25
278.402,5504.50
279.424,5434.50
280.447,5418.50
281.470,5347.00
282.492,5371.00
283.513,5255.75
284.536,5214.50
285.558,5199.25
286.581,5108.50
287.601,5046.00
288.623,5037.00
289.645,4993.00
290.665,4867.00
291.687,4816.50
292.709,4784.25
293.730,4762.50
294.750,4652.75
295.771,4633.75
296.792,4636.00
297.813,4549.75
298.832,4540.75
299.853,4430.00
300.874,4437.25
301.895,4393.50
302.913,4380.75
303.934,4328.75
304.954,4290.50
305.975,4379.75
306.993,4162.75
308.013,4160.00
309.033,4151.00
310.052,4137.75
311.072,4078.75
312.090,4089.00
313.109,4035.25
314.129,4024.25
315.148,4002.00
316.165,3995.25
317.184,3954.25
318.203,3957.75
319.222,3953.25
320.238,3888.50
321.257,3922.00
322.275,3855.75
323.294,3978.25
324.312,3913.25
325.328,3791.25
326.346,3891.50
327.364,3830.25
328.382,3872.50
329.397,3906.75
330.415,3806.25
331.432,3803.25
332.450,3774.00
333.467,3796.75
334.482,3805.25
335.499,3787.25
336.516,3807.00
337.533,3792.25
338.547,3816.00
339.564,3755.75
340.580,3795.75
341.597,3708.75
342.613,3777.00
343.627,3757.50
344.643,3717.50
345.659,3729.00
346.675,3686.00
347.690,3696.25
348.704,3712.75
349.719,3718.75
350.735,3722.50
351.750,3785.75
352.765,3723.00
353.778,3751.00
354.793,3705.00
355.808,3761.25
356.822,3688.25
357.837,3636.50
358.851,3663.00
359.864,3696.50
360.878,3704.75
361.892,3681.00
362.906,3721.75
363.920,3757.25
364.932,3728.75
365.945,3667.00
366.959,3715.00
367.972,3770.75
368.986,3734.00
369.999,3748.50
371.010,3793.75
372.023,3832.00
373.036,3744.25
374.049,3785.50
375.061,3740.25
