RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/04 14:46:25
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No253
146.591,367.10
147.626,422.40
148.664,506.63
149.699,628.03
150.737,705.37
151.772,795.97
152.809,885.83
153.846,1033.40
154.881,1133.67
155.918,1177.67
156.953,1249.00
157.989,1304.77
159.026,1388.13
160.060,1444.40
161.096,1497.73
162.130,1497.53
163.167,1552.47
164.200,1568.10
165.236,1581.63
166.272,1627.93
167.305,1691.17
168.341,1694.30
169.374,1734.37
170.409,1771.37
171.445,1769.53
172.477,1813.73
173.512,1816.77
174.545,1878.90
175.580,1897.30
176.614,1935.33
177.647,1943.53
178.681,1965.67
179.713,2005.33
180.747,2022.73
181.781,2033.40
182.813,2010.27
183.847,2018.03
184.878,2011.40
185.912,2030.20
186.945,2045.03
187.976,2067.33
189.010,2066.60
190.043,2121.20
191.073,2149.23
192.106,2187.60
193.137,2181.70
194.170,2217.87
195.202,2280.37
196.232,2289.87
197.265,2333.47
198.297,2418.70
199.327,2489.97
200.359,2541.50
201.388,2593.33
202.420,2637.17
203.452,2730.17
204.481,2851.53
205.512,2931.83
206.544,3089.57
207.573,3196.87
208.604,3319.10
209.635,3489.87
210.663,3704.87
211.694,3856.77
212.725,4153.03
213.753,4358.40
214.783,4632.30
215.813,4912.77
216.841,5135.57
217.871,5369.97
218.899,5560.53
219.929,5691.23
220.959,5868.33
221.986,5814.47
223.016,5772.57
224.045,5621.57
225.072,5418.97
226.101,5200.87
227.130,4984.03
228.157,4684.20
229.185,4412.43
230.214,4209.23
231.241,4010.77
232.269,3802.87
233.297,3705.03
234.323,3554.13
235.351,3406.93
236.379,3358.37
237.407,3294.50
238.433,3209.77
239.460,3157.03
240.488,3125.00
241.513,3111.13
242.540,3064.73
243.568,3011.63
244.592,3018.67
245.619,3077.83
246.646,3068.63
247.671,3060.47
248.697,3061.33
249.724,3031.87
250.748,3073.17
251.774,3084.73
252.801,3113.50
253.827,3128.43
254.850,3142.63
255.876,3201.87
256.902,3203.87
257.925,3271.77
258.951,3285.90
259.976,3345.40
260.999,3419.57
262.024,3505.33
263.049,3498.03
264.074,3577.53
265.097,3691.10
266.122,3748.90
267.146,3785.87
268.168,3919.17
269.193,3977.20
270.217,4060.80
271.241,4143.80
272.263,4223.77
273.287,4341.67
274.311,4410.20
275.332,4486.37
276.356,4510.70
277.379,4545.13
278.402,4607.53
279.424,4624.33
280.447,4621.03
281.470,4588.73
282.492,4595.60
283.513,4527.80
284.536,4435.63
285.558,4383.73
286.581,4313.10
287.601,4234.50
288.623,4125.17
289.645,4011.77
290.665,3948.60
291.687,3863.40
292.709,3759.57
293.730,3673.70
294.750,3603.60
295.771,3493.23
296.792,3416.03
297.813,3344.97
298.832,3243.50
299.853,3132.50
300.874,3050.27
301.895,2975.20
302.913,2915.17
303.934,2868.20
304.954,2760.80
305.975,2736.00
306.993,2674.67
308.013,2629.07
309.033,2574.07
310.052,2519.23
311.072,2448.33
312.090,2420.17
313.109,2393.93
314.129,2361.83
315.148,2349.00
316.165,2325.80
317.184,2252.10
318.203,2227.03
319.222,2260.10
320.238,2171.30
321.257,2198.00
322.275,2136.20
323.294,2125.33
324.312,2155.77
325.328,2094.97
326.346,2063.20
327.364,2096.90
328.382,2070.47
329.397,2078.00
330.415,2074.37
331.432,2017.00
332.450,2024.40
333.467,2049.63
334.482,2001.93
335.499,1990.37
336.516,1969.63
337.533,2005.03
338.547,1977.77
339.564,1993.60
340.580,1969.97
341.597,1997.63
