RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/14 21:15:55
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No104
146.591,586.43
147.626,658.03
148.664,849.27
149.699,960.63
150.737,1089.97
151.772,1254.90
152.809,1365.40
153.846,1543.53
154.881,1649.10
155.918,1783.83
156.953,1903.57
157.989,1940.63
159.026,2015.73
160.060,2108.67
161.096,2184.90
162.130,2221.60
163.167,2248.37
164.200,2275.83
165.236,2326.30
166.272,2381.70
167.305,2416.50
168.341,2434.50
169.374,2507.07
170.409,2580.87
171.445,2633.00
172.477,2630.30
173.512,2698.10
174.545,2701.87
175.580,2751.40
176.614,2781.60
177.647,2779.23
178.681,2765.27
179.713,2738.67
180.747,2748.67
181.781,2721.10
182.813,2699.17
183.847,2694.10
184.878,2648.50
185.912,2635.77
186.945,2706.27
187.976,2702.03
189.010,2750.80
190.043,2737.97
191.073,2754.00
192.106,2786.17
193.137,2795.53
194.170,2851.83
195.202,2840.30
196.232,2912.87
197.265,2960.57
198.297,3020.60
199.327,3009.10
200.359,3073.57
201.388,3167.00
202.420,3206.70
203.452,3270.20
204.481,3333.60
205.512,3366.37
206.544,3479.53
207.573,3562.77
208.604,3610.73
209.635,3784.37
210.663,3896.07
211.694,4059.50
212.725,4122.70
213.753,4291.57
214.783,4430.17
215.813,4521.40
216.841,4627.30
217.871,4663.07
218.899,4730.80
219.929,4761.33
220.959,4787.30
221.986,4689.67
223.016,4673.90
224.045,4518.70
225.072,4407.23
226.101,4328.00
227.130,4289.90
228.157,4118.53
229.185,3997.73
230.214,3938.03
231.241,3869.30
232.269,3712.87
233.297,3649.07
234.323,3643.03
235.351,3583.30
236.379,3567.73
237.407,3503.73
238.433,3457.40
239.460,3433.83
240.488,3470.03
241.513,3452.40
242.540,3434.33
243.568,3481.23
244.592,3496.73
245.619,3540.33
246.646,3587.73
247.671,3570.47
248.697,3545.17
249.724,3573.97
250.748,3530.50
251.774,3561.57
252.801,3492.13
253.827,3521.63
254.850,3462.23
255.876,3522.43
256.902,3549.60
257.925,3544.57
258.951,3531.90
259.976,3605.57
260.999,3654.20
262.024,3645.83
263.049,3724.50
264.074,3674.40
265.097,3732.27
266.122,3787.07
267.146,3836.00
268.168,3810.67
269.193,3839.17
270.217,3929.20
271.241,3946.60
272.263,4029.37
273.287,4018.33
274.311,4088.43
275.332,4161.87
276.356,4206.23
277.379,4158.80
278.402,4223.87
279.424,4232.13
280.447,4147.77
281.470,4149.23
282.492,4113.07
283.513,4066.07
284.536,4001.00
285.558,4003.03
286.581,3953.80
287.601,3839.70
288.623,3826.93
289.645,3758.40
290.665,3668.37
291.687,3647.07
292.709,3594.93
293.730,3528.50
294.750,3463.77
295.771,3416.73
296.792,3419.23
297.813,3336.33
298.832,3326.20
299.853,3261.60
300.874,3231.40
301.895,3148.90
302.913,3132.93
303.934,3108.40
304.954,3068.90
305.975,2461.83
306.993,2963.43
308.013,2933.10
309.033,2936.10
310.052,2853.03
311.072,2855.33
312.090,2869.83
313.109,2852.80
314.129,2776.00
315.148,2763.10
316.165,2760.10
317.184,2751.40
318.203,2675.03
319.222,2718.27
320.238,2691.23
321.257,2619.83
322.275,2673.90
323.294,2658.03
324.312,2635.70
325.328,2593.97
326.346,2580.97
327.364,2566.73
328.382,2542.10
329.397,2571.23
330.415,2528.97
331.432,2544.53
332.450,2554.80
333.467,2499.87
334.482,2542.37
335.499,2481.23
336.516,2514.67
337.533,2507.00
338.547,2477.77
339.564,2481.53
340.580,2526.77
341.597,2459.13
