RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,4
Measure Time,2023/07/14 22:17:18
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No117
146.591,576.25
147.626,643.50
148.664,821.50
149.699,925.50
150.737,1089.50
151.772,1249.00
152.809,1393.75
153.846,1615.25
154.881,1696.00
155.918,1848.25
156.953,1979.25
157.989,2078.00
159.026,2190.00
160.060,2274.25
161.096,2357.00
162.130,2465.00
163.167,2412.50
164.200,2502.75
165.236,2523.25
166.272,2590.50
167.305,2647.00
168.341,2648.75
169.374,2675.75
170.409,2767.00
171.445,2895.50
172.477,2868.50
173.512,2937.00
174.545,3027.00
175.580,3094.00
176.614,3156.50
177.647,3111.50
178.681,3141.25
179.713,3137.25
180.747,3079.50
181.781,3083.00
182.813,3025.00
183.847,2982.50
184.878,2990.00
185.912,2937.25
186.945,2961.50
187.976,2886.00
189.010,2865.75
190.043,2845.25
191.073,2922.25
192.106,2951.25
193.137,2959.75
194.170,2947.00
195.202,3012.00
196.232,3028.25
197.265,3074.00
198.297,3056.00
199.327,3112.75
200.359,3116.50
201.388,3218.00
202.420,3261.25
203.452,3282.00
204.481,3296.25
205.512,3461.50
206.544,3453.50
207.573,3493.25
208.604,3533.50
209.635,3601.00
210.663,3719.75
211.694,3794.25
212.725,3777.00
213.753,3913.75
214.783,3980.00
215.813,4024.25
216.841,4076.00
217.871,4069.75
218.899,4042.00
219.929,4096.00
220.959,4080.25
221.986,4025.25
223.016,3995.00
224.045,3909.75
225.072,3891.50
226.101,3903.00
227.130,3789.75
228.157,3747.25
229.185,3697.00
230.214,3716.50
231.241,3635.75
232.269,3648.00
233.297,3547.75
234.323,3567.25
235.351,3510.50
236.379,3486.50
237.407,3533.50
238.433,3472.50
239.460,3528.75
240.488,3572.50
241.513,3601.25
242.540,3578.25
243.568,3548.75
244.592,3639.75
245.619,3644.25
246.646,3647.00
247.671,3655.00
248.697,3625.25
249.724,3682.75
250.748,3609.00
251.774,3603.25
252.801,3650.50
253.827,3618.25
254.850,3644.75
255.876,3623.50
256.902,3684.50
257.925,3729.75
258.951,3721.75
259.976,3725.75
260.999,3747.25
262.024,3729.75
263.049,3790.75
264.074,3748.25
265.097,3804.00
266.122,3803.25
267.146,3923.00
268.168,3888.75
269.193,3914.00
270.217,3942.25
271.241,3971.00
272.263,3927.00
273.287,4007.25
274.311,4052.25
275.332,4013.75
276.356,4083.25
277.379,3986.00
278.402,4067.75
279.424,4040.00
280.447,4049.75
281.470,3994.75
282.492,3924.50
283.513,3928.00
284.536,3887.00
285.558,3840.25
286.581,3817.75
287.601,3743.75
288.623,3704.50
289.645,3694.50
290.665,3622.75
291.687,3564.25
292.709,3527.00
293.730,3538.50
294.750,3459.25
295.771,3402.25
296.792,3352.00
297.813,3393.25
298.832,3259.50
299.853,3281.75
300.874,3229.00
301.895,3171.75
302.913,3190.75
303.934,3111.75
304.954,3095.25
305.975,3091.50
306.993,3067.50
308.013,3029.25
309.033,3029.50
310.052,2999.50
311.072,3008.50
312.090,2947.75
313.109,2928.75
314.129,2876.50
315.148,2981.25
316.165,2893.50
317.184,2869.75
318.203,2895.25
319.222,2866.50
320.238,2824.50
321.257,2846.50
322.275,2828.50
323.294,2790.75
324.312,2810.50
325.328,2781.75
326.346,2769.25
327.364,2753.75
328.382,2757.50
329.397,2800.50
330.415,2761.00
331.432,2773.00
332.450,2751.00
333.467,2745.25
334.482,2711.50
335.499,2726.50
336.516,2760.75
337.533,2728.25
338.547,2710.25
339.564,2721.25
340.580,2738.00
341.597,2678.75
342.613,2734.00
343.627,2749.25
344.643,2670.75
345.659,2703.50
346.675,2653.25
347.690,2685.75
348.704,2690.75
349.719,2696.75
350.735,2614.50
351.750,2716.50
352.765,2665.00
353.778,2709.00
354.793,2667.00
355.808,2631.50
356.822,2683.00
357.837,2629.00
358.851,2718.75
359.864,2676.50
360.878,2702.50
361.892,2676.00
362.906,2741.75
363.920,2632.25
364.932,2676.25
365.945,2652.75
366.959,2665.50
367.972,2682.75
368.986,2718.00
369.999,2686.25
371.010,2737.75
372.023,2684.25
373.036,2711.00
374.049,2708.00
375.061,2715.00
