RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 20:43:34
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No48
146.591,1225.57
147.626,1424.03
148.664,1660.60
149.699,1858.53
150.737,2105.23
151.772,2332.07
152.809,2502.50
153.846,2712.20
154.881,2856.87
155.918,3014.27
156.953,3132.13
157.989,3209.60
159.026,3341.17
160.060,3349.70
161.096,3424.67
162.130,3508.83
163.167,3557.03
164.200,3635.83
165.236,3703.13
166.272,3765.20
167.305,3826.03
168.341,3912.90
169.374,4020.43
170.409,4052.80
171.445,4145.67
172.477,4232.07
173.512,4301.37
174.545,4270.07
175.580,4249.47
176.614,4274.00
177.647,4289.93
178.681,4245.43
179.713,4159.93
180.747,4192.40
181.781,4171.70
182.813,4083.60
183.847,4110.67
184.878,4078.67
185.912,4063.23
186.945,4160.47
187.976,4133.90
189.010,4218.07
190.043,4209.43
191.073,4211.03
192.106,4260.73
193.137,4336.20
194.170,4367.73
195.202,4394.23
196.232,4447.93
197.265,4511.33
198.297,4611.50
199.327,4642.10
200.359,4690.13
201.388,4793.03
202.420,4890.30
203.452,4989.33
204.481,5049.73
205.512,5176.43
206.544,5229.13
207.573,5364.63
208.604,5509.37
209.635,5608.33
210.663,5708.97
211.694,5783.47
212.725,5957.07
213.753,6054.73
214.783,6089.87
215.813,6101.37
216.841,6111.03
217.871,6056.20
218.899,6055.83
219.929,5991.17
220.959,5926.30
221.986,5840.43
223.016,5752.83
224.045,5600.67
225.072,5552.53
226.101,5483.63
227.130,5419.70
228.157,5399.63
229.185,5328.37
230.214,5261.37
231.241,5212.13
232.269,5190.23
233.297,5213.13
234.323,5227.43
235.351,5163.90
236.379,5175.63
237.407,5231.17
238.433,5153.63
239.460,5243.37
240.488,5304.43
241.513,5372.60
242.540,5358.60
243.568,5436.43
244.592,5468.43
245.619,5377.70
246.646,5382.07
247.671,5399.60
248.697,5355.47
249.724,5347.73
250.748,5320.20
251.774,5321.70
252.801,5276.10
253.827,5339.03
254.850,5349.47
255.876,5322.00
256.902,5363.50
257.925,5317.30
258.951,5401.00
259.976,5430.73
260.999,5479.60
262.024,5479.03
263.049,5544.50
264.074,5534.97
265.097,5608.13
266.122,5656.20
267.146,5686.83
268.168,5721.13
269.193,5783.03
270.217,5818.33
271.241,5841.43
272.263,5881.10
273.287,5815.13
274.311,5864.97
275.332,5934.23
276.356,5914.20
277.379,5829.33
278.402,5791.20
279.424,5750.97
280.447,5657.67
281.470,5603.73
282.492,5517.47
283.513,5495.83
284.536,5402.53
285.558,5331.67
286.581,5290.10
287.601,5221.50
288.623,5174.17
289.645,5145.07
290.665,5057.30
291.687,5066.83
292.709,4961.77
293.730,4864.03
294.750,4893.40
295.771,4821.57
296.792,4756.40
297.813,4732.50
298.832,4648.30
299.853,4594.90
300.874,4584.20
301.895,4575.37
302.913,4504.50
303.934,4462.67
304.954,4381.73
305.975,5086.23
306.993,4367.40
308.013,4330.07
309.033,4325.33
310.052,4267.07
311.072,4306.00
312.090,4305.23
313.109,4240.43
314.129,4250.10
315.148,4203.90
316.165,4176.93
317.184,4194.07
318.203,4144.20
319.222,4166.63
320.238,4072.20
321.257,4074.37
322.275,4106.30
323.294,4059.37
324.312,3992.47
325.328,4061.13
326.346,4070.83
327.364,4041.43
328.382,4052.57
329.397,4068.83
330.415,4009.97
331.432,4061.47
332.450,3997.90
333.467,4011.77
334.482,3994.60
335.499,3974.37
336.516,3988.63
337.533,4006.50
338.547,4003.87
339.564,3936.40
340.580,3972.27
