RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/12 11:45:01
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No11
146.591,896.93
147.626,1058.90
148.664,1229.87
149.699,1396.13
150.737,1528.03
151.772,1724.60
152.809,1820.13
153.846,1990.67
154.881,2092.27
155.918,2173.60
156.953,2295.70
157.989,2347.10
159.026,2386.83
160.060,2457.10
161.096,2521.40
162.130,2559.03
163.167,2579.33
164.200,2650.87
165.236,2664.43
166.272,2743.17
167.305,2796.63
168.341,2779.93
169.374,2817.73
170.409,2895.87
171.445,2929.27
172.477,2963.60
173.512,2965.63
174.545,3024.80
175.580,3023.80
176.614,3010.87
177.647,3057.93
178.681,3033.40
179.713,3026.40
180.747,3026.27
181.781,3020.40
182.813,3055.63
183.847,3045.43
184.878,3061.10
185.912,3069.87
186.945,3095.57
187.976,3131.27
189.010,3193.93
190.043,3129.17
191.073,3198.30
192.106,3268.70
193.137,3288.27
194.170,3327.17
195.202,3356.83
196.232,3407.07
197.265,3447.30
198.297,3486.57
199.327,3601.50
200.359,3600.77
201.388,3684.17
202.420,3766.23
203.452,3862.70
204.481,3968.97
205.512,4005.57
206.544,4130.17
207.573,4246.10
208.604,4433.87
209.635,4579.33
210.663,4685.80
211.694,4925.73
212.725,5073.57
213.753,5225.20
214.783,5342.53
215.813,5473.00
216.841,5480.77
217.871,5511.90
218.899,5466.60
219.929,5484.40
220.959,5311.67
221.986,5203.20
223.016,5031.30
224.045,4949.10
225.072,4753.50
226.101,4610.87
227.130,4505.40
228.157,4408.33
229.185,4360.03
230.214,4210.50
231.241,4121.43
232.269,4050.47
233.297,4038.07
234.323,4004.63
235.351,3984.33
236.379,3923.47
237.407,3946.77
238.433,3927.30
239.460,3958.73
240.488,3970.10
241.513,3973.30
242.540,4065.90
243.568,4087.80
244.592,4082.97
245.619,4114.50
246.646,4074.33
247.671,4054.10
248.697,4049.13
249.724,4036.17
250.748,4021.53
251.774,3981.67
252.801,3991.37
253.827,4017.07
254.850,4061.37
255.876,4012.07
256.902,4061.17
257.925,4111.57
258.951,4137.47
259.976,4147.73
260.999,4187.50
262.024,4208.60
263.049,4293.97
264.074,4314.00
265.097,4387.33
266.122,4437.93
267.146,4486.17
268.168,4532.97
269.193,4578.07
270.217,4652.13
271.241,4722.27
272.263,4732.13
273.287,4732.63
274.311,4806.80
275.332,4893.90
276.356,4865.43
277.379,4841.87
278.402,4817.20
279.424,4786.97
280.447,4711.83
281.470,4693.73
282.492,4606.00
283.513,4553.20
284.536,4466.53
285.558,4456.87
286.581,4347.10
287.601,4226.27
288.623,4172.70
289.645,4169.57
290.665,4091.53
291.687,4062.90
292.709,3978.53
293.730,3904.77
294.750,3859.77
295.771,3817.47
296.792,3754.77
297.813,3686.17
298.832,3643.90
299.853,3605.17
300.874,3540.27
301.895,3496.40
302.913,3450.77
303.934,3356.47
304.954,3394.37
305.975,3146.13
306.993,3333.20
308.013,3276.03
309.033,3335.00
310.052,3224.80
311.072,3238.50
312.090,3243.23
313.109,3161.27
314.129,3143.27
315.148,3165.67
316.165,3173.73
317.184,3131.23
318.203,3111.47
319.222,3078.50
320.238,3093.00
321.257,3108.47
322.275,3104.33
323.294,3033.03
324.312,2970.63
325.328,2973.83
326.346,3026.90
327.364,3026.83
328.382,3003.27
329.397,2922.83
330.415,2990.87
331.432,2998.00
332.450,2936.17
333.467,2972.30
334.482,2968.67
335.499,2898.03
336.516,2958.07
337.533,2927.43
338.547,2898.83
339.564,2954.73
340.580,2926.97
