RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/04 17:18:14
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No297
146.591,372.00
147.626,449.37
148.664,501.90
149.699,551.43
150.737,641.10
151.772,777.13
152.809,809.90
153.846,939.07
154.881,1048.63
155.918,1094.90
156.953,1154.13
157.989,1255.83
159.026,1316.37
160.060,1328.03
161.096,1394.50
162.130,1439.93
163.167,1482.43
164.200,1533.27
165.236,1494.20
166.272,1551.27
167.305,1554.80
168.341,1609.80
169.374,1660.10
170.409,1656.03
171.445,1668.70
172.477,1689.70
173.512,1734.67
174.545,1777.60
175.580,1785.87
176.614,1764.43
177.647,1832.60
178.681,1845.23
179.713,1893.83
180.747,1902.77
181.781,1891.53
182.813,1859.83
183.847,1867.80
184.878,1863.03
185.912,1901.20
186.945,1878.97
187.976,1895.97
189.010,1875.70
190.043,1973.77
191.073,1956.90
192.106,1970.83
193.137,1993.43
194.170,2036.63
195.202,2036.80
196.232,2114.47
197.265,2166.73
198.297,2158.50
199.327,2170.13
200.359,2245.67
201.388,2313.17
202.420,2335.90
203.452,2369.40
204.481,2515.33
205.512,2595.80
206.544,2698.17
207.573,2814.40
208.604,2917.10
209.635,3067.10
210.663,3211.90
211.694,3388.10
212.725,3585.53
213.753,3812.40
214.783,4031.33
215.813,4277.30
216.841,4483.50
217.871,4724.70
218.899,4928.73
219.929,5143.07
220.959,5235.97
221.986,5274.53
223.016,5225.07
224.045,5064.00
225.072,4987.33
226.101,4754.00
227.130,4533.03
228.157,4252.43
229.185,4063.20
230.214,3836.10
231.241,3658.50
232.269,3500.23
233.297,3374.50
234.323,3264.67
235.351,3179.60
236.379,3088.00
237.407,3034.50
238.433,2973.00
239.460,2860.93
240.488,2939.83
241.513,2875.63
242.540,2857.50
243.568,2765.67
244.592,2808.70
245.619,2797.77
246.646,2798.30
247.671,2831.43
248.697,2833.83
249.724,2833.70
250.748,2838.63
251.774,2843.17
252.801,2892.73
253.827,2896.20
254.850,2941.03
255.876,2935.70
256.902,3009.30
257.925,3000.00
258.951,3072.40
259.976,3114.50
260.999,3136.87
262.024,3214.80
263.049,3313.47
264.074,3301.33
265.097,3407.67
266.122,3467.17
267.146,3570.50
268.168,3622.97
269.193,3701.83
270.217,3779.40
271.241,3874.40
272.263,3983.47
273.287,4091.97
274.311,4103.90
275.332,4204.83
276.356,4240.40
277.379,4298.00
278.402,4327.50
279.424,4341.60
280.447,4357.63
281.470,4314.87
282.492,4302.43
283.513,4232.97
284.536,4209.13
285.558,4138.00
286.581,4066.03
287.601,4006.87
288.623,3895.67
289.645,3798.37
290.665,3720.27
291.687,3667.03
292.709,3569.60
293.730,3440.10
294.750,3348.67
295.771,3281.53
296.792,3209.50
297.813,3119.67
298.832,3011.77
299.853,2939.33
300.874,2882.83
301.895,2776.17
302.913,2747.87
303.934,2700.40
304.954,2622.97
305.975,1703.30
306.993,2433.27
308.013,2409.33
309.033,2338.60
310.052,2346.73
311.072,2301.27
312.090,2250.77
313.109,2219.27
314.129,2226.00
315.148,2162.80
316.165,2130.47
317.184,2092.10
318.203,2072.93
319.222,2047.10
320.238,1997.03
321.257,2025.27
322.275,2007.93
323.294,2001.70
324.312,1983.50
325.328,1969.73
326.346,1960.07
327.364,1911.67
328.382,1937.33
329.397,1923.80
330.415,1903.77
331.432,1924.50
332.450,1906.07
333.467,1851.90
334.482,1880.57
335.499,1863.27
336.516,1869.03
337.533,1806.53
338.547,1866.07
339.564,1854.10
340.580,1871.00
341.597,1826.93
