RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,4
Measure Time,2023/07/14 22:11:16
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No113
146.591,718.00
147.626,879.50
148.664,1049.75
149.699,1260.75
150.737,1470.75
151.772,1640.25
152.809,1817.75
153.846,2036.50
154.881,2210.00
155.918,2379.00
156.953,2536.25
157.989,2656.75
159.026,2762.50
160.060,2862.00
161.096,2975.25
162.130,2986.50
163.167,3021.00
164.200,3064.00
165.236,3175.25
166.272,3186.00
167.305,3223.25
168.341,3282.75
169.374,3387.50
170.409,3477.25
171.445,3494.50
172.477,3583.00
173.512,3605.75
174.545,3652.75
175.580,3747.25
176.614,3728.00
177.647,3722.50
178.681,3764.00
179.713,3729.50
180.747,3743.50
181.781,3729.50
182.813,3715.75
183.847,3675.25
184.878,3673.50
185.912,3707.75
186.945,3637.00
187.976,3655.00
189.010,3723.75
190.043,3750.00
191.073,3723.25
192.106,3724.75
193.137,3752.75
194.170,3831.00
195.202,3831.75
196.232,3879.00
197.265,3948.50
198.297,3980.25
199.327,3991.75
200.359,4078.75
201.388,4156.00
202.420,4219.75
203.452,4218.25
204.481,4325.00
205.512,4334.25
206.544,4442.75
207.573,4540.00
208.604,4593.50
209.635,4689.00
210.663,4879.50
211.694,4910.25
212.725,4954.00
213.753,5012.50
214.783,5227.50
215.813,5238.00
216.841,5206.75
217.871,5249.75
218.899,5289.75
219.929,5361.75
220.959,5295.00
221.986,5290.25
223.016,5211.75
224.045,5190.25
225.072,5048.00
226.101,4985.50
227.130,4902.25
228.157,4861.25
229.185,4791.25
230.214,4728.75
231.241,4740.50
232.269,4621.00
233.297,4647.75
234.323,4550.00
235.351,4579.00
236.379,4572.25
237.407,4588.75
238.433,4503.00
239.460,4546.75
240.488,4649.75
241.513,4652.00
242.540,4614.00
243.568,4638.00
244.592,4681.75
245.619,4687.25
246.646,4736.00
247.671,4744.50
248.697,4765.50
249.724,4643.25
250.748,4630.50
251.774,4716.50
252.801,4688.00
253.827,4674.25
254.850,4706.75
255.876,4694.75
256.902,4727.25
257.925,4702.75
258.951,4774.00
259.976,4751.75
260.999,4755.25
262.024,4870.25
263.049,4844.50
264.074,4835.25
265.097,4899.50
266.122,4962.75
267.146,5017.25
268.168,5008.50
269.193,5066.75
270.217,5031.50
271.241,5138.25
272.263,5191.75
273.287,5182.50
274.311,5194.75
275.332,5242.50
276.356,5216.00
277.379,5186.25
278.402,5220.50
279.424,5201.25
280.447,5186.50
281.470,5101.75
282.492,5062.00
283.513,5018.75
284.536,4990.25
285.558,4929.25
286.581,4930.00
287.601,4842.50
288.623,4764.25
289.645,4719.25
290.665,4623.00
291.687,4615.00
292.709,4571.50
293.730,4552.00
294.750,4431.25
295.771,4365.50
296.792,4362.75
297.813,4320.00
298.832,4309.00
299.853,4201.00
300.874,4190.50
301.895,4153.00
302.913,4123.75
303.934,4047.00
304.954,4040.25
305.975,3986.75
306.993,3922.25
308.013,3879.75
309.033,3893.50
310.052,3856.00
311.072,3863.50
312.090,3835.00
313.109,3824.00
314.129,3795.75
315.148,3824.25
316.165,3793.50
317.184,3783.25
318.203,3721.75
319.222,3764.00
320.238,3708.50
321.257,3688.25
322.275,3653.75
323.294,3688.50
324.312,3657.25
325.328,3684.75
326.346,3596.00
327.364,3557.75
328.382,3634.50
329.397,3580.00
330.415,3568.00
331.432,3541.75
332.450,3520.75
333.467,3531.75
334.482,3572.75
335.499,3558.25
336.516,3584.25
337.533,3558.25
338.547,3572.75
339.564,3574.00
340.580,3547.00
341.597,3506.25
342.613,3533.75
343.627,3535.25
344.643,3514.75
345.659,3532.75
346.675,3492.50
347.690,3488.00
348.704,3471.25
349.719,3565.25
350.735,3517.25
351.750,3505.75
352.765,3516.50
353.778,3482.25
354.793,3470.75
355.808,3501.00
356.822,3501.00
357.837,3456.50
358.851,3532.25
359.864,3497.25
360.878,3512.75
361.892,3494.50
362.906,3495.50
363.920,3518.00
364.932,3545.00
365.945,3553.50
366.959,3498.25
367.972,3486.75
368.986,3543.25
369.999,3531.50
371.010,3509.50
372.023,3554.25
373.036,3517.50
374.049,3548.25
375.061,3576.00
