RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,4
Measure Time,2023/07/15 15:14:54
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No132
146.591,497.25
147.626,568.00
148.664,671.00
149.699,733.75
150.737,861.00
151.772,931.00
152.809,1011.50
153.846,1100.25
154.881,1162.50
155.918,1215.50
156.953,1293.00
157.989,1329.00
159.026,1362.25
160.060,1407.25
161.096,1425.50
162.130,1445.00
163.167,1460.75
164.200,1595.00
165.236,1565.75
166.272,1520.75
167.305,1577.50
168.341,1655.00
169.374,1661.50
170.409,1703.25
171.445,1686.00
172.477,1801.25
173.512,1732.25
174.545,1804.00
175.580,1823.00
176.614,1794.75
177.647,1836.00
178.681,1874.00
179.713,1882.50
180.747,1857.50
181.781,1865.00
182.813,1854.50
183.847,1859.50
184.878,1932.75
185.912,1938.25
186.945,1925.00
187.976,1933.75
189.010,2018.00
190.043,2009.00
191.073,2054.00
192.106,2039.25
193.137,2107.00
194.170,2128.50
195.202,2166.75
196.232,2231.75
197.265,2305.00
198.297,2366.50
199.327,2383.00
200.359,2514.00
201.388,2575.00
202.420,2662.25
203.452,2776.50
204.481,2886.50
205.512,3044.75
206.544,3119.50
207.573,3388.50
208.604,3552.75
209.635,3722.50
210.663,4013.25
211.694,4267.00
212.725,4502.50
213.753,4797.50
214.783,5112.00
215.813,5396.00
216.841,5444.50
217.871,5610.25
218.899,5795.50
219.929,5745.50
220.959,5658.50
221.986,5496.25
223.016,5322.00
224.045,5020.50
225.072,4747.75
226.101,4490.50
227.130,4220.00
228.157,3976.50
229.185,3735.50
230.214,3633.00
231.241,3418.75
232.269,3322.00
233.297,3201.50
234.323,3169.50
235.351,3024.50
236.379,2998.75
237.407,2949.50
238.433,2903.00
239.460,2884.25
240.488,2860.50
241.513,2810.00
242.540,2914.25
243.568,2808.25
244.592,2808.00
245.619,2824.25
246.646,2832.25
247.671,2801.25
248.697,2876.75
249.724,2860.75
250.748,2837.00
251.774,2877.75
252.801,2916.75
253.827,2938.00
254.850,2986.25
255.876,2965.75
256.902,3049.25
257.925,3061.75
258.951,3174.25
259.976,3247.75
260.999,3247.25
262.024,3381.50
263.049,3426.75
264.074,3510.25
265.097,3640.75
266.122,3659.75
267.146,3784.75
268.168,3812.00
269.193,3923.50
270.217,4022.25
271.241,4088.25
272.263,4105.75
273.287,4255.50
274.311,4295.50
275.332,4362.00
276.356,4331.00
277.379,4357.25
278.402,4401.25
279.424,4369.00
280.447,4369.50
281.470,4288.50
282.492,4200.25
283.513,4160.75
284.536,4084.25
285.558,4020.50
286.581,3932.00
287.601,3787.75
288.623,3759.25
289.645,3677.75
290.665,3567.50
291.687,3465.00
292.709,3331.00
293.730,3312.50
294.750,3168.50
295.771,3131.75
296.792,3029.75
297.813,2938.75
298.832,2800.25
299.853,2800.25
300.874,2708.75
301.895,2675.25
302.913,2525.50
303.934,2505.00
304.954,2428.25
305.975,2401.00
306.993,2367.00
308.013,2284.50
309.033,2236.75
310.052,2179.25
311.072,2172.00
312.090,2176.25
313.109,2139.50
314.129,2088.75
315.148,2059.00
316.165,2038.50
317.184,2034.25
318.203,2024.50
319.222,1989.00
320.238,1969.25
321.257,1950.25
322.275,1965.75
323.294,1940.50
324.312,1909.00
325.328,1812.50
326.346,1890.75
327.364,1890.25
328.382,1849.00
329.397,1797.25
330.415,1825.00
331.432,1861.00
332.450,1776.25
333.467,1846.50
334.482,1821.25
335.499,1743.00
336.516,1850.50
337.533,1819.00
338.547,1796.50
339.564,1751.25
340.580,1816.00
341.597,1796.50
342.613,1758.50
343.627,1803.50
344.643,1782.00
345.659,1795.25
346.675,1731.25
347.690,1830.25
348.704,1797.25
349.719,1744.25
350.735,1738.75
351.750,1753.00
352.765,1769.00
353.778,1790.25
354.793,1774.75
355.808,1788.00
356.822,1791.75
357.837,1847.50
358.851,1828.50
359.864,1852.50
360.878,1878.50
361.892,1822.00
362.906,1824.50
363.920,1868.50
364.932,1870.75
365.945,1835.50
366.959,1866.50
367.972,1918.75
368.986,1952.50
369.999,1915.50
371.010,1949.00
372.023,1962.75
373.036,1944.75
374.049,1972.75
375.061,1981.50
376.072,1969.00
