RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/03 20:05:49
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No201
146.591,616.07
147.626,727.80
148.664,840.63
149.699,974.07
150.737,1082.47
151.772,1162.70
152.809,1273.13
153.846,1347.70
154.881,1432.93
155.918,1513.00
156.953,1572.23
157.989,1652.60
159.026,1676.93
160.060,1726.20
161.096,1740.30
162.130,1760.93
163.167,1808.07
164.200,1833.13
165.236,1881.70
166.272,1876.87
167.305,1890.70
168.341,1925.87
169.374,1983.83
170.409,2005.37
171.445,2015.47
172.477,2075.23
173.512,2071.10
174.545,2068.50
175.580,2073.57
176.614,2126.10
177.647,2095.33
178.681,2121.70
179.713,2190.87
180.747,2153.53
181.781,2132.90
182.813,2149.97
183.847,2123.40
184.878,2145.03
185.912,2144.17
186.945,2208.37
187.976,2171.30
189.010,2228.50
190.043,2201.50
191.073,2214.53
192.106,2275.17
193.137,2267.27
194.170,2279.67
195.202,2329.60
196.232,2380.57
197.265,2391.40
198.297,2477.97
199.327,2437.87
200.359,2516.17
201.388,2546.67
202.420,2580.17
203.452,2649.63
204.481,2725.63
205.512,2783.63
206.544,2876.97
207.573,2935.20
208.604,3028.47
209.635,3149.70
210.663,3313.90
211.694,3458.50
212.725,3674.27
213.753,3833.60
214.783,4063.07
215.813,4351.83
216.841,4551.00
217.871,4853.03
218.899,5102.77
219.929,5269.80
220.959,5373.37
221.986,5377.00
223.016,5399.33
224.045,5225.53
225.072,5021.80
226.101,4747.03
227.130,4446.47
228.157,4241.03
229.185,4001.67
230.214,3783.63
231.241,3615.20
232.269,3463.90
233.297,3352.23
234.323,3301.67
235.351,3219.47
236.379,3146.07
237.407,3132.30
238.433,3063.73
239.460,3073.13
240.488,3017.43
241.513,2984.43
242.540,2989.73
243.568,3054.73
244.592,3025.00
245.619,3047.27
246.646,3024.03
247.671,3062.00
248.697,3056.60
249.724,3031.90
250.748,3005.20
251.774,3041.63
252.801,3050.57
253.827,3041.50
254.850,3050.17
255.876,3070.73
256.902,3043.70
257.925,3105.73
258.951,3134.57
259.976,3142.50
260.999,3214.13
262.024,3259.90
263.049,3319.87
264.074,3364.07
265.097,3450.17
266.122,3478.17
267.146,3594.50
268.168,3637.57
269.193,3758.70
270.217,3876.63
271.241,3929.83
272.263,4013.73
273.287,4132.10
274.311,4313.83
275.332,4418.90
276.356,4516.70
277.379,4545.80
278.402,4677.27
279.424,4741.13
280.447,4805.23
281.470,4796.93
282.492,4766.63
283.513,4761.10
284.536,4721.23
285.558,4660.13
286.581,4604.83
287.601,4510.13
288.623,4453.47
289.645,4351.23
290.665,4235.83
291.687,4082.03
292.709,3986.47
293.730,3866.07
294.750,3772.27
295.771,3670.17
296.792,3528.77
297.813,3461.47
298.832,3349.27
299.853,3242.67
300.874,3183.43
301.895,3076.57
302.913,2976.87
303.934,2917.97
304.954,2894.77
305.975,2814.50
306.993,2753.83
308.013,2670.60
309.033,2662.47
310.052,2612.53
311.072,2564.27
312.090,2482.70
313.109,2451.27
314.129,2388.73
315.148,2394.07
316.165,2353.10
317.184,2329.97
318.203,2298.00
319.222,2293.23
320.238,2288.17
321.257,2245.30
322.275,2209.13
323.294,2228.23
324.312,2171.63
325.328,2222.60
326.346,2168.73
327.364,2111.00
328.382,2152.60
329.397,2095.43
330.415,2150.17
331.432,2108.57
332.450,2135.67
333.467,2091.43
334.482,2089.77
335.499,2111.20
336.516,2104.63
337.533,2100.67
338.547,2113.60
339.564,2070.50
340.580,2066.60
341.597,2064.77
