RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/04 16:48:45
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No290
146.591,881.10
147.626,1017.73
148.664,1205.53
149.699,1442.87
150.737,1664.50
151.772,1951.43
152.809,2172.07
153.846,2446.70
154.881,2650.67
155.918,2811.63
156.953,3021.43
157.989,3152.03
159.026,3338.23
160.060,3435.20
161.096,3516.00
162.130,3588.07
163.167,3681.90
164.200,3728.80
165.236,3821.70
166.272,3886.13
167.305,3909.47
168.341,4034.73
169.374,4073.60
170.409,4205.07
171.445,4253.73
172.477,4335.03
173.512,4440.47
174.545,4505.20
175.580,4580.23
176.614,4616.97
177.647,4685.30
178.681,4649.23
179.713,4718.07
180.747,4688.10
181.781,4597.73
182.813,4541.30
183.847,4531.20
184.878,4525.23
185.912,4517.10
186.945,4523.60
187.976,4439.17
189.010,4503.00
190.043,4548.33
191.073,4588.13
192.106,4592.20
193.137,4607.67
194.170,4702.80
195.202,4713.33
196.232,4754.47
197.265,4773.60
198.297,4889.43
199.327,4906.80
200.359,4993.80
201.388,5053.80
202.420,5109.30
203.452,5219.63
204.481,5334.70
205.512,5448.17
206.544,5530.47
207.573,5700.90
208.604,5759.53
209.635,5971.53
210.663,6185.00
211.694,6336.10
212.725,6499.80
213.753,6680.03
214.783,6866.17
215.813,7004.33
216.841,7125.50
217.871,7165.90
218.899,7186.47
219.929,7223.97
220.959,7175.83
221.986,7161.53
223.016,6928.63
224.045,6796.40
225.072,6656.13
226.101,6551.50
227.130,6404.53
228.157,6245.70
229.185,6183.07
230.214,6079.43
231.241,6040.80
232.269,5991.93
233.297,5885.93
234.323,5818.80
235.351,5839.07
236.379,5785.87
237.407,5792.90
238.433,5752.93
239.460,5786.50
240.488,5829.27
241.513,5894.07
242.540,5936.13
243.568,5918.10
244.592,6014.60
245.619,6039.90
246.646,6056.53
247.671,6094.00
248.697,6123.00
249.724,6063.20
250.748,6021.93
251.774,6034.97
252.801,5978.67
253.827,5928.23
254.850,5953.37
255.876,5955.57
256.902,6021.70
257.925,5988.97
258.951,6018.23
259.976,5972.70
260.999,6036.43
262.024,6109.17
263.049,6093.60
264.074,6136.30
265.097,6228.87
266.122,6274.00
267.146,6334.70
268.168,6397.73
269.193,6441.50
270.217,6481.10
271.241,6552.03
272.263,6636.30
273.287,6697.83
274.311,6702.43
275.332,6692.57
276.356,6791.50
277.379,6763.33
278.402,6787.23
279.424,6686.53
280.447,6647.17
281.470,6555.00
282.492,6544.23
283.513,6494.40
284.536,6357.90
285.558,6253.13
286.581,6181.30
287.601,6146.53
288.623,6015.13
289.645,5956.07
290.665,5875.40
291.687,5765.00
292.709,5699.23
293.730,5679.73
294.750,5546.63
295.771,5475.73
296.792,5380.70
297.813,5373.87
298.832,5294.57
299.853,5234.47
300.874,5189.03
301.895,5122.33
302.913,5080.60
303.934,5015.80
304.954,4993.00
305.975,5905.77
306.993,4885.40
308.013,4832.77
309.033,4853.57
310.052,4782.90
311.072,4725.17
312.090,4722.07
313.109,4720.23
314.129,4676.83
315.148,4642.13
316.165,4641.17
317.184,4586.30
318.203,4593.63
319.222,4571.17
320.238,4561.67
321.257,4513.90
322.275,4499.33
323.294,4510.00
324.312,4472.00
325.328,4462.60
326.346,4456.50
327.364,4444.73
328.382,4434.13
329.397,4437.90
330.415,4419.13
331.432,4360.10
332.450,4397.83
333.467,4313.57
334.482,4329.27
335.499,4332.13
336.516,4308.13
337.533,4306.20
338.547,4344.23
339.564,4334.17
340.580,4316.00
